sepal.length	sepal.width	variety
10.7	6.8	Virginica
8.4	5.0	Virginica
7.2	5.8	Versicolor
6.0	6.5	Setosa
10.6	5.4	Versicolor
8.3	4.9	Virginica
9.5	7.3	Versicolor
11.6	4.0	Virginica
5.1	3.2	Setosa
7.4	6.1	Versicolor
5.6	4.8	Setosa
7.6	3.5	Setosa
9.0	3.9	Versicolor
6.0	3.0	Versicolor
4.9	4.5	Setosa
7.4	7.7	Versicolor
9.4	6.0	Virginica
9.1	5.0	Versicolor
11.2	5.1	Versicolor
5.6	7.4	Versicolor
8.6	6.3	Versicolor
6.6	3.0	Versicolor
7.0	7.7	Setosa
7.2	6.4	Setosa
9.2	2.7	Versicolor
10.3	4.8	Versicolor
7.4	7.9	Setosa
9.6	3.8	Setosa
9.1	5.3	Versicolor
7.6	7.5	Virginica
10.5	6.0	Virginica
9.6	4.5	Versicolor
9.1	3.6	Setosa
7.3	7.5	Virginica
5.5	7.1	Setosa
7.7	4.6	Virginica
5.3	6.4	Setosa
8.4	4.8	Virginica
10.7	5.6	Virginica
8.3	5.9	Setosa
9.9	7.9	Setosa
6.2	5.4	Versicolor
4.9	6.1	Setosa
11.3	3.4	Virginica
9.3	7.0	Setosa
6.7	6.0	Virginica
9.4	4.6	Setosa
6.3	2.8	Virginica
6.2	5.5	Virginica
8.2	3.6	Versicolor
9.3	5.5	Versicolor
9.0	4.0	Setosa
7.9	4.4	Setosa
9.9	7.3	Virginica
7.8	3.7	Virginica
11.1	3.0	Virginica
6.1	5.5	Versicolor
5.8	7.2	Setosa
8.1	7.8	Setosa
8.2	5.5	Virginica
6.2	8.3	Setosa
7.8	5.0	Setosa
7.1	4.2	Setosa
9.9	5.4	Setosa
10.5	5.2	Versicolor
8.7	7.6	Versicolor
8.3	5.8	Virginica
5.9	5.2	Setosa
7.4	2.7	Virginica
6.1	5.0	Versicolor
8.0	6.0	Setosa
8.8	5.8	Virginica
9.1	5.5	Setosa
10.6	5.1	Virginica
6.5	6.7	Virginica
9.8	3.7	Versicolor
8.3	3.8	Versicolor
4.7	7.2	Setosa
8.8	7.2	Versicolor
6.5	5.0	Versicolor
8.9	4.2	Virginica
11.5	7.7	Versicolor
7.3	4.6	Versicolor
9.5	2.8	Versicolor
10.1	5.4	Versicolor
6.9	7.6	Virginica
9.2	4.2	Virginica
7.2	6.6	Virginica
6.1	6.3	Virginica
8.0	5.9	Versicolor
6.5	6.9	Setosa
6.2	6.9	Virginica
6.8	4.0	Virginica
10.2	4.5	Virginica
9.4	5.8	Virginica
7.7	5.7	Setosa
8.7	5.3	Virginica
6.6	6.5	Versicolor
8.5	2.3	Versicolor
5.6	7.9	Setosa
8.3	4.3	Versicolor
6.0	4.6	Versicolor
5.4	6.5	Setosa
9.0	2.8	Setosa
6.5	4.9	Setosa
