sepal.width	petal.length	variety
5.1	1.5	Setosa
7.5	5.3	Setosa
7.0	6.8	Virginica
6.2	6.1	Versicolor
7.8	8.7	Virginica
3.3	5.5	Versicolor
4.9	7.3	Virginica
6.0	3.9	Setosa
3.4	2.0	Setosa
3.6	10.9	Virginica
7.5	5.4	Virginica
5.2	8.6	Virginica
3.5	3.4	Setosa
6.8	9.7	Virginica
3.7	9.0	Virginica
7.1	8.0	Versicolor
6.3	6.0	Versicolor
6.0	8.2	Virginica
5.7	6.5	Versicolor
2.8	4.4	Versicolor
7.1	2.9	Setosa
3.9	5.3	Versicolor
6.3	2.8	Setosa
7.0	9.4	Versicolor
5.8	5.2	Setosa
5.5	6.5	Virginica
7.0	5.5	Virginica
6.9	3.5	Setosa
3.4	3.9	Setosa
3.8	10.9	Virginica
7.2	1.6	Setosa
3.9	8.2	Versicolor
5.2	7.2	Virginica
5.2	4.4	Versicolor
5.0	9.3	Virginica
2.9	7.3	Versicolor
7.4	6.0	Versicolor
6.3	9.0	Virginica
6.0	1.6	Setosa
5.8	6.6	Virginica
4.3	5.8	Virginica
3.6	5.4	Setosa
6.2	4.9	Versicolor
6.3	4.0	Setosa
6.0	7.5	Versicolor
3.9	2.1	Setosa
7.5	7.6	Versicolor
7.9	5.7	Setosa
7.7	6.0	Setosa
4.7	5.5	Setosa
4.9	10.1	Virginica
5.7	5.9	Setosa
7.0	6.2	Versicolor
7.6	9.4	Versicolor
6.2	6.8	Virginica
5.6	9.5	Virginica
7.1	4.0	Setosa
5.0	3.3	Setosa
5.0	9.0	Virginica
7.4	5.1	Versicolor
4.4	9.2	Versicolor
5.5	8.0	Versicolor
3.7	7.5	Versicolor
6.4	3.9	Setosa
7.1	3.0	Setosa
4.4	6.8	Versicolor
6.3	8.2	Versicolor
6.0	7.2	Versicolor
7.4	2.5	Setosa
6.9	8.0	Versicolor
5.3	5.6	Versicolor
2.9	3.8	Versicolor
6.1	6.1	Virginica
4.0	5.0	Versicolor
7.9	5.9	Virginica
7.3	7.6	Versicolor
4.0	2.6	Setosa
4.6	6.4	Virginica
7.1	7.1	Virginica
4.1	3.1	Setosa
6.9	4.7	Versicolor
6.5	5.4	Setosa
4.4	2.5	Setosa
6.7	4.5	Versicolor
3.2	1.9	Setosa
6.5	6.1	Virginica
7.1	9.6	Virginica
3.4	3.1	Setosa
6.1	5.0	Setosa
5.8	4.4	Setosa
7.2	5.3	Virginica
7.3	8.3	Versicolor
3.5	7.3	Virginica
6.0	7.9	Versicolor
4.2	4.3	Setosa
6.2	6.0	Setosa
4.3	7.8	Versicolor
4.9	2.7	Setosa
6.8	2.4	Setosa
7.8	8.7	Virginica
4.2	6.1	Virginica
5.6	2.5	Setosa
7.2	3.2	Setosa
3.5	2.5	Setosa
3.9	3.9	Setosa
