sepal.length	sepal.width	petal.length	variety
8.7	7.4	8.2	Versicolor
8.9	3.9	1.7	Setosa
5.3	6.2	5.0	Setosa
7.2	7.4	8.3	Versicolor
7.3	3.5	9.5	Virginica
9.8	3.3	5.4	Versicolor
7.1	3.3	8.4	Virginica
6.7	2.5	9.5	Virginica
5.0	4.1	1.9	Setosa
6.6	7.6	3.5	Setosa
8.2	5.0	9.8	Virginica
6.8	4.4	5.4	Setosa
7.0	2.8	6.8	Versicolor
6.4	2.8	6.6	Virginica
4.9	6.6	1.9	Setosa
9.8	4.4	8.3	Virginica
10.4	7.4	5.8	Versicolor
11.2	7.6	7.9	Versicolor
11.3	5.0	9.5	Virginica
10.4	4.1	9.9	Virginica
7.2	3.2	5.4	Versicolor
6.6	7.0	5.0	Versicolor
7.5	2.3	3.8	Setosa
6.4	7.5	6.6	Virginica
7.2	3.0	7.7	Versicolor
8.8	2.7	5.1	Versicolor
6.6	6.8	1.5	Setosa
7.1	6.6	5.0	Setosa
6.5	4.9	4.2	Versicolor
7.0	3.9	7.3	Versicolor
4.9	3.2	4.8	Setosa
9.5	5.0	6.0	Virginica
6.0	2.7	5.1	Versicolor
7.9	4.9	2.8	Setosa
7.8	5.7	6.1	Virginica
9.5	5.2	5.7	Setosa
10.4	6.6	5.9	Versicolor
5.1	3.5	4.9	Setosa
7.3	5.0	6.9	Versicolor
8.7	5.2	1.6	Setosa
7.8	3.7	7.6	Virginica
8.9	2.5	7.5	Virginica
8.5	5.5	7.3	Virginica
7.0	7.9	4.0	Setosa
10.1	5.9	4.7	Versicolor
6.3	7.1	3.1	Setosa
8.5	5.1	6.9	Versicolor
5.6	4.2	5.2	Versicolor
7.3	4.4	9.1	Virginica
10.0	5.7	5.9	Setosa
8.7	7.4	9.4	Virginica
10.3	5.2	8.4	Virginica
6.4	3.1	2.5	Setosa
7.1	7.0	2.9	Setosa
6.2	5.1	4.0	Versicolor
5.4	3.1	3.0	Setosa
8.1	5.2	2.5	Setosa
8.8	5.8	6.5	Virginica
8.6	6.4	4.6	Versicolor
5.8	4.9	3.6	Setosa
6.3	4.9	7.6	Virginica
6.9	5.4	2.0	Setosa
10.0	6.5	7.0	Versicolor
8.3	5.5	1.9	Setosa
6.7	8.0	6.0	Setosa
6.9	7.6	6.0	Virginica
11.1	3.0	10.1	Virginica
7.0	4.4	3.6	Setosa
7.6	2.6	7.6	Virginica
5.9	4.4	5.4	Setosa
8.0	6.7	5.5	Versicolor
8.4	4.8	6.1	Virginica
6.1	6.4	4.5	Setosa
7.1	3.5	6.0	Versicolor
10.4	4.3	9.9	Virginica
10.2	3.7	9.5	Virginica
7.7	5.3	4.1	Versicolor
10.7	3.0	8.1	Virginica
10.1	5.5	8.4	Virginica
7.5	5.5	6.1	Setosa
7.5	7.5	5.8	Virginica
9.3	6.5	3.2	Setosa
6.2	4.7	4.5	Versicolor
9.2	4.3	7.3	Virginica
7.8	5.3	9.6	Virginica
6.4	5.7	5.3	Virginica
7.5	4.3	5.5	Versicolor
8.4	5.6	8.6	Virginica
9.0	4.2	6.1	Virginica
7.1	4.9	8.6	Versicolor
6.9	3.5	2.8	Setosa
7.5	3.4	7.5	Versicolor
8.5	7.5	5.3	Setosa
6.8	4.7	8.4	Versicolor
7.9	3.5	3.9	Setosa
7.1	5.3	6.0	Versicolor
8.9	7.0	4.7	Versicolor
7.2	8.3	5.2	Setosa
6.6	5.4	3.9	Setosa
6.1	3.8	4.6	Setosa
8.1	6.2	4.9	Setosa
7.1	4.0	4.4	Versicolor
5.9	4.7	1.5	Setosa
7.7	4.0	6.0	Versicolor
8.1	7.3	7.7	Versicolor
