petal.length	petal.width	variety
1.9	4.2	Setosa
10.4	3.3	Virginica
5.9	1.6	Versicolor
6.3	1.0	Versicolor
9.9	6.3	Virginica
4.0	4.6	Versicolor
6.6	2.3	Versicolor
7.3	3.8	Virginica
8.5	6.3	Virginica
7.4	3.4	Versicolor
8.0	3.8	Virginica
6.5	2.5	Versicolor
7.6	4.4	Virginica
5.1	2.3	Versicolor
3.4	4.2	Setosa
5.5	5.0	Versicolor
7.8	5.6	Versicolor
6.0	5.5	Versicolor
8.5	2.8	Virginica
8.8	3.8	Versicolor
5.1	3.4	Setosa
8.9	1.7	Versicolor
3.0	1.2	Setosa
7.6	5.5	Versicolor
2.0	1.1	Setosa
5.1	2.9	Virginica
5.3	5.0	Versicolor
9.9	6.3	Virginica
8.0	2.5	Virginica
1.8	2.7	Setosa
8.6	5.3	Virginica
5.6	5.3	Virginica
2.5	4.9	Setosa
5.0	2.3	Versicolor
6.8	3.3	Virginica
9.7	6.5	Virginica
6.9	2.3	Virginica
1.5	4.2	Setosa
8.6	5.4	Virginica
9.6	1.5	Virginica
5.5	1.8	Versicolor
10.9	5.0	Virginica
2.9	2.7	Setosa
6.0	4.0	Versicolor
6.7	3.0	Versicolor
5.2	0.8	Setosa
6.8	2.3	Virginica
5.9	4.8	Versicolor
10.2	2.3	Virginica
4.6	4.1	Setosa
8.3	5.2	Virginica
4.1	4.2	Setosa
2.9	4.7	Setosa
9.2	6.5	Virginica
4.0	4.8	Setosa
3.9	2.1	Setosa
6.1	2.8	Versicolor
2.5	1.9	Setosa
6.7	3.9	Versicolor
3.5	4.0	Versicolor
4.6	4.5	Versicolor
9.4	6.1	Virginica
8.1	6.4	Virginica
5.4	6.3	Virginica
9.0	2.5	Virginica
9.1	5.8	Virginica
7.1	5.4	Versicolor
2.4	3.3	Setosa
5.0	4.5	Versicolor
3.4	0.7	Setosa
5.5	1.5	Versicolor
5.0	1.7	Setosa
4.1	2.7	Setosa
8.1	3.6	Versicolor
5.0	4.7	Virginica
4.8	1.9	Setosa
3.0	3.4	Setosa
5.7	5.0	Virginica
9.9	4.1	Virginica
4.8	3.7	Setosa
10.1	4.5	Virginica
7.5	5.6	Versicolor
8.2	1.7	Versicolor
7.4	5.5	Versicolor
5.5	3.7	Setosa
7.1	4.9	Virginica
6.4	4.7	Versicolor
5.1	4.1	Setosa
5.6	3.8	Virginica
8.7	4.8	Versicolor
2.1	3.2	Setosa
6.3	4.4	Virginica
5.0	4.7	Setosa
3.2	1.7	Setosa
5.4	2.2	Setosa
5.9	1.7	Setosa
3.5	3.5	Versicolor
8.5	1.3	Versicolor
7.1	6.0	Virginica
10.1	3.7	Virginica
6.1	3.1	Virginica
5.8	3.3	Versicolor
6.8	3.3	Versicolor
5.3	2.2	Setosa
4.5	2.2	Setosa
