sepal.length	sepal.width	petal.length	variety
10.2	8.4	2.5	Setosa
6.0	5.0	4.0	Versicolor
6.8	3.2	7.9	Versicolor
9.6	4.3	4.7	Versicolor
8.9	4.1	6.9	Virginica
7.6	5.7	4.5	Setosa
7.1	2.5	4.0	Versicolor
6.9	4.8	5.6	Virginica
8.9	7.1	6.1	Virginica
12.1	4.0	7.6	Virginica
5.4	4.0	5.3	Setosa
7.0	6.4	4.7	Versicolor
5.4	6.4	1.4	Setosa
4.9	5.1	2.9	Setosa
10.4	7.2	8.5	Versicolor
6.1	4.8	1.5	Setosa
6.7	4.5	8.3	Virginica
5.3	7.5	4.4	Setosa
6.2	3.2	6.0	Versicolor
10.1	5.9	8.1	Versicolor
10.7	3.5	6.5	Versicolor
9.4	2.9	3.3	Versicolor
10.4	3.6	8.5	Virginica
7.0	5.1	7.4	Versicolor
9.3	7.1	4.5	Versicolor
10.9	6.1	7.4	Versicolor
8.6	7.5	5.9	Virginica
10.9	5.3	6.1	Virginica
7.7	3.2	5.3	Setosa
8.8	3.4	2.4	Setosa
7.4	7.3	7.1	Virginica
7.4	6.0	4.7	Versicolor
5.4	7.4	6.2	Setosa
11.3	7.4	8.3	Virginica
7.0	5.8	4.8	Versicolor
7.3	3.3	7.9	Versicolor
5.9	3.0	6.0	Versicolor
6.7	4.8	2.2	Setosa
5.7	4.0	7.5	Virginica
7.2	7.5	5.5	Setosa
10.7	4.3	9.7	Virginica
5.3	5.5	5.4	Setosa
6.6	6.5	5.9	Setosa
12.2	2.6	9.4	Virginica
8.6	5.4	6.7	Versicolor
4.6	5.9	3.4	Setosa
8.1	6.3	5.9	Virginica
8.7	4.9	5.7	Versicolor
5.5	6.5	2.1	Setosa
7.7	4.8	9.2	Virginica
5.4	7.6	5.0	Setosa
7.5	6.0	4.5	Versicolor
8.9	5.1	2.0	Setosa
8.2	5.5	10.6	Virginica
5.5	7.2	5.4	Setosa
9.4	3.4	3.5	Setosa
6.8	4.2	9.9	Virginica
8.3	6.4	9.1	Virginica
7.5	3.5	5.3	Setosa
8.6	4.7	5.4	Setosa
9.2	7.0	6.7	Virginica
8.6	4.6	8.1	Virginica
5.4	3.0	7.5	Virginica
8.5	6.2	4.7	Setosa
11.3	5.8	9.3	Versicolor
9.0	5.2	5.2	Versicolor
9.4	4.9	7.3	Versicolor
4.6	5.6	3.0	Setosa
4.5	2.8	5.3	Setosa
8.9	4.7	6.7	Virginica
10.1	5.5	7.9	Versicolor
9.9	3.9	5.8	Setosa
6.3	6.3	10.0	Virginica
6.2	5.2	2.1	Setosa
5.0	5.8	4.4	Setosa
7.7	4.4	9.9	Virginica
7.1	3.5	6.9	Versicolor
5.5	7.0	4.1	Setosa
8.1	5.0	7.9	Virginica
8.7	7.6	8.4	Versicolor
6.5	5.2	7.0	Versicolor
9.2	3.6	7.2	Versicolor
8.9	3.8	7.4	Virginica
7.7	4.2	6.9	Versicolor
8.9	6.2	9.3	Virginica
8.3	6.5	7.0	Virginica
7.3	4.0	5.1	Setosa
7.2	4.5	4.2	Versicolor
11.2	4.8	8.7	Virginica
8.8	7.4	3.6	Setosa
6.6	3.2	4.7	Versicolor
9.5	4.0	8.8	Virginica
10.3	6.5	7.5	Virginica
10.7	4.5	7.3	Virginica
5.8	7.1	4.6	Setosa
5.7	3.4	1.9	Setosa
9.0	7.1	1.4	Setosa
6.6	4.3	7.5	Versicolor
9.6	8.3	3.6	Setosa
6.5	4.5	6.8	Virginica
6.6	7.3	5.9	Setosa
8.4	5.2	5.5	Setosa
7.5	6.7	8.1	Virginica
9.7	5.2	6.0	Virginica
7.2	4.3	6.2	Virginica
