sepal.width	petal.length	petal.width	variety
7.0	4.9	4.1	Setosa
4.4	5.2	1.2	Setosa
4.2	5.5	0.4	Setosa
6.2	7.4	4.9	Versicolor
5.3	3.0	4.8	Setosa
6.3	7.1	3.0	Versicolor
4.6	4.4	0.1	Setosa
3.8	8.6	5.9	Virginica
6.9	2.9	2.3	Setosa
8.7	3.9	4.7	Setosa
7.4	8.1	5.3	Virginica
2.9	7.1	4.3	Versicolor
5.0	5.7	2.0	Versicolor
4.0	5.8	0.2	Setosa
3.0	5.8	4.8	Virginica
7.1	9.5	4.3	Virginica
7.3	4.0	1.8	Versicolor
6.0	4.9	5.4	Versicolor
4.1	6.6	3.0	Virginica
6.8	8.4	3.5	Virginica
7.5	8.0	5.5	Versicolor
5.2	6.0	1.7	Setosa
6.2	4.0	0.7	Setosa
5.5	5.8	5.8	Virginica
3.8	3.8	3.5	Versicolor
5.4	7.3	4.3	Virginica
6.0	10.0	3.1	Virginica
5.9	3.0	3.4	Setosa
6.4	6.5	3.5	Versicolor
7.0	5.5	3.0	Versicolor
5.5	2.3	3.8	Setosa
7.1	5.4	4.5	Versicolor
5.8	8.7	6.5	Virginica
3.6	4.0	3.7	Setosa
6.0	2.9	2.8	Setosa
7.8	2.7	4.8	Setosa
5.0	6.0	5.0	Virginica
5.9	8.2	2.9	Versicolor
5.8	10.1	5.4	Virginica
4.2	4.6	3.2	Setosa
4.5	9.5	4.7	Versicolor
5.2	6.0	2.0	Versicolor
6.8	6.2	6.0	Virginica
6.4	7.2	3.8	Versicolor
3.5	5.4	5.5	Versicolor
3.2	7.4	5.3	Virginica
3.5	10.1	3.1	Virginica
3.0	1.1	4.6	Setosa
7.1	6.4	6.6	Virginica
4.9	5.4	3.7	Setosa
4.8	6.1	0.2	Setosa
5.7	7.6	4.9	Virginica
3.8	7.0	3.3	Versicolor
6.0	5.0	1.7	Setosa
4.0	8.6	3.8	Virginica
6.5	6.7	4.8	Virginica
6.1	8.4	2.3	Virginica
2.8	6.1	6.0	Virginica
5.5	8.2	4.0	Virginica
5.8	6.2	3.5	Setosa
3.6	4.9	0.7	Setosa
6.5	4.5	2.2	Virginica
4.3	2.8	1.8	Setosa
6.2	1.8	4.2	Setosa
4.6	4.5	1.2	Setosa
7.2	2.7	2.2	Setosa
5.5	7.5	5.1	Versicolor
4.3	8.7	3.2	Versicolor
3.2	6.8	1.8	Versicolor
4.0	8.6	1.4	Versicolor
4.9	8.3	1.6	Versicolor
5.5	1.4	1.2	Setosa
3.3	7.1	2.2	Virginica
2.7	8.1	3.5	Versicolor
3.2	4.3	3.7	Setosa
5.7	6.7	5.8	Versicolor
4.5	6.3	6.1	Virginica
7.0	5.9	4.1	Virginica
3.5	1.6	0.2	Setosa
3.4	10.1	3.4	Virginica
4.2	7.2	2.8	Virginica
5.9	3.7	4.5	Versicolor
6.5	4.6	4.3	Versicolor
4.4	2.5	0.2	Setosa
4.9	4.6	1.9	Setosa
2.9	5.8	3.8	Versicolor
6.8	10.5	4.0	Virginica
5.8	7.4	3.3	Versicolor
2.7	6.1	4.1	Versicolor
5.0	7.6	2.3	Virginica
3.8	6.3	2.9	Versicolor
5.6	9.1	6.9	Virginica
3.6	6.7	2.0	Versicolor
2.0	4.0	3.5	Versicolor
4.2	5.0	5.0	Virginica
3.6	7.4	3.2	Versicolor
6.8	4.8	5.8	Virginica
5.9	5.9	6.8	Virginica
4.1	7.0	3.0	Versicolor
4.8	10.2	2.6	Virginica
6.7	6.3	4.3	Virginica
5.6	8.5	5.2	Versicolor
7.3	4.1	2.3	Versicolor
3.5	6.4	4.3	Virginica
8.0	2.6	3.1	Setosa
