sepal.length	variety
9.0	Versicolor
5.7	Setosa
9.8	Versicolor
11.3	Virginica
9.6	Versicolor
6.7	Virginica
8.2	Setosa
6.6	Versicolor
9.1	Setosa
7.3	Setosa
10.5	Virginica
8.0	Setosa
9.6	Setosa
11.3	Virginica
5.4	Setosa
7.4	Virginica
7.6	Virginica
6.8	Virginica
10.5	Virginica
8.0	Versicolor
8.7	Virginica
7.2	Virginica
10.2	Virginica
9.5	Setosa
8.0	Versicolor
8.0	Setosa
8.4	Versicolor
11.2	Virginica
6.3	Setosa
5.9	Setosa
5.0	Setosa
8.5	Versicolor
9.1	Versicolor
9.2	Virginica
9.3	Setosa
9.2	Virginica
6.3	Setosa
9.5	Setosa
8.3	Versicolor
7.2	Setosa
8.9	Virginica
5.9	Setosa
5.5	Versicolor
9.2	Versicolor
9.3	Virginica
5.5	Versicolor
6.4	Setosa
8.6	Setosa
6.4	Versicolor
9.6	Virginica
8.3	Virginica
6.1	Versicolor
6.4	Setosa
9.7	Virginica
10.4	Virginica
6.2	Virginica
7.3	Setosa
7.1	Setosa
11.2	Virginica
10.5	Virginica
8.4	Setosa
6.8	Virginica
8.5	Setosa
5.2	Setosa
8.9	Setosa
7.4	Versicolor
8.1	Setosa
10.4	Virginica
9.0	Versicolor
8.9	Virginica
8.6	Virginica
10.5	Virginica
7.8	Virginica
10.7	Virginica
7.4	Setosa
9.0	Setosa
11.4	Virginica
6.8	Setosa
6.4	Versicolor
6.9	Versicolor
10.9	Virginica
9.7	Versicolor
4.3	Setosa
7.4	Versicolor
7.2	Versicolor
9.2	Setosa
9.2	Virginica
7.6	Setosa
5.1	Setosa
8.1	Setosa
7.5	Setosa
9.0	Versicolor
10.3	Virginica
9.5	Versicolor
6.5	Setosa
6.3	Versicolor
9.6	Virginica
6.3	Virginica
4.9	Setosa
7.8	Versicolor
6.5	Versicolor
7.6	Versicolor
8.6	Versicolor
6.8	Versicolor
10.1	Versicolor
