petal.length	variety
7.7	Virginica
6.6	Virginica
5.1	Setosa
5.7	Virginica
9.0	Versicolor
10.1	Virginica
7.8	Virginica
9.6	Versicolor
4.9	Versicolor
5.7	Virginica
5.1	Setosa
5.3	Setosa
8.4	Versicolor
4.6	Setosa
5.6	Setosa
4.9	Setosa
2.4	Setosa
4.5	Versicolor
5.5	Versicolor
6.0	Setosa
5.4	Versicolor
3.6	Setosa
8.7	Versicolor
4.0	Versicolor
1.7	Setosa
9.1	Virginica
3.4	Setosa
5.0	Virginica
6.1	Versicolor
7.4	Virginica
10.1	Virginica
5.9	Versicolor
6.4	Setosa
2.1	Setosa
5.6	Virginica
5.6	Virginica
6.4	Virginica
6.5	Versicolor
5.4	Virginica
6.5	Versicolor
1.4	Setosa
9.4	Virginica
2.4	Setosa
7.3	Versicolor
4.0	Setosa
10.6	Virginica
5.8	Versicolor
4.6	Versicolor
8.7	Versicolor
9.6	Virginica
5.4	Versicolor
2.3	Setosa
4.2	Setosa
4.3	Setosa
5.9	Virginica
6.4	Virginica
6.3	Virginica
3.0	Setosa
8.3	Virginica
6.5	Versicolor
6.6	Virginica
9.5	Versicolor
8.5	Virginica
1.8	Setosa
9.2	Virginica
7.4	Virginica
5.3	Virginica
5.5	Virginica
3.0	Setosa
8.8	Versicolor
5.7	Virginica
7.5	Virginica
6.7	Versicolor
4.1	Setosa
7.0	Versicolor
7.3	Versicolor
3.3	Setosa
9.3	Virginica
4.5	Setosa
6.2	Versicolor
6.2	Versicolor
8.2	Virginica
3.0	Setosa
5.7	Versicolor
3.5	Setosa
6.1	Versicolor
6.7	Versicolor
3.4	Setosa
4.1	Versicolor
8.4	Versicolor
3.4	Setosa
4.9	Setosa
6.1	Virginica
2.5	Setosa
5.9	Versicolor
8.0	Versicolor
4.2	Setosa
8.1	Virginica
7.0	Virginica
4.5	Setosa
8.0	Versicolor
5.4	Virginica
2.9	Setosa
10.6	Virginica
9.2	Virginica
