petal.length	petal.width	variety
4.9	4.2	Setosa
4.5	5.0	Versicolor
6.3	5.5	Versicolor
6.9	5.3	Virginica
9.7	3.3	Virginica
8.2	3.1	Virginica
6.4	3.4	Versicolor
4.7	1.7	Setosa
6.1	1.6	Versicolor
7.2	3.1	Versicolor
4.9	1.7	Setosa
6.0	4.8	Virginica
7.0	2.8	Versicolor
4.5	2.7	Setosa
2.0	3.7	Setosa
2.4	2.1	Setosa
4.6	4.2	Setosa
8.5	6.2	Versicolor
2.8	3.7	Setosa
7.1	2.9	Virginica
5.9	0.2	Setosa
7.7	4.2	Versicolor
3.5	2.4	Setosa
9.5	6.0	Virginica
6.0	5.5	Versicolor
4.9	2.7	Setosa
4.5	2.2	Setosa
7.1	6.0	Virginica
9.0	3.5	Virginica
6.5	4.0	Versicolor
3.4	0.2	Setosa
1.8	4.4	Setosa
2.5	1.1	Setosa
8.5	3.8	Virginica
8.4	4.0	Versicolor
4.8	4.4	Versicolor
10.7	5.5	Virginica
6.0	2.9	Virginica
7.5	4.1	Versicolor
5.5	1.4	Setosa
6.5	4.6	Virginica
6.0	3.0	Versicolor
3.5	4.7	Setosa
1.3	0.8	Setosa
1.6	3.2	Setosa
3.9	2.9	Setosa
5.7	3.2	Versicolor
7.8	4.1	Versicolor
1.9	4.7	Setosa
8.8	5.8	Virginica
7.8	2.5	Versicolor
7.2	3.5	Virginica
7.6	5.8	Versicolor
5.8	3.7	Setosa
7.4	4.1	Virginica
5.3	3.2	Setosa
6.3	4.8	Virginica
7.4	3.8	Virginica
7.7	5.0	Versicolor
8.6	5.4	Versicolor
6.8	3.3	Versicolor
8.9	4.0	Virginica
5.9	1.8	Virginica
5.6	2.5	Versicolor
7.4	2.4	Versicolor
1.4	3.3	Setosa
8.8	2.3	Versicolor
8.1	2.8	Virginica
6.1	1.7	Setosa
6.6	1.8	Virginica
7.7	5.3	Virginica
3.4	3.8	Setosa
9.2	4.0	Virginica
8.3	3.6	Virginica
7.2	2.0	Versicolor
2.4	3.7	Setosa
5.6	3.2	Setosa
4.6	2.7	Setosa
9.6	2.4	Virginica
6.1	3.9	Virginica
8.6	3.3	Virginica
5.6	2.4	Virginica
3.5	1.7	Setosa
6.9	1.1	Versicolor
8.4	3.0	Versicolor
8.5	6.2	Virginica
5.1	3.6	Setosa
9.2	4.2	Virginica
8.7	4.3	Versicolor
6.7	4.0	Versicolor
6.4	5.6	Virginica
7.3	4.9	Virginica
8.5	4.0	Virginica
5.0	4.1	Versicolor
3.1	3.4	Setosa
4.9	2.7	Setosa
10.1	5.1	Virginica
2.5	3.1	Setosa
5.6	1.9	Virginica
5.0	2.2	Versicolor
5.6	4.8	Versicolor
9.2	3.9	Versicolor
5.5	2.0	Versicolor
7.9	5.8	Virginica
7.6	3.1	Virginica
