sepal.width	petal.length	variety
7.0	7.7	Versicolor
3.6	6.6	Virginica
4.3	8.0	Virginica
4.7	4.8	Setosa
5.6	1.6	Setosa
3.5	8.8	Virginica
4.3	6.0	Versicolor
6.8	8.1	Virginica
7.0	6.9	Versicolor
6.3	3.4	Setosa
6.3	7.4	Virginica
7.5	9.6	Virginica
6.6	5.5	Virginica
2.4	6.8	Versicolor
3.5	5.5	Versicolor
4.1	4.0	Versicolor
3.3	6.1	Virginica
4.9	2.9	Setosa
5.9	8.7	Versicolor
5.8	7.1	Versicolor
3.7	6.9	Virginica
2.0	7.5	Versicolor
3.5	7.8	Virginica
6.5	3.6	Setosa
7.4	4.5	Setosa
6.7	9.7	Virginica
3.0	4.7	Versicolor
2.6	8.4	Virginica
5.1	6.1	Virginica
6.0	9.1	Virginica
5.0	7.0	Versicolor
7.1	5.0	Setosa
4.1	7.6	Virginica
6.3	9.2	Virginica
6.5	10.3	Virginica
3.1	5.4	Versicolor
2.5	7.5	Virginica
4.4	6.7	Versicolor
6.2	6.1	Virginica
4.1	4.9	Setosa
2.3	3.8	Setosa
5.8	5.3	Versicolor
3.3	6.2	Versicolor
5.5	7.0	Virginica
3.9	4.6	Setosa
4.8	8.2	Virginica
5.9	4.8	Versicolor
4.7	8.0	Virginica
4.3	9.2	Versicolor
2.7	7.4	Versicolor
3.5	9.5	Versicolor
4.5	9.4	Versicolor
6.9	6.0	Setosa
5.4	7.3	Versicolor
7.9	4.7	Setosa
7.0	6.5	Versicolor
3.6	3.4	Setosa
7.8	6.1	Setosa
5.0	7.1	Versicolor
5.2	5.1	Versicolor
5.9	1.9	Setosa
6.8	6.0	Setosa
7.4	9.0	Versicolor
4.7	9.4	Virginica
5.9	2.7	Setosa
4.8	9.3	Virginica
4.1	1.5	Setosa
3.6	3.0	Setosa
6.4	6.1	Versicolor
6.8	9.7	Virginica
4.9	5.6	Virginica
6.2	6.6	Virginica
5.2	5.5	Versicolor
7.3	4.8	Versicolor
7.7	2.7	Setosa
6.3	3.4	Setosa
6.9	8.6	Versicolor
5.6	2.0	Setosa
7.0	6.4	Versicolor
5.4	8.0	Versicolor
2.5	8.5	Virginica
3.7	5.9	Versicolor
4.7	8.3	Virginica
4.5	3.8	Setosa
6.9	6.8	Virginica
5.1	7.1	Virginica
5.0	7.9	Virginica
5.2	7.6	Versicolor
6.3	9.6	Virginica
5.4	4.1	Setosa
3.0	6.0	Versicolor
4.0	3.9	Setosa
7.0	1.4	Setosa
6.0	5.1	Setosa
7.6	6.7	Versicolor
3.7	4.3	Setosa
4.9	6.0	Setosa
6.7	6.0	Versicolor
6.8	7.1	Virginica
5.2	5.7	Versicolor
5.8	5.7	Setosa
6.7	4.9	Setosa
3.3	8.1	Virginica
8.4	3.3	Setosa
4.5	9.3	Virginica
