sepal.length	sepal.width	petal.length	petal.width	variety
9.4	7.4	8.3	4.8	Versicolor
5.7	3.6	7.0	5.0	Versicolor
6.6	3.0	6.9	5.6	Versicolor
10.4	8.3	6.4	5.5	Virginica
8.5	3.2	3.2	3.7	Setosa
7.6	7.0	3.4	1.2	Setosa
7.3	4.9	5.1	0.2	Setosa
7.3	5.8	8.1	3.9	Virginica
9.3	5.3	6.6	3.0	Virginica
8.6	6.4	4.9	2.3	Setosa
8.5	6.2	6.6	5.5	Virginica
4.4	7.0	3.8	2.2	Setosa
5.7	5.4	3.4	0.2	Setosa
7.3	7.5	5.2	1.2	Setosa
7.3	6.0	7.4	6.0	Versicolor
5.1	3.8	5.6	4.7	Setosa
8.3	3.4	9.3	5.8	Virginica
8.4	7.7	5.3	5.8	Virginica
9.6	6.6	5.6	3.9	Virginica
9.3	3.2	5.1	6.4	Virginica
6.3	4.7	9.4	2.8	Virginica
6.1	5.8	5.9	3.4	Setosa
6.7	3.9	5.3	4.3	Versicolor
9.7	2.7	4.4	3.9	Versicolor
7.7	6.7	3.3	1.7	Setosa
9.7	5.3	6.3	4.8	Virginica
5.4	3.7	2.8	4.2	Setosa
5.5	5.5	3.6	4.7	Setosa
9.1	5.5	5.6	5.3	Versicolor
6.6	5.3	5.9	4.0	Virginica
8.5	6.4	8.0	3.6	Versicolor
9.5	5.2	8.7	1.4	Versicolor
6.3	4.7	6.9	3.7	Versicolor
6.9	4.7	4.5	3.5	Versicolor
7.3	6.5	5.0	5.9	Virginica
10.9	5.1	7.0	3.8	Virginica
9.8	6.7	7.1	2.0	Versicolor
6.1	5.9	5.1	3.8	Versicolor
8.5	7.2	4.4	1.7	Setosa
8.9	6.5	6.7	2.5	Versicolor
10.2	5.7	6.0	3.8	Virginica
6.0	4.3	2.3	2.8	Setosa
8.1	7.5	2.4	2.3	Setosa
7.0	4.8	5.9	4.2	Setosa
11.3	5.7	7.4	3.8	Virginica
9.5	5.1	1.4	1.7	Setosa
8.6	4.0	6.1	1.9	Versicolor
9.2	2.8	8.6	1.8	Versicolor
8.8	6.4	2.9	4.2	Setosa
7.1	6.0	9.9	5.6	Virginica
8.7	3.3	9.2	4.6	Virginica
8.4	4.2	1.5	2.2	Setosa
9.4	6.5	2.9	2.2	Setosa
4.9	4.6	4.4	1.6	Setosa
9.3	3.4	8.6	1.8	Virginica
7.7	3.2	4.1	1.2	Setosa
7.6	6.7	4.9	0.2	Setosa
7.6	5.0	6.4	5.8	Virginica
8.6	2.8	6.0	2.3	Versicolor
4.9	3.0	7.0	4.7	Virginica
9.4	5.1	6.9	3.1	Virginica
10.3	5.8	8.2	4.1	Versicolor
9.9	7.2	8.8	4.8	Versicolor
5.7	6.5	7.7	3.2	Versicolor
8.6	5.5	8.4	5.9	Versicolor
11.7	4.5	9.6	6.3	Virginica
5.5	4.1	5.4	2.2	Versicolor
6.9	4.9	2.4	1.2	Setosa
7.5	3.0	8.3	5.3	Virginica
11.2	4.0	9.3	5.8	Virginica
9.9	7.3	10.1	4.1	Virginica
7.3	4.7	8.6	6.4	Virginica
10.8	5.8	8.9	2.3	Versicolor
7.8	7.5	1.6	1.1	Setosa
4.8	4.0	2.4	2.8	Setosa
6.5	5.5	9.3	2.7	Virginica
5.5	2.4	7.7	5.0	Versicolor
7.4	6.1	4.0	1.6	Setosa
7.1	4.3	8.2	4.2	Versicolor
7.0	7.5	8.5	6.3	Virginica
8.1	4.0	4.5	1.1	Versicolor
6.5	3.2	8.0	2.0	Versicolor
9.0	4.8	8.0	5.3	Versicolor
10.7	7.6	6.7	2.5	Versicolor
6.1	4.4	4.5	0.7	Setosa
7.2	7.6	8.6	3.9	Virginica
8.7	4.5	9.5	2.5	Virginica
6.7	6.5	9.0	3.7	Versicolor
10.0	5.5	4.0	1.3	Versicolor
10.2	4.0	8.8	5.6	Virginica
8.1	4.3	4.5	4.8	Setosa
6.5	5.8	4.3	1.5	Versicolor
9.1	5.9	6.7	1.9	Versicolor
8.4	5.4	7.3	5.5	Versicolor
7.0	2.7	6.6	5.1	Versicolor
7.4	3.1	3.0	2.2	Setosa
9.7	5.3	8.2	3.0	Virginica
6.7	7.6	4.9	2.4	Versicolor
8.9	7.7	7.2	6.3	Virginica
7.2	8.0	2.0	3.7	Setosa
10.7	6.8	8.2	6.7	Virginica
8.6	3.1	2.0	3.7	Setosa
5.7	5.4	2.5	2.4	Setosa
9.3	7.9	8.1	3.4	Virginica
8.0	5.4	5.0	2.0	Versicolor
