petal.length	variety
5.4	Setosa
1.9	Setosa
7.3	Virginica
3.2	Setosa
9.9	Virginica
7.8	Versicolor
6.0	Versicolor
4.1	Setosa
4.5	Versicolor
5.4	Setosa
7.9	Versicolor
7.9	Virginica
7.1	Virginica
5.9	Setosa
5.2	Setosa
4.7	Setosa
1.8	Setosa
7.9	Virginica
1.8	Setosa
2.3	Setosa
4.9	Setosa
1.6	Setosa
9.2	Versicolor
8.9	Versicolor
5.2	Versicolor
8.9	Virginica
5.2	Versicolor
9.1	Virginica
8.8	Virginica
4.9	Setosa
9.3	Virginica
7.1	Virginica
4.9	Setosa
5.5	Setosa
8.6	Versicolor
8.0	Virginica
8.8	Virginica
5.1	Setosa
4.0	Setosa
6.6	Versicolor
4.3	Versicolor
9.6	Virginica
6.5	Virginica
5.6	Virginica
4.7	Versicolor
6.6	Virginica
7.7	Virginica
8.7	Virginica
4.9	Setosa
4.5	Versicolor
5.5	Versicolor
6.2	Virginica
4.4	Versicolor
8.0	Virginica
8.6	Virginica
2.2	Setosa
7.6	Versicolor
2.5	Setosa
4.5	Versicolor
7.9	Versicolor
2.0	Setosa
6.1	Versicolor
5.7	Virginica
9.4	Virginica
2.3	Setosa
5.6	Setosa
4.1	Versicolor
3.8	Versicolor
5.5	Versicolor
4.4	Setosa
7.1	Virginica
3.8	Setosa
9.7	Virginica
2.0	Setosa
5.0	Setosa
8.6	Virginica
1.6	Setosa
8.8	Versicolor
4.8	Setosa
2.0	Setosa
8.1	Virginica
4.4	Setosa
4.7	Versicolor
9.2	Virginica
8.0	Virginica
7.6	Virginica
6.0	Versicolor
6.9	Versicolor
7.0	Versicolor
5.3	Versicolor
5.1	Setosa
2.5	Setosa
7.3	Virginica
5.4	Setosa
6.8	Versicolor
9.1	Virginica
5.4	Versicolor
5.4	Versicolor
4.9	Setosa
9.1	Versicolor
3.4	Setosa
5.4	Setosa
7.0	Virginica
4.6	Versicolor
2.1	Setosa
