sepal.length	variety
5.4	Setosa
6.6	Setosa
7.9	Virginica
7.7	Setosa
9.4	Versicolor
10.1	Versicolor
7.5	Versicolor
6.9	Setosa
9.2	Versicolor
7.8	Versicolor
6.4	Setosa
5.5	Setosa
7.1	Versicolor
8.8	Setosa
9.2	Versicolor
7.0	Setosa
6.9	Virginica
9.2	Virginica
9.0	Versicolor
6.3	Virginica
9.4	Setosa
9.0	Virginica
7.8	Versicolor
8.7	Setosa
10.3	Virginica
7.0	Setosa
6.8	Versicolor
7.9	Virginica
10.2	Setosa
6.1	Setosa
7.6	Versicolor
5.8	Setosa
10.6	Versicolor
6.9	Setosa
6.8	Virginica
7.2	Versicolor
7.6	Virginica
5.9	Versicolor
5.8	Setosa
7.4	Virginica
5.0	Setosa
6.6	Setosa
9.4	Virginica
8.2	Setosa
9.0	Versicolor
9.8	Virginica
9.0	Setosa
11.2	Virginica
8.2	Virginica
5.5	Versicolor
5.6	Setosa
9.3	Setosa
5.9	Virginica
8.9	Setosa
7.4	Setosa
9.3	Virginica
7.7	Setosa
8.0	Virginica
5.5	Setosa
6.2	Setosa
7.6	Versicolor
6.3	Setosa
7.8	Versicolor
6.6	Setosa
8.0	Virginica
9.5	Versicolor
5.5	Versicolor
9.6	Versicolor
8.2	Virginica
7.9	Setosa
9.1	Setosa
7.3	Setosa
5.6	Virginica
8.5	Versicolor
6.5	Versicolor
11.3	Virginica
8.7	Virginica
11.9	Virginica
7.9	Versicolor
6.0	Versicolor
10.7	Virginica
7.5	Virginica
6.9	Virginica
7.1	Versicolor
8.5	Versicolor
8.7	Virginica
6.5	Virginica
9.1	Setosa
7.8	Versicolor
8.6	Setosa
9.9	Versicolor
8.7	Virginica
7.3	Versicolor
9.9	Versicolor
8.9	Versicolor
9.4	Virginica
6.6	Virginica
10.0	Versicolor
10.1	Versicolor
10.4	Virginica
10.6	Virginica
10.2	Versicolor
9.6	Setosa
5.0	Setosa
8.4	Setosa
