petal.length	petal.width	variety
7.5	4.0	Versicolor
5.7	5.3	Virginica
8.4	5.3	Virginica
4.6	2.5	Versicolor
5.4	2.4	Versicolor
3.9	0.9	Setosa
5.0	1.6	Setosa
9.0	5.0	Versicolor
9.1	2.2	Virginica
10.3	3.8	Virginica
8.1	5.4	Virginica
2.5	4.2	Setosa
9.0	4.7	Versicolor
6.0	4.8	Virginica
2.0	1.7	Setosa
10.2	2.1	Virginica
4.5	3.7	Setosa
8.0	3.0	Versicolor
9.1	2.4	Virginica
5.6	4.1	Versicolor
3.9	3.2	Setosa
9.3	5.9	Virginica
4.5	2.7	Setosa
7.5	4.3	Versicolor
4.5	5.3	Versicolor
10.1	4.8	Virginica
5.4	4.6	Setosa
6.6	2.1	Virginica
5.0	5.5	Versicolor
6.1	1.4	Virginica
5.4	2.7	Setosa
2.9	4.2	Setosa
3.1	3.2	Setosa
5.6	2.5	Versicolor
9.6	2.3	Virginica
5.0	5.0	Versicolor
4.0	5.3	Versicolor
6.2	1.5	Versicolor
9.4	3.3	Virginica
9.2	5.9	Versicolor
5.5	3.2	Versicolor
7.9	5.1	Versicolor
2.4	3.3	Setosa
4.0	1.4	Setosa
6.6	4.8	Virginica
10.5	7.0	Virginica
1.8	0.2	Setosa
8.7	5.8	Versicolor
2.5	3.9	Setosa
5.6	1.8	Versicolor
7.6	4.4	Virginica
7.2	5.6	Versicolor
5.7	0.2	Setosa
9.7	5.2	Virginica
9.4	2.0	Versicolor
6.1	1.8	Versicolor
8.9	5.5	Virginica
7.9	2.7	Versicolor
8.0	3.6	Virginica
5.3	3.8	Versicolor
5.1	5.9	Virginica
4.6	4.6	Setosa
1.5	3.2	Setosa
7.9	3.1	Virginica
3.2	3.2	Setosa
1.5	1.9	Setosa
6.7	4.7	Versicolor
9.3	6.3	Virginica
6.5	3.1	Versicolor
7.4	3.2	Versicolor
5.9	4.8	Setosa
5.5	5.5	Versicolor
3.8	1.7	Setosa
1.3	2.7	Setosa
1.5	2.2	Setosa
1.8	1.2	Setosa
9.4	3.8	Virginica
8.0	5.8	Virginica
11.1	6.1	Virginica
7.5	2.0	Versicolor
5.0	5.4	Virginica
7.3	5.2	Virginica
1.5	0.8	Setosa
9.2	2.0	Virginica
1.3	1.3	Setosa
3.2	1.7	Setosa
7.3	2.8	Virginica
3.8	4.3	Setosa
2.6	1.7	Setosa
9.0	3.5	Virginica
5.4	1.8	Virginica
3.4	1.6	Setosa
8.4	1.8	Versicolor
4.5	2.7	Virginica
7.1	3.0	Virginica
5.0	1.1	Setosa
8.4	5.5	Versicolor
2.2	1.8	Setosa
6.8	3.1	Virginica
9.6	4.0	Virginica
4.6	0.2	Setosa
4.8	3.9	Versicolor
2.9	4.7	Setosa
6.0	2.5	Virginica
6.1	2.3	Virginica
