petal.length	petal.width	variety
3.6	2.2	Setosa
7.1	6.1	Versicolor
7.9	6.8	Virginica
8.0	2.5	Versicolor
3.3	4.9	Setosa
5.4	4.8	Versicolor
1.6	4.7	Setosa
6.3	1.8	Versicolor
8.8	2.3	Virginica
4.6	1.6	Setosa
3.2	1.2	Setosa
3.6	4.4	Setosa
8.7	2.9	Versicolor
4.3	2.2	Setosa
5.1	0.7	Setosa
1.4	0.7	Setosa
4.7	0.9	Setosa
5.0	2.7	Versicolor
8.6	5.2	Virginica
9.0	2.8	Virginica
2.0	3.4	Setosa
4.6	2.0	Versicolor
6.0	4.5	Versicolor
5.4	4.1	Versicolor
7.5	6.0	Versicolor
3.9	2.2	Setosa
3.6	3.2	Setosa
4.4	2.7	Setosa
5.0	3.5	Versicolor
9.2	5.7	Versicolor
5.0	3.3	Setosa
7.7	5.5	Virginica
9.5	4.1	Virginica
5.9	4.2	Setosa
7.9	5.0	Virginica
6.4	3.4	Setosa
1.8	0.8	Setosa
7.7	4.0	Versicolor
5.0	3.7	Setosa
4.6	3.8	Versicolor
6.5	6.0	Virginica
7.7	3.0	Virginica
8.8	2.8	Versicolor
3.9	3.7	Setosa
10.6	5.0	Virginica
7.3	5.7	Virginica
3.9	1.2	Setosa
3.6	2.1	Setosa
5.7	5.0	Versicolor
3.2	3.7	Setosa
10.3	2.1	Virginica
6.5	3.5	Virginica
4.4	1.2	Setosa
6.9	4.1	Virginica
8.1	5.9	Virginica
11.1	3.6	Virginica
6.1	4.4	Virginica
8.8	3.3	Virginica
5.7	3.3	Versicolor
8.9	2.3	Virginica
5.9	3.3	Virginica
11.4	3.8	Virginica
6.6	6.8	Virginica
6.2	1.0	Setosa
6.0	2.1	Versicolor
9.1	4.9	Versicolor
4.3	0.2	Setosa
7.1	4.9	Virginica
6.4	2.0	Versicolor
6.1	1.7	Setosa
7.9	5.3	Virginica
9.1	3.0	Virginica
6.0	5.8	Versicolor
5.8	4.2	Setosa
4.4	1.7	Versicolor
2.0	3.6	Setosa
6.0	2.4	Setosa
3.3	4.0	Versicolor
7.7	5.1	Versicolor
5.4	3.3	Setosa
7.1	3.9	Virginica
4.4	4.9	Versicolor
4.4	0.8	Setosa
6.5	4.5	Versicolor
5.0	2.7	Setosa
10.2	6.7	Virginica
9.0	4.0	Virginica
4.5	0.7	Setosa
7.0	2.0	Versicolor
6.5	3.6	Versicolor
4.6	4.3	Versicolor
7.5	4.5	Versicolor
5.2	1.2	Versicolor
9.5	1.9	Virginica
3.8	0.3	Setosa
8.6	2.9	Virginica
5.5	2.2	Setosa
6.2	1.3	Versicolor
5.6	4.1	Virginica
10.4	2.0	Virginica
11.2	6.5	Virginica
9.6	4.8	Virginica
3.2	1.2	Setosa
5.6	5.9	Virginica
7.0	1.8	Versicolor
