petal.length	variety
8.1	Virginica
8.6	Virginica
7.3	Versicolor
6.4	Versicolor
5.2	Versicolor
6.9	Virginica
5.9	Versicolor
2.6	Setosa
4.5	Versicolor
1.5	Setosa
6.1	Versicolor
3.9	Setosa
2.0	Setosa
3.9	Setosa
6.0	Virginica
8.1	Virginica
6.0	Virginica
7.3	Versicolor
7.4	Versicolor
4.7	Setosa
8.4	Versicolor
4.3	Setosa
3.5	Setosa
4.7	Versicolor
8.5	Versicolor
5.5	Virginica
5.1	Virginica
4.4	Setosa
9.4	Virginica
5.9	Virginica
8.4	Virginica
2.8	Setosa
9.0	Versicolor
9.6	Virginica
5.5	Versicolor
9.2	Virginica
7.5	Virginica
5.5	Versicolor
7.8	Versicolor
7.6	Virginica
4.9	Virginica
8.8	Versicolor
8.0	Versicolor
5.6	Virginica
8.7	Versicolor
7.7	Versicolor
7.8	Versicolor
7.8	Virginica
10.8	Virginica
1.3	Setosa
3.4	Setosa
8.9	Virginica
5.2	Versicolor
8.1	Virginica
3.1	Setosa
7.4	Versicolor
5.0	Versicolor
6.6	Virginica
3.5	Setosa
7.3	Virginica
7.6	Versicolor
1.4	Setosa
8.4	Versicolor
7.1	Versicolor
4.0	Versicolor
3.9	Setosa
1.4	Setosa
4.6	Setosa
6.2	Versicolor
6.8	Virginica
5.6	Virginica
9.7	Virginica
4.5	Setosa
4.5	Setosa
4.6	Setosa
1.4	Setosa
8.8	Versicolor
4.5	Setosa
4.4	Setosa
4.3	Setosa
7.7	Versicolor
3.9	Setosa
7.7	Virginica
7.5	Virginica
6.0	Setosa
8.2	Versicolor
1.3	Setosa
6.8	Virginica
6.8	Virginica
4.0	Setosa
5.4	Setosa
3.2	Setosa
7.6	Virginica
3.6	Setosa
7.5	Versicolor
6.1	Virginica
10.2	Virginica
5.9	Setosa
7.5	Virginica
6.2	Versicolor
5.7	Setosa
4.6	Versicolor
6.0	Setosa
7.1	Virginica
6.1	Setosa
