petal.length	variety
2.5	Setosa
6.5	Versicolor
8.9	Versicolor
6.3	Virginica
9.1	Virginica
2.9	Setosa
7.3	Virginica
10.6	Virginica
8.1	Virginica
3.4	Setosa
8.3	Versicolor
7.6	Virginica
3.6	Setosa
5.1	Versicolor
7.1	Virginica
9.2	Virginica
8.4	Virginica
8.7	Versicolor
10.4	Virginica
5.2	Setosa
8.9	Versicolor
7.9	Virginica
7.1	Versicolor
5.4	Versicolor
9.9	Virginica
5.4	Versicolor
8.6	Virginica
9.1	Virginica
5.1	Versicolor
9.3	Virginica
4.3	Setosa
6.1	Setosa
7.8	Versicolor
4.1	Setosa
9.6	Virginica
2.4	Setosa
7.9	Versicolor
7.8	Versicolor
8.2	Versicolor
5.5	Virginica
5.0	Setosa
8.1	Virginica
4.2	Setosa
9.9	Virginica
3.9	Setosa
8.0	Virginica
6.6	Versicolor
7.7	Versicolor
7.6	Versicolor
3.1	Setosa
6.8	Versicolor
7.8	Virginica
5.6	Virginica
2.3	Setosa
3.1	Setosa
4.0	Setosa
5.6	Virginica
6.7	Virginica
6.6	Virginica
5.7	Virginica
8.4	Versicolor
5.0	Versicolor
9.4	Versicolor
4.5	Versicolor
7.8	Versicolor
6.5	Virginica
7.2	Versicolor
7.0	Versicolor
8.9	Virginica
6.0	Setosa
7.9	Virginica
1.9	Setosa
7.7	Virginica
8.1	Virginica
7.9	Versicolor
7.0	Virginica
6.1	Versicolor
1.9	Setosa
4.5	Versicolor
7.5	Versicolor
2.9	Setosa
3.0	Setosa
3.5	Setosa
6.5	Virginica
8.2	Virginica
6.0	Versicolor
1.8	Setosa
6.0	Versicolor
7.3	Virginica
6.6	Virginica
1.9	Setosa
7.0	Versicolor
1.4	Setosa
9.5	Virginica
6.8	Virginica
7.3	Versicolor
3.4	Setosa
9.6	Virginica
1.4	Setosa
5.7	Versicolor
4.9	Setosa
2.5	Setosa
5.0	Versicolor
5.9	Setosa
5.8	Virginica
