sepal.length	variety
11.1	Virginica
7.6	Versicolor
9.2	Setosa
5.9	Setosa
7.0	Setosa
7.0	Setosa
10.2	Virginica
9.5	Virginica
8.0	Virginica
10.0	Versicolor
6.5	Versicolor
8.5	Setosa
7.0	Setosa
9.7	Virginica
7.6	Setosa
7.8	Virginica
7.5	Versicolor
7.7	Setosa
4.8	Setosa
10.3	Virginica
6.6	Setosa
6.9	Versicolor
5.2	Setosa
9.6	Versicolor
11.7	Virginica
8.4	Setosa
9.2	Versicolor
11.7	Virginica
7.5	Setosa
7.4	Virginica
5.6	Setosa
8.5	Virginica
7.2	Versicolor
6.8	Versicolor
6.7	Virginica
9.0	Versicolor
6.5	Setosa
7.4	Versicolor
8.1	Setosa
9.0	Setosa
7.6	Setosa
5.2	Setosa
8.5	Versicolor
6.2	Versicolor
8.2	Virginica
9.4	Setosa
7.9	Setosa
10.5	Versicolor
9.8	Versicolor
5.1	Versicolor
9.4	Virginica
7.6	Versicolor
10.8	Virginica
10.2	Setosa
8.8	Virginica
10.1	Versicolor
7.3	Virginica
11.0	Virginica
5.9	Setosa
10.2	Virginica
7.4	Setosa
10.6	Virginica
7.4	Versicolor
8.6	Setosa
9.7	Setosa
9.2	Versicolor
9.9	Virginica
9.2	Versicolor
7.3	Setosa
6.6	Setosa
10.0	Setosa
6.6	Virginica
8.7	Virginica
6.1	Versicolor
9.5	Versicolor
6.4	Versicolor
9.8	Versicolor
10.4	Virginica
9.4	Setosa
7.1	Versicolor
7.5	Virginica
8.3	Virginica
10.8	Virginica
9.0	Versicolor
8.0	Setosa
8.7	Virginica
8.8	Virginica
7.9	Versicolor
8.6	Virginica
11.4	Virginica
11.2	Versicolor
8.4	Setosa
8.5	Versicolor
10.2	Versicolor
8.3	Virginica
7.7	Versicolor
8.4	Setosa
8.8	Setosa
7.8	Setosa
7.5	Setosa
4.4	Setosa
7.1	Setosa
9.1	Versicolor
6.7	Versicolor
6.1	Setosa
