sepal.width	petal.length	variety
4.0	4.9	Setosa
4.8	10.6	Virginica
6.0	6.5	Virginica
3.6	6.5	Virginica
7.4	4.0	Setosa
4.5	8.4	Versicolor
7.9	2.4	Setosa
5.8	7.2	Virginica
4.9	3.5	Setosa
6.8	8.4	Versicolor
6.9	3.0	Setosa
5.1	5.6	Virginica
5.7	6.1	Virginica
4.7	6.4	Virginica
3.2	9.0	Virginica
5.5	6.2	Virginica
5.0	8.0	Versicolor
5.9	5.1	Versicolor
6.7	4.0	Setosa
6.8	3.3	Setosa
7.6	3.1	Setosa
3.3	8.0	Versicolor
5.3	5.1	Virginica
6.7	6.8	Virginica
5.1	2.4	Setosa
6.3	9.0	Versicolor
5.1	8.4	Virginica
7.9	1.5	Setosa
7.0	5.3	Setosa
7.4	6.4	Virginica
6.0	3.3	Setosa
7.2	6.1	Setosa
5.5	5.6	Setosa
6.0	7.7	Versicolor
6.5	2.9	Setosa
3.7	7.4	Versicolor
5.0	5.8	Virginica
3.7	5.0	Versicolor
6.5	3.5	Setosa
7.4	3.1	Setosa
3.7	7.8	Virginica
7.6	6.2	Versicolor
7.0	7.6	Virginica
5.8	8.6	Virginica
3.4	5.9	Setosa
7.1	8.4	Versicolor
5.0	5.9	Setosa
6.8	7.2	Versicolor
3.4	5.8	Versicolor
5.2	5.5	Versicolor
5.0	8.4	Virginica
5.5	6.1	Virginica
3.8	4.7	Setosa
5.6	6.4	Versicolor
7.0	2.6	Setosa
6.4	1.6	Setosa
6.4	5.8	Versicolor
5.3	6.0	Virginica
6.4	7.7	Versicolor
6.9	6.1	Virginica
4.8	5.5	Versicolor
6.5	6.1	Setosa
2.3	6.8	Versicolor
4.3	5.5	Setosa
7.7	6.6	Virginica
7.5	9.8	Virginica
3.9	2.8	Setosa
3.5	3.0	Versicolor
4.3	5.1	Versicolor
6.8	10.2	Virginica
5.0	4.9	Versicolor
6.3	8.7	Versicolor
2.9	5.8	Versicolor
5.7	3.8	Setosa
3.2	5.6	Versicolor
4.0	6.0	Versicolor
7.7	8.0	Versicolor
7.4	6.3	Versicolor
7.6	3.5	Setosa
5.2	8.0	Virginica
5.1	7.1	Virginica
3.5	4.3	Setosa
5.1	7.6	Virginica
3.7	3.3	Setosa
4.6	5.0	Setosa
7.6	3.4	Setosa
4.9	5.7	Setosa
6.2	5.6	Virginica
4.8	5.1	Setosa
3.7	4.0	Setosa
5.2	8.7	Versicolor
5.0	10.3	Virginica
3.1	5.5	Setosa
7.7	3.9	Setosa
3.2	5.7	Virginica
7.4	5.2	Setosa
5.3	8.3	Virginica
4.0	6.5	Versicolor
7.1	4.0	Versicolor
3.8	2.2	Setosa
2.8	7.4	Virginica
6.5	5.6	Versicolor
4.5	5.7	Versicolor
4.0	3.4	Setosa
7.3	8.6	Virginica
