petal.length	petal.width	variety
6.4	2.9	Setosa
7.8	6.4	Virginica
5.7	5.0	Virginica
8.5	3.3	Virginica
4.3	4.0	Versicolor
6.0	5.5	Versicolor
5.9	3.1	Versicolor
3.4	4.7	Setosa
7.5	2.1	Virginica
5.5	2.5	Versicolor
9.3	3.8	Versicolor
8.7	5.3	Versicolor
5.9	1.8	Virginica
3.0	1.8	Setosa
6.9	5.3	Virginica
7.0	6.3	Virginica
4.7	5.5	Versicolor
7.6	6.2	Virginica
8.6	3.0	Virginica
4.6	0.4	Setosa
4.8	4.1	Versicolor
6.9	3.1	Virginica
10.2	5.8	Virginica
5.5	1.5	Versicolor
8.9	4.6	Virginica
8.9	2.3	Virginica
4.0	1.9	Setosa
6.1	4.2	Setosa
3.0	4.2	Setosa
6.8	1.8	Versicolor
7.5	5.0	Virginica
6.6	7.0	Virginica
8.1	1.9	Virginica
7.5	4.0	Versicolor
1.3	4.7	Setosa
10.1	3.1	Virginica
4.7	4.9	Setosa
5.8	2.8	Virginica
8.1	2.3	Versicolor
6.1	3.7	Setosa
1.3	2.3	Setosa
8.0	3.0	Versicolor
8.1	6.3	Virginica
6.7	4.5	Versicolor
7.1	6.3	Virginica
8.0	4.5	Virginica
5.0	1.7	Setosa
2.5	2.7	Setosa
5.6	3.4	Virginica
9.0	3.0	Versicolor
2.0	4.4	Setosa
2.5	1.2	Setosa
5.4	2.2	Setosa
2.4	2.2	Setosa
3.9	3.7	Versicolor
6.8	4.8	Virginica
7.6	5.3	Virginica
4.8	4.0	Versicolor
8.9	5.3	Versicolor
5.9	3.2	Setosa
4.9	1.8	Virginica
5.1	3.3	Virginica
4.1	0.7	Setosa
4.9	0.1	Setosa
6.1	2.4	Virginica
10.3	6.1	Virginica
6.6	6.1	Virginica
2.4	4.2	Setosa
5.2	4.4	Versicolor
6.2	1.7	Versicolor
7.0	4.5	Versicolor
1.9	1.3	Setosa
1.7	2.3	Setosa
7.2	2.0	Versicolor
5.7	4.6	Versicolor
5.5	1.2	Setosa
1.5	4.1	Setosa
8.7	6.3	Virginica
7.5	2.3	Versicolor
9.9	2.0	Virginica
7.1	5.3	Versicolor
3.9	2.8	Setosa
6.5	3.2	Versicolor
7.4	4.5	Versicolor
6.1	6.9	Virginica
5.8	3.7	Setosa
8.0	4.8	Virginica
2.5	2.1	Setosa
5.2	4.7	Setosa
11.2	6.7	Virginica
7.8	4.3	Virginica
3.4	1.7	Setosa
4.1	2.2	Setosa
4.6	3.6	Setosa
6.0	4.0	Versicolor
3.3	0.3	Setosa
1.9	4.2	Setosa
6.8	1.9	Versicolor
6.5	4.1	Versicolor
7.1	4.8	Versicolor
2.9	0.2	Setosa
6.2	1.2	Versicolor
3.5	3.7	Setosa
5.7	5.3	Versicolor
9.0	5.2	Versicolor
