sepal.length	sepal.width	petal.length	petal.width	variety
9.1	5.2	6.0	1.9	Setosa
9.1	4.6	1.5	1.2	Setosa
10.3	6.3	4.9	5.3	Versicolor
6.6	3.5	1.4	0.8	Setosa
5.4	4.0	8.0	1.5	Versicolor
5.0	2.8	3.8	2.5	Versicolor
8.8	4.4	8.6	2.3	Virginica
8.7	5.1	7.9	1.9	Versicolor
6.7	3.2	6.0	5.0	Versicolor
7.9	3.4	6.2	1.2	Setosa
9.7	3.6	8.7	5.5	Versicolor
6.6	3.2	5.4	1.7	Setosa
6.4	7.4	4.2	3.4	Setosa
6.4	6.9	4.3	4.4	Setosa
9.5	6.5	3.3	2.3	Setosa
8.3	4.3	6.8	3.9	Versicolor
5.6	4.8	6.4	2.0	Virginica
9.1	6.3	3.9	2.4	Setosa
7.4	5.8	6.1	6.7	Virginica
6.2	4.4	5.5	0.9	Setosa
6.4	3.7	6.0	3.2	Setosa
8.3	2.7	4.6	5.5	Versicolor
10.1	4.9	5.1	1.8	Versicolor
7.4	7.7	6.7	4.3	Virginica
9.0	6.4	6.8	2.6	Versicolor
8.9	3.8	9.1	3.9	Virginica
7.3	5.5	5.5	3.1	Virginica
9.0	7.0	6.1	4.7	Setosa
9.5	4.5	7.0	5.8	Virginica
8.6	6.8	3.5	2.3	Setosa
10.4	6.8	9.1	4.1	Virginica
9.6	5.5	7.4	3.3	Virginica
10.0	2.8	7.5	3.3	Versicolor
10.0	4.9	9.0	2.5	Versicolor
5.7	6.1	3.5	1.0	Versicolor
10.4	5.2	7.0	2.0	Versicolor
7.5	2.3	3.3	3.8	Setosa
8.7	6.6	10.1	6.9	Virginica
8.6	3.9	5.1	3.3	Versicolor
6.7	4.0	8.0	6.2	Versicolor
9.2	7.0	6.7	6.8	Virginica
5.8	5.5	3.9	2.1	Setosa
5.2	4.2	2.3	0.2	Setosa
8.3	7.7	5.5	1.2	Setosa
5.6	5.0	3.4	2.7	Setosa
8.8	6.6	8.5	5.7	Versicolor
10.0	7.2	8.2	5.4	Versicolor
8.4	5.9	2.0	1.9	Setosa
7.5	6.4	5.7	5.0	Versicolor
9.6	3.2	8.7	5.3	Versicolor
6.6	5.8	6.2	4.0	Setosa
8.8	7.2	5.9	4.8	Virginica
8.6	6.1	5.5	1.7	Setosa
10.7	7.3	11.2	2.2	Virginica
8.3	6.2	7.4	3.7	Versicolor
8.6	5.8	5.0	3.3	Versicolor
10.9	5.4	8.3	5.3	Versicolor
8.9	5.6	3.5	0.2	Setosa
9.0	4.1	7.9	5.7	Versicolor
6.4	7.2	9.3	2.9	Virginica
7.7	6.8	2.2	3.8	Setosa
5.4	6.6	4.5	4.6	Setosa
9.7	5.1	9.6	7.0	Virginica
9.2	5.6	1.5	0.6	Setosa
9.2	3.7	1.6	2.2	Setosa
7.2	4.3	7.5	5.8	Versicolor
12.4	6.8	6.4	6.0	Virginica
5.7	3.5	5.7	4.2	Versicolor
8.3	6.6	6.1	3.7	Setosa
5.6	5.5	4.6	3.8	Versicolor
9.5	6.5	4.5	2.8	Versicolor
6.0	4.2	9.0	3.0	Virginica
7.0	6.5	2.6	4.6	Setosa
10.2	6.9	5.8	3.3	Versicolor
7.6	7.5	4.6	2.4	Versicolor
5.8	4.0	2.4	3.3	Setosa
9.8	3.2	5.1	1.9	Virginica
7.1	6.3	6.7	2.7	Versicolor
8.4	4.0	1.4	1.2	Setosa
7.7	6.3	8.8	3.8	Virginica
8.0	4.9	2.6	0.9	Setosa
11.4	7.1	8.1	4.3	Virginica
9.2	6.3	9.2	7.0	Virginica
10.6	7.0	7.4	1.4	Versicolor
5.9	3.5	4.3	1.2	Setosa
10.7	6.9	9.9	5.3	Virginica
6.6	4.1	8.6	4.9	Virginica
6.3	3.3	7.7	3.1	Versicolor
8.7	4.0	1.5	4.2	Setosa
9.0	3.5	9.7	4.5	Virginica
7.7	7.3	7.2	2.0	Virginica
6.9	3.1	6.9	3.0	Versicolor
9.6	3.0	3.9	3.1	Versicolor
9.3	3.8	10.0	3.0	Virginica
8.4	2.9	5.9	2.2	Setosa
8.0	4.8	5.4	0.2	Setosa
10.5	2.2	4.5	2.5	Versicolor
8.6	5.5	6.0	5.5	Versicolor
10.4	7.5	7.6	2.3	Virginica
5.5	6.1	2.4	0.2	Setosa
9.5	4.9	6.5	4.6	Versicolor
8.8	4.9	4.1	1.2	Setosa
7.3	2.7	6.6	2.4	Virginica
6.0	4.5	2.3	0.2	Setosa
8.7	5.4	7.2	4.3	Versicolor
