petal.length	variety
7.1	Versicolor
6.7	Versicolor
5.9	Versicolor
5.6	Setosa
10.9	Virginica
3.8	Setosa
9.0	Versicolor
10.5	Virginica
7.4	Virginica
5.5	Virginica
7.6	Versicolor
3.7	Versicolor
6.3	Virginica
8.4	Versicolor
8.7	Versicolor
6.5	Virginica
4.0	Setosa
5.9	Setosa
4.0	Setosa
5.0	Setosa
10.5	Virginica
7.3	Virginica
3.6	Setosa
7.3	Virginica
8.0	Versicolor
7.6	Virginica
5.5	Versicolor
7.5	Versicolor
4.9	Setosa
9.2	Virginica
9.6	Virginica
10.1	Virginica
9.1	Virginica
3.4	Setosa
5.5	Setosa
6.9	Versicolor
8.5	Versicolor
7.4	Virginica
5.8	Virginica
8.7	Versicolor
5.4	Setosa
6.2	Setosa
8.5	Versicolor
7.8	Virginica
3.3	Versicolor
9.3	Virginica
8.4	Versicolor
4.3	Versicolor
1.9	Setosa
10.0	Virginica
6.1	Virginica
7.4	Virginica
2.8	Setosa
7.9	Virginica
5.0	Setosa
3.6	Setosa
7.0	Virginica
9.6	Virginica
5.6	Versicolor
7.3	Versicolor
2.3	Setosa
7.5	Versicolor
4.4	Setosa
6.0	Versicolor
4.0	Setosa
4.5	Setosa
7.2	Versicolor
8.7	Virginica
6.0	Versicolor
8.2	Versicolor
6.9	Versicolor
10.2	Virginica
8.6	Virginica
5.2	Versicolor
3.7	Setosa
6.8	Virginica
8.9	Versicolor
4.3	Versicolor
9.4	Versicolor
3.9	Setosa
3.3	Setosa
7.0	Versicolor
5.4	Virginica
1.3	Setosa
10.6	Virginica
4.7	Setosa
6.6	Virginica
1.4	Setosa
4.6	Versicolor
3.1	Setosa
8.6	Virginica
7.6	Versicolor
6.0	Versicolor
2.4	Setosa
3.4	Setosa
3.6	Versicolor
9.9	Virginica
5.5	Setosa
3.9	Setosa
4.5	Setosa
8.4	Versicolor
7.1	Virginica
3.3	Versicolor
2.0	Setosa
8.0	Versicolor
