petal.length	variety
2.6	Setosa
3.2	Setosa
5.2	Virginica
10.7	Virginica
6.1	Virginica
4.9	Versicolor
10.9	Virginica
6.0	Virginica
5.6	Virginica
11.2	Virginica
5.0	Versicolor
8.0	Versicolor
2.4	Setosa
3.5	Setosa
8.2	Versicolor
10.6	Virginica
8.9	Virginica
5.8	Versicolor
1.9	Setosa
6.2	Virginica
4.7	Versicolor
4.5	Versicolor
8.6	Virginica
7.5	Versicolor
4.7	Versicolor
5.2	Versicolor
7.4	Virginica
4.4	Versicolor
8.5	Virginica
8.5	Versicolor
5.3	Versicolor
3.6	Setosa
4.7	Versicolor
5.7	Setosa
6.6	Versicolor
5.6	Setosa
5.4	Versicolor
8.0	Virginica
7.5	Versicolor
7.1	Virginica
4.7	Setosa
1.9	Setosa
4.0	Versicolor
7.4	Versicolor
9.6	Versicolor
5.9	Setosa
6.8	Virginica
4.4	Setosa
5.9	Setosa
7.1	Virginica
5.9	Versicolor
6.4	Virginica
8.5	Versicolor
5.4	Setosa
5.6	Virginica
7.5	Virginica
1.4	Setosa
6.3	Virginica
3.1	Setosa
9.5	Virginica
9.6	Virginica
5.7	Setosa
9.4	Versicolor
5.4	Versicolor
5.5	Virginica
3.3	Setosa
8.6	Virginica
6.3	Virginica
3.0	Setosa
1.5	Setosa
2.0	Setosa
9.3	Virginica
2.8	Setosa
7.6	Virginica
8.2	Versicolor
5.7	Virginica
5.3	Setosa
1.9	Setosa
5.5	Setosa
2.5	Setosa
7.5	Versicolor
6.6	Virginica
2.1	Setosa
2.4	Setosa
8.6	Virginica
1.5	Setosa
2.9	Setosa
6.0	Setosa
5.1	Versicolor
6.1	Versicolor
6.5	Versicolor
5.7	Setosa
4.0	Versicolor
8.3	Versicolor
7.1	Virginica
6.5	Versicolor
4.0	Versicolor
7.0	Versicolor
9.6	Virginica
8.4	Versicolor
6.1	Setosa
5.8	Virginica
2.3	Setosa
4.0	Setosa
2.4	Setosa
