sepal.length	sepal.width	variety
10.7	4.4	Virginica
7.2	3.7	Virginica
8.9	7.4	Setosa
7.6	3.4	Versicolor
8.6	7.0	Versicolor
8.2	2.6	Virginica
8.8	7.2	Virginica
7.0	2.4	Versicolor
9.2	6.5	Setosa
7.9	7.1	Setosa
9.0	5.0	Setosa
10.4	7.6	Virginica
5.9	7.5	Virginica
9.1	4.0	Versicolor
6.3	2.3	Versicolor
6.7	3.1	Versicolor
5.3	5.4	Setosa
8.6	7.0	Virginica
6.0	6.3	Versicolor
9.6	7.0	Versicolor
7.6	5.5	Setosa
10.8	6.9	Virginica
8.3	7.1	Setosa
10.6	3.8	Versicolor
8.6	6.8	Setosa
8.3	6.7	Virginica
8.8	2.9	Virginica
7.0	6.2	Virginica
8.1	5.4	Setosa
7.9	4.9	Setosa
6.1	7.6	Setosa
5.6	4.3	Setosa
6.5	4.3	Versicolor
6.5	5.5	Versicolor
8.5	7.7	Virginica
10.8	3.5	Virginica
6.1	5.6	Virginica
7.3	3.8	Versicolor
6.9	3.1	Setosa
9.1	6.0	Versicolor
9.7	4.5	Versicolor
6.8	3.3	Virginica
8.4	6.0	Versicolor
7.9	7.6	Virginica
9.6	5.5	Versicolor
9.9	3.3	Virginica
11.2	4.3	Virginica
9.1	4.9	Versicolor
8.5	3.4	Setosa
9.9	5.4	Setosa
7.2	4.7	Setosa
8.4	5.4	Setosa
10.9	5.8	Virginica
6.5	6.2	Versicolor
8.1	3.2	Versicolor
7.1	8.3	Setosa
8.8	2.8	Versicolor
9.7	5.5	Virginica
10.3	3.8	Virginica
6.7	5.7	Setosa
5.8	3.9	Setosa
6.2	7.3	Setosa
4.9	4.1	Setosa
10.2	5.4	Versicolor
8.7	4.8	Versicolor
6.8	3.5	Setosa
10.4	6.9	Versicolor
8.2	4.1	Versicolor
9.2	6.8	Virginica
9.4	5.4	Versicolor
7.8	5.2	Versicolor
8.6	5.0	Virginica
6.0	6.4	Versicolor
8.7	6.1	Versicolor
7.0	4.8	Setosa
4.5	4.3	Setosa
9.6	7.7	Setosa
8.9	3.7	Setosa
9.6	7.3	Setosa
7.0	5.7	Setosa
9.6	2.9	Versicolor
7.1	4.5	Virginica
7.6	5.3	Versicolor
10.7	6.8	Virginica
7.1	4.2	Setosa
10.5	5.3	Versicolor
8.4	5.6	Virginica
7.7	3.3	Virginica
8.9	7.7	Virginica
8.0	5.0	Virginica
7.5	6.1	Setosa
8.7	3.7	Versicolor
8.5	3.5	Virginica
7.2	4.9	Versicolor
8.4	6.2	Versicolor
6.8	7.5	Virginica
10.8	3.0	Versicolor
9.5	7.0	Setosa
5.7	8.6	Setosa
6.5	3.0	Setosa
6.5	6.9	Versicolor
7.0	4.7	Versicolor
4.6	4.4	Setosa
8.4	4.3	Virginica
8.0	4.7	Versicolor
