sepal.width	petal.length	variety
5.9	2.2	Setosa
5.8	6.4	Setosa
6.4	9.1	Virginica
3.0	2.6	Setosa
4.5	7.0	Virginica
3.0	8.2	Versicolor
3.2	6.8	Virginica
6.6	7.4	Virginica
7.6	9.9	Virginica
6.0	8.1	Virginica
3.3	5.4	Virginica
7.4	4.6	Versicolor
4.5	6.5	Versicolor
7.1	5.6	Virginica
6.3	7.6	Virginica
3.9	6.8	Virginica
7.9	5.3	Setosa
3.5	7.9	Versicolor
8.3	1.7	Setosa
6.9	5.8	Versicolor
7.0	5.0	Setosa
5.1	3.0	Setosa
7.8	3.4	Setosa
3.2	8.0	Virginica
6.2	6.9	Versicolor
7.5	5.2	Versicolor
4.0	4.3	Setosa
3.5	7.3	Virginica
7.1	7.5	Versicolor
7.7	3.5	Setosa
6.8	9.9	Virginica
5.7	4.7	Versicolor
5.8	8.5	Versicolor
5.3	10.7	Virginica
3.0	10.3	Virginica
5.9	7.3	Versicolor
7.1	6.1	Virginica
5.8	6.2	Virginica
4.5	8.0	Virginica
4.0	8.9	Virginica
6.0	6.0	Versicolor
5.9	7.2	Versicolor
8.0	4.4	Setosa
3.0	9.1	Virginica
5.9	2.9	Setosa
2.5	8.0	Versicolor
5.1	6.5	Versicolor
5.6	5.9	Setosa
6.8	7.7	Versicolor
7.0	4.4	Setosa
5.5	5.1	Virginica
7.4	4.2	Versicolor
5.0	5.8	Virginica
6.3	5.7	Virginica
4.7	8.5	Virginica
5.9	3.6	Setosa
5.9	6.1	Virginica
7.5	5.1	Setosa
4.3	6.5	Versicolor
4.7	8.5	Versicolor
6.8	7.0	Versicolor
7.0	1.4	Setosa
6.2	5.7	Virginica
3.4	7.0	Versicolor
4.7	1.2	Setosa
5.5	6.5	Versicolor
4.9	1.5	Setosa
6.0	5.8	Virginica
5.3	7.8	Virginica
4.3	8.7	Virginica
6.1	5.4	Versicolor
2.9	4.8	Versicolor
3.0	6.0	Versicolor
4.1	5.5	Setosa
7.3	7.6	Virginica
3.5	6.0	Versicolor
7.1	4.0	Setosa
5.6	4.0	Setosa
5.4	5.9	Setosa
6.0	4.8	Setosa
3.1	4.9	Versicolor
5.1	8.7	Versicolor
2.7	8.1	Versicolor
5.3	3.5	Setosa
4.8	6.6	Virginica
4.6	3.1	Setosa
5.8	6.3	Versicolor
2.5	8.5	Virginica
5.1	8.4	Versicolor
6.9	8.0	Versicolor
7.3	4.6	Setosa
3.5	7.5	Virginica
3.2	4.3	Setosa
5.7	5.0	Setosa
5.3	7.6	Virginica
3.7	6.1	Versicolor
7.6	8.5	Virginica
3.9	1.7	Setosa
4.4	5.4	Virginica
6.0	5.4	Virginica
6.2	6.8	Virginica
5.9	4.5	Setosa
4.9	2.5	Setosa
5.8	5.8	Versicolor
4.0	6.7	Virginica
