petal.length	variety
7.6	Versicolor
9.9	Virginica
5.5	Versicolor
8.2	Versicolor
8.7	Versicolor
8.0	Versicolor
2.5	Setosa
4.8	Setosa
6.0	Virginica
8.2	Versicolor
9.7	Virginica
9.1	Versicolor
9.1	Virginica
5.9	Setosa
5.2	Setosa
3.7	Setosa
3.0	Setosa
6.8	Versicolor
7.2	Versicolor
6.3	Versicolor
2.9	Setosa
5.9	Virginica
1.4	Setosa
1.5	Setosa
9.7	Virginica
7.4	Versicolor
4.5	Setosa
4.6	Versicolor
2.5	Setosa
7.6	Virginica
5.6	Versicolor
4.9	Versicolor
6.6	Virginica
3.0	Setosa
6.1	Setosa
5.7	Virginica
7.9	Virginica
6.3	Virginica
5.3	Setosa
9.2	Versicolor
8.5	Versicolor
9.5	Virginica
9.2	Virginica
4.5	Setosa
9.4	Virginica
3.4	Setosa
7.6	Virginica
4.6	Setosa
6.0	Virginica
10.5	Virginica
8.6	Virginica
2.1	Setosa
5.3	Virginica
6.1	Virginica
4.3	Versicolor
6.4	Versicolor
7.6	Virginica
5.3	Virginica
9.0	Virginica
7.9	Versicolor
3.4	Setosa
1.5	Setosa
5.9	Versicolor
8.4	Versicolor
7.0	Virginica
7.0	Versicolor
4.9	Setosa
3.6	Setosa
7.5	Versicolor
2.8	Setosa
4.9	Virginica
7.0	Versicolor
7.2	Virginica
10.6	Virginica
3.0	Versicolor
6.2	Versicolor
2.4	Setosa
2.9	Setosa
9.6	Versicolor
7.7	Versicolor
7.0	Virginica
4.5	Setosa
5.1	Virginica
5.0	Versicolor
6.2	Setosa
3.5	Setosa
7.8	Virginica
5.3	Setosa
9.8	Virginica
4.8	Setosa
8.7	Versicolor
5.1	Versicolor
5.6	Virginica
7.0	Versicolor
4.8	Versicolor
5.4	Setosa
7.9	Versicolor
4.6	Setosa
8.8	Virginica
8.1	Versicolor
4.4	Setosa
4.5	Versicolor
5.7	Setosa
8.6	Virginica
7.2	Versicolor
