sepal.length	variety
10.0	Virginica
11.7	Virginica
7.5	Virginica
11.7	Virginica
9.5	Setosa
8.8	Virginica
9.4	Versicolor
5.8	Virginica
7.5	Setosa
8.0	Versicolor
5.8	Setosa
8.8	Versicolor
7.7	Virginica
9.3	Virginica
8.2	Setosa
5.5	Setosa
9.3	Setosa
7.4	Setosa
8.6	Setosa
7.1	Virginica
5.4	Setosa
7.1	Versicolor
9.0	Setosa
6.2	Setosa
5.6	Virginica
9.1	Setosa
8.4	Virginica
6.5	Virginica
8.0	Virginica
9.1	Versicolor
11.6	Virginica
8.2	Versicolor
8.2	Virginica
4.9	Setosa
8.6	Setosa
5.9	Virginica
8.5	Setosa
10.1	Versicolor
9.4	Virginica
7.9	Setosa
9.7	Virginica
7.9	Virginica
5.6	Setosa
10.6	Versicolor
10.9	Virginica
9.6	Virginica
9.3	Virginica
8.1	Versicolor
5.7	Versicolor
12.4	Virginica
5.5	Versicolor
5.1	Setosa
8.9	Virginica
6.6	Versicolor
7.4	Versicolor
9.9	Virginica
6.3	Setosa
7.9	Setosa
7.2	Versicolor
8.7	Virginica
5.5	Setosa
5.4	Versicolor
11.2	Virginica
8.7	Versicolor
6.0	Versicolor
10.3	Virginica
10.3	Virginica
7.6	Virginica
11.2	Virginica
9.9	Setosa
9.0	Versicolor
5.8	Setosa
8.0	Versicolor
6.5	Versicolor
6.4	Setosa
7.4	Setosa
10.5	Versicolor
10.8	Versicolor
9.9	Setosa
8.8	Virginica
10.8	Versicolor
10.8	Virginica
6.4	Virginica
9.8	Virginica
9.9	Versicolor
9.6	Setosa
11.2	Virginica
5.8	Setosa
6.3	Versicolor
9.1	Versicolor
8.7	Setosa
8.1	Versicolor
6.2	Virginica
9.3	Versicolor
7.3	Virginica
9.2	Versicolor
5.6	Setosa
9.0	Setosa
4.9	Setosa
8.5	Versicolor
7.7	Virginica
9.3	Versicolor
10.3	Virginica
7.5	Versicolor
8.2	Virginica
