sepal.length	sepal.width	petal.length	variety
5.5	3.0	5.6	Setosa
10.6	3.6	6.1	Virginica
8.0	5.4	4.5	Versicolor
7.1	5.5	5.4	Virginica
9.7	4.1	9.1	Virginica
5.1	3.6	3.0	Setosa
5.8	8.0	1.2	Setosa
9.0	4.5	9.7	Virginica
6.4	4.4	4.8	Setosa
5.6	3.8	4.0	Setosa
6.4	4.2	1.8	Setosa
5.9	5.9	5.7	Setosa
10.5	2.7	6.6	Versicolor
5.8	4.5	3.9	Setosa
6.6	5.4	6.1	Versicolor
8.4	3.6	8.5	Virginica
6.5	2.3	4.3	Versicolor
10.3	2.9	6.6	Virginica
9.7	4.0	9.8	Virginica
6.0	3.9	7.7	Versicolor
5.9	6.5	4.7	Versicolor
9.6	6.3	4.6	Setosa
6.6	7.5	3.9	Setosa
8.5	5.9	6.5	Versicolor
8.3	7.0	7.5	Virginica
8.4	3.0	3.4	Setosa
7.8	5.2	7.9	Virginica
9.0	4.7	5.5	Versicolor
6.0	7.0	5.3	Virginica
10.7	4.7	7.5	Versicolor
10.2	3.2	8.5	Virginica
5.7	4.7	5.8	Setosa
9.3	5.5	1.4	Setosa
10.9	5.3	6.1	Virginica
10.7	3.0	8.7	Virginica
7.3	6.4	8.3	Virginica
9.1	7.4	1.5	Setosa
8.0	4.5	3.3	Setosa
9.0	3.5	7.0	Versicolor
6.8	5.6	7.0	Versicolor
12.2	5.5	6.6	Virginica
10.2	3.4	9.9	Virginica
6.5	6.7	9.5	Virginica
6.6	4.5	7.0	Versicolor
8.8	4.9	10.1	Virginica
10.5	4.5	10.0	Virginica
9.2	2.8	6.6	Versicolor
6.8	6.0	4.1	Setosa
6.1	3.5	4.9	Versicolor
8.9	6.0	6.5	Versicolor
8.8	5.5	6.0	Virginica
7.7	5.8	4.2	Setosa
8.7	5.1	8.9	Virginica
9.2	7.8	7.2	Virginica
9.1	6.3	8.0	Versicolor
8.5	3.0	7.0	Versicolor
9.5	3.8	8.5	Versicolor
8.5	3.3	7.6	Versicolor
7.2	5.5	5.7	Versicolor
6.0	3.7	4.2	Setosa
9.5	7.7	9.6	Virginica
9.0	4.5	3.8	Setosa
10.4	7.0	7.6	Virginica
9.3	7.9	5.1	Setosa
7.9	3.9	1.7	Setosa
8.1	3.5	8.6	Versicolor
8.7	5.2	3.6	Setosa
5.5	4.3	3.9	Setosa
9.9	6.9	5.5	Setosa
8.8	2.8	8.9	Versicolor
6.1	4.8	5.2	Versicolor
7.0	6.6	7.4	Versicolor
8.9	5.1	3.0	Setosa
10.2	5.8	8.2	Virginica
7.9	4.0	5.3	Setosa
6.8	4.7	3.0	Setosa
4.6	7.4	1.4	Setosa
8.8	5.9	5.4	Setosa
7.7	5.9	7.7	Versicolor
7.9	4.6	4.9	Setosa
7.9	6.6	5.6	Virginica
5.7	4.8	6.5	Versicolor
9.0	7.7	5.4	Setosa
9.8	6.7	7.9	Virginica
7.7	7.1	7.2	Versicolor
6.8	6.6	3.1	Setosa
9.7	3.8	7.3	Virginica
8.8	6.8	6.6	Virginica
12.1	3.5	7.1	Virginica
8.5	7.1	4.4	Setosa
11.9	6.3	8.1	Virginica
6.6	3.3	6.2	Setosa
9.2	7.0	9.0	Versicolor
6.6	6.7	8.2	Versicolor
5.6	3.5	9.0	Versicolor
4.6	5.6	1.0	Setosa
6.6	6.7	2.5	Setosa
8.5	3.5	5.1	Setosa
6.1	5.9	9.2	Versicolor
9.6	6.0	7.4	Versicolor
5.8	5.7	7.1	Virginica
9.2	6.1	8.6	Virginica
4.4	2.9	1.4	Setosa
9.7	6.3	9.2	Virginica
9.0	7.9	5.0	Setosa
