sepal.width	petal.length	variety
4.7	5.6	Versicolor
3.2	6.8	Virginica
7.9	3.5	Setosa
3.3	9.1	Virginica
7.0	3.9	Setosa
3.2	6.8	Versicolor
6.5	6.5	Versicolor
4.7	1.4	Setosa
5.8	6.4	Versicolor
5.3	9.2	Versicolor
5.8	6.6	Virginica
5.3	8.8	Virginica
3.9	2.8	Setosa
4.8	8.7	Virginica
3.2	7.5	Virginica
4.4	1.9	Setosa
6.7	5.5	Setosa
4.0	9.1	Versicolor
3.6	4.0	Setosa
4.8	9.3	Versicolor
6.9	8.4	Virginica
7.2	6.9	Versicolor
7.1	2.9	Setosa
3.8	7.6	Virginica
7.1	6.0	Versicolor
6.6	6.2	Versicolor
4.9	2.1	Setosa
4.3	8.0	Versicolor
5.0	3.6	Setosa
6.0	5.0	Versicolor
5.5	7.6	Versicolor
6.9	5.2	Versicolor
6.8	7.4	Virginica
7.4	7.1	Virginica
4.4	4.8	Versicolor
2.9	8.7	Versicolor
5.9	1.7	Setosa
3.5	7.0	Versicolor
6.5	9.5	Virginica
7.4	5.1	Versicolor
5.0	5.5	Virginica
4.7	5.9	Setosa
5.1	7.9	Versicolor
7.8	3.4	Setosa
5.5	10.4	Virginica
3.5	5.3	Setosa
8.3	2.2	Setosa
2.7	8.6	Virginica
6.9	8.3	Virginica
3.0	6.1	Virginica
2.8	4.5	Versicolor
3.2	5.3	Setosa
6.1	1.0	Setosa
5.0	3.9	Setosa
3.1	4.5	Setosa
4.5	4.7	Setosa
4.0	6.8	Virginica
3.8	9.0	Versicolor
3.6	5.6	Virginica
3.0	4.5	Virginica
4.6	1.4	Setosa
5.3	6.7	Versicolor
5.8	9.6	Virginica
3.5	6.7	Versicolor
4.4	8.0	Versicolor
5.6	6.1	Setosa
5.7	8.5	Versicolor
4.2	7.0	Versicolor
5.6	3.0	Setosa
7.4	4.1	Setosa
4.5	4.9	Virginica
7.5	6.9	Versicolor
6.5	4.5	Setosa
3.6	8.4	Versicolor
5.3	3.3	Setosa
5.7	3.3	Setosa
5.2	10.4	Virginica
4.5	9.1	Virginica
7.2	7.3	Virginica
5.7	6.9	Virginica
7.8	5.6	Setosa
5.2	6.6	Virginica
5.8	7.0	Virginica
5.1	9.1	Virginica
6.9	6.1	Virginica
6.7	3.0	Setosa
6.7	8.5	Versicolor
8.4	3.0	Setosa
7.3	8.7	Virginica
6.7	4.2	Versicolor
5.7	5.9	Versicolor
5.0	4.9	Versicolor
4.3	3.5	Setosa
3.3	4.1	Versicolor
4.1	7.0	Versicolor
7.1	5.5	Setosa
5.0	8.7	Virginica
2.4	6.3	Versicolor
7.7	10.2	Virginica
3.8	7.1	Versicolor
7.0	4.4	Setosa
7.9	4.4	Setosa
3.8	3.9	Setosa
6.2	8.1	Virginica
7.3	9.4	Virginica
