sepal.width	petal.length	variety
5.7	4.8	Versicolor
3.7	4.9	Virginica
7.1	8.6	Virginica
7.0	6.0	Versicolor
3.7	3.4	Setosa
5.5	1.3	Setosa
2.7	8.6	Virginica
7.7	6.5	Virginica
5.6	4.9	Versicolor
4.5	6.2	Versicolor
5.4	4.1	Versicolor
3.0	9.0	Virginica
6.2	8.7	Virginica
7.3	7.0	Virginica
6.9	4.4	Setosa
7.9	8.5	Versicolor
7.7	3.1	Setosa
6.7	5.8	Virginica
5.5	2.1	Setosa
5.1	4.0	Versicolor
3.5	9.3	Virginica
3.7	5.2	Setosa
2.4	4.2	Versicolor
5.0	7.8	Virginica
6.2	6.5	Versicolor
6.4	4.2	Setosa
7.2	4.5	Setosa
6.5	5.9	Virginica
5.9	9.6	Virginica
2.7	3.9	Versicolor
6.6	8.4	Virginica
7.5	6.0	Versicolor
4.3	4.4	Setosa
4.8	6.1	Virginica
6.0	4.0	Setosa
7.4	8.6	Virginica
4.2	8.5	Versicolor
6.3	5.6	Virginica
7.1	2.9	Setosa
7.5	6.7	Virginica
7.4	3.3	Setosa
4.8	5.9	Setosa
2.0	7.0	Versicolor
7.0	1.4	Setosa
4.5	6.7	Virginica
4.0	4.8	Setosa
6.0	9.1	Virginica
6.5	6.0	Versicolor
7.4	1.5	Setosa
4.4	2.0	Setosa
5.3	5.5	Setosa
2.9	4.8	Versicolor
7.1	9.2	Versicolor
7.8	5.2	Setosa
4.8	5.5	Versicolor
8.1	1.5	Setosa
3.8	8.2	Virginica
6.1	8.9	Virginica
3.4	4.0	Setosa
5.6	8.0	Versicolor
3.9	2.9	Setosa
6.4	4.7	Versicolor
2.7	5.6	Versicolor
7.2	5.8	Virginica
3.0	2.4	Setosa
2.5	5.9	Versicolor
3.1	5.1	Virginica
7.6	5.5	Setosa
3.5	9.5	Virginica
4.5	7.5	Virginica
2.8	4.8	Versicolor
3.4	3.4	Setosa
6.3	7.6	Virginica
7.4	4.7	Versicolor
6.5	8.9	Versicolor
4.2	5.5	Virginica
3.5	2.3	Setosa
6.2	8.7	Versicolor
7.3	6.7	Virginica
3.5	7.9	Versicolor
4.4	5.1	Setosa
6.6	10.0	Virginica
4.7	4.0	Setosa
5.3	7.2	Versicolor
2.3	4.4	Versicolor
6.3	1.8	Setosa
6.7	1.3	Setosa
4.7	3.8	Setosa
8.5	4.7	Setosa
6.3	6.1	Virginica
2.5	7.5	Versicolor
5.1	1.4	Setosa
7.4	9.4	Virginica
5.5	10.1	Virginica
6.8	4.7	Versicolor
4.3	8.5	Versicolor
2.8	6.3	Versicolor
6.2	9.2	Versicolor
3.2	8.5	Versicolor
4.5	6.1	Setosa
3.0	11.1	Virginica
5.6	6.0	Setosa
3.9	7.5	Versicolor
7.8	8.9	Virginica
4.5	4.5	Virginica
