petal.length	variety
7.1	Virginica
9.4	Versicolor
5.8	Virginica
10.3	Virginica
2.1	Setosa
2.4	Setosa
8.6	Virginica
5.8	Setosa
9.0	Virginica
8.0	Versicolor
7.9	Versicolor
10.1	Virginica
4.6	Setosa
5.4	Versicolor
7.7	Virginica
8.2	Virginica
9.3	Virginica
7.7	Versicolor
4.0	Setosa
5.4	Setosa
5.7	Versicolor
5.2	Versicolor
7.1	Virginica
5.7	Setosa
6.0	Setosa
4.1	Versicolor
3.0	Setosa
4.1	Setosa
3.8	Versicolor
9.1	Versicolor
9.5	Virginica
6.4	Versicolor
4.6	Setosa
6.0	Versicolor
7.1	Versicolor
8.6	Virginica
4.5	Versicolor
10.1	Virginica
4.3	Versicolor
2.5	Setosa
6.6	Virginica
1.8	Setosa
6.1	Virginica
6.9	Virginica
6.0	Setosa
8.2	Virginica
9.0	Versicolor
6.0	Versicolor
8.9	Virginica
5.1	Setosa
3.5	Setosa
7.8	Virginica
4.6	Setosa
2.9	Setosa
9.6	Virginica
9.0	Versicolor
7.3	Versicolor
9.2	Virginica
5.3	Versicolor
8.2	Versicolor
2.4	Setosa
2.2	Setosa
1.7	Setosa
5.7	Versicolor
1.4	Setosa
8.0	Versicolor
3.4	Setosa
9.9	Virginica
7.1	Virginica
10.1	Virginica
5.8	Setosa
9.4	Virginica
7.5	Virginica
6.6	Virginica
8.1	Versicolor
5.3	Versicolor
4.4	Setosa
5.4	Virginica
4.0	Versicolor
5.6	Versicolor
5.5	Setosa
5.2	Virginica
6.8	Versicolor
5.5	Versicolor
5.0	Setosa
6.5	Virginica
4.4	Versicolor
2.1	Setosa
9.2	Versicolor
8.1	Versicolor
1.7	Setosa
8.7	Virginica
7.6	Versicolor
9.6	Virginica
2.5	Setosa
8.4	Virginica
7.7	Virginica
6.1	Virginica
9.2	Versicolor
1.3	Setosa
6.3	Virginica
8.9	Virginica
9.0	Versicolor
3.4	Setosa
2.3	Setosa
