sepal.length	sepal.width	variety
10.2	5.6	Virginica
8.1	4.6	Setosa
6.4	5.2	Versicolor
10.5	4.0	Virginica
8.9	7.2	Setosa
8.2	5.3	Virginica
8.0	5.0	Versicolor
7.9	5.2	Virginica
8.1	5.0	Versicolor
9.8	3.7	Virginica
8.3	6.3	Virginica
7.5	6.4	Setosa
9.4	6.1	Setosa
8.0	6.0	Setosa
9.2	4.0	Virginica
7.5	3.3	Versicolor
9.6	5.8	Versicolor
8.8	3.7	Setosa
7.9	6.9	Setosa
10.1	2.7	Versicolor
6.0	2.7	Virginica
5.3	5.0	Setosa
6.3	4.0	Setosa
8.9	7.1	Virginica
6.6	7.8	Setosa
6.2	3.7	Versicolor
6.0	7.6	Setosa
8.9	7.4	Setosa
6.9	2.4	Versicolor
7.0	4.4	Versicolor
5.5	3.8	Versicolor
6.6	5.5	Versicolor
5.7	7.6	Setosa
6.8	4.6	Versicolor
10.8	6.4	Virginica
7.6	3.8	Setosa
9.1	6.3	Setosa
8.4	6.3	Virginica
11.7	6.1	Virginica
6.9	3.3	Virginica
5.4	5.9	Setosa
7.9	7.1	Virginica
6.5	6.5	Setosa
8.2	3.5	Virginica
7.9	7.6	Setosa
6.6	6.6	Setosa
9.4	6.7	Versicolor
11.2	6.7	Virginica
8.2	6.5	Virginica
10.5	4.3	Versicolor
8.0	8.0	Setosa
9.3	6.8	Versicolor
7.9	7.0	Setosa
9.3	4.5	Virginica
5.0	2.5	Versicolor
9.4	7.9	Setosa
5.9	4.0	Virginica
6.9	5.2	Virginica
9.0	6.2	Virginica
8.3	3.8	Versicolor
8.5	5.7	Setosa
8.9	4.9	Versicolor
8.3	3.7	Versicolor
11.3	4.2	Virginica
9.6	5.5	Versicolor
6.6	3.8	Virginica
8.2	3.3	Virginica
5.4	5.0	Virginica
7.8	4.7	Virginica
10.8	3.4	Virginica
7.8	5.0	Setosa
8.6	6.0	Virginica
7.3	4.1	Setosa
5.6	7.7	Setosa
9.8	6.3	Virginica
8.6	6.3	Versicolor
9.4	3.6	Setosa
11.4	3.6	Versicolor
7.4	5.5	Versicolor
5.4	6.2	Setosa
10.0	6.5	Virginica
8.9	3.5	Setosa
9.0	5.9	Versicolor
9.2	5.5	Virginica
10.2	4.6	Versicolor
6.0	2.4	Versicolor
6.6	7.5	Versicolor
9.8	7.0	Virginica
5.7	6.5	Setosa
9.5	4.2	Versicolor
9.1	7.4	Versicolor
8.1	7.4	Versicolor
9.7	2.8	Versicolor
7.3	4.7	Versicolor
7.0	6.8	Setosa
8.8	8.5	Setosa
10.3	5.3	Virginica
10.0	5.0	Virginica
7.7	6.7	Setosa
7.0	4.9	Setosa
9.5	5.2	Versicolor
7.8	7.0	Versicolor
5.0	4.8	Setosa
6.7	5.8	Virginica
8.9	5.8	Virginica
