petal.length	variety
6.1	Setosa
3.5	Setosa
6.0	Versicolor
2.4	Setosa
4.6	Setosa
5.1	Virginica
6.5	Versicolor
7.6	Virginica
2.4	Setosa
7.6	Versicolor
7.4	Virginica
6.0	Virginica
7.9	Versicolor
5.0	Setosa
7.9	Versicolor
9.0	Virginica
10.7	Virginica
3.7	Versicolor
2.2	Setosa
6.4	Virginica
4.0	Setosa
8.2	Virginica
7.1	Virginica
5.1	Setosa
5.9	Versicolor
6.2	Versicolor
5.0	Versicolor
6.1	Virginica
7.7	Virginica
9.2	Virginica
3.1	Setosa
6.0	Virginica
4.2	Versicolor
8.5	Virginica
6.6	Versicolor
6.2	Setosa
3.4	Setosa
3.3	Setosa
6.0	Versicolor
3.3	Setosa
8.7	Virginica
3.8	Versicolor
5.7	Setosa
9.7	Virginica
2.3	Setosa
2.5	Setosa
9.1	Versicolor
5.9	Versicolor
5.6	Versicolor
5.6	Virginica
7.0	Versicolor
1.5	Setosa
3.0	Setosa
7.6	Virginica
4.5	Virginica
4.9	Virginica
1.9	Setosa
4.7	Versicolor
4.2	Setosa
5.8	Virginica
4.3	Setosa
5.5	Versicolor
5.3	Setosa
7.3	Versicolor
5.1	Setosa
5.5	Versicolor
9.0	Virginica
6.7	Versicolor
1.9	Setosa
6.5	Virginica
2.4	Setosa
3.9	Setosa
2.8	Setosa
5.6	Virginica
8.5	Versicolor
9.4	Virginica
5.4	Setosa
6.4	Versicolor
10.1	Virginica
4.1	Setosa
1.4	Setosa
5.7	Setosa
5.0	Setosa
4.8	Virginica
5.6	Virginica
8.6	Virginica
2.0	Setosa
4.1	Setosa
4.4	Setosa
5.5	Setosa
2.4	Setosa
7.2	Virginica
5.3	Setosa
7.4	Virginica
9.8	Virginica
6.8	Versicolor
2.9	Setosa
7.9	Virginica
3.5	Versicolor
2.9	Setosa
5.2	Versicolor
10.0	Virginica
4.7	Versicolor
9.0	Versicolor
10.9	Virginica
