sepal.width	petal.length	petal.width	variety
7.0	4.2	1.7	Versicolor
5.5	7.8	6.7	Virginica
3.0	5.9	0.6	Setosa
3.8	6.2	1.3	Setosa
3.3	5.1	2.8	Versicolor
4.6	1.9	1.6	Setosa
3.1	6.2	3.5	Versicolor
7.2	9.1	5.4	Virginica
6.5	9.5	2.3	Virginica
4.4	4.1	2.3	Versicolor
7.5	4.1	3.1	Setosa
4.5	4.1	3.3	Versicolor
2.8	6.0	4.8	Versicolor
3.9	5.1	2.8	Versicolor
6.1	5.4	2.7	Versicolor
6.8	10.6	5.9	Virginica
5.0	5.2	2.7	Setosa
5.8	8.1	2.5	Versicolor
5.5	5.0	2.2	Versicolor
5.2	2.5	1.2	Setosa
4.5	2.9	3.3	Setosa
6.4	5.7	2.9	Setosa
7.0	2.3	1.7	Setosa
4.2	10.2	2.3	Virginica
4.0	8.0	6.6	Virginica
2.8	8.1	5.7	Virginica
6.1	5.5	1.2	Setosa
4.7	7.5	4.5	Versicolor
4.4	4.7	5.4	Versicolor
4.9	9.0	3.1	Versicolor
6.3	7.6	3.1	Virginica
2.9	4.3	3.6	Versicolor
7.2	7.8	3.8	Versicolor
7.7	4.3	2.7	Setosa
2.5	4.0	1.5	Versicolor
3.8	5.9	4.5	Virginica
2.8	6.8	5.8	Virginica
3.0	6.0	3.1	Versicolor
3.0	6.6	5.8	Virginica
3.1	7.4	5.1	Virginica
4.9	9.1	1.8	Virginica
2.8	8.0	3.8	Versicolor
7.5	7.9	1.8	Virginica
4.0	5.8	2.8	Virginica
4.3	8.4	2.3	Versicolor
6.4	4.5	4.0	Versicolor
5.6	6.5	1.2	Versicolor
5.1	1.5	0.1	Setosa
8.3	8.9	6.5	Virginica
5.5	9.6	4.3	Virginica
6.4	4.4	1.7	Setosa
6.2	1.6	4.7	Setosa
4.7	8.5	5.0	Versicolor
7.5	6.7	2.5	Versicolor
7.4	4.2	1.8	Versicolor
2.6	7.5	2.5	Versicolor
7.2	3.9	2.9	Versicolor
5.5	5.9	2.7	Setosa
6.8	7.7	4.5	Virginica
7.7	8.6	4.0	Virginica
3.8	3.9	4.9	Setosa
5.3	9.2	5.2	Versicolor
4.3	4.0	1.3	Setosa
4.6	10.1	5.4	Virginica
7.3	8.2	5.7	Virginica
7.9	5.4	2.3	Setosa
4.2	6.5	3.5	Versicolor
3.5	6.2	5.8	Virginica
7.3	9.7	3.5	Virginica
3.5	6.0	1.3	Versicolor
5.8	1.6	2.7	Setosa
5.1	5.5	2.3	Virginica
3.5	4.9	3.0	Versicolor
5.6	4.0	0.1	Setosa
5.0	5.6	4.6	Setosa
5.9	1.5	0.9	Setosa
6.0	7.5	5.5	Virginica
6.4	8.4	5.8	Virginica
4.2	9.1	4.1	Versicolor
4.4	2.9	1.7	Setosa
5.1	6.1	7.0	Virginica
6.0	5.4	2.8	Setosa
6.5	4.9	3.4	Versicolor
4.5	8.3	2.1	Virginica
3.6	2.5	0.2	Setosa
5.9	5.3	1.3	Versicolor
5.1	5.5	1.2	Setosa
2.4	6.8	4.0	Versicolor
6.9	9.6	2.4	Virginica
6.0	10.1	6.6	Virginica
4.9	4.7	2.5	Versicolor
4.8	5.6	2.0	Virginica
8.0	2.8	2.8	Setosa
3.1	7.4	5.9	Versicolor
5.2	4.2	1.2	Setosa
7.1	9.4	1.5	Versicolor
2.7	6.4	6.3	Virginica
4.5	4.9	3.6	Versicolor
3.2	6.2	4.8	Versicolor
6.0	6.5	4.9	Virginica
7.0	5.0	6.0	Versicolor
5.2	9.2	4.4	Versicolor
7.9	3.6	4.4	Setosa
4.2	5.5	4.4	Setosa
7.5	8.2	3.0	Virginica
