sepal.length	sepal.width	petal.length	variety
9.8	4.1	5.5	Versicolor
7.2	7.2	9.5	Virginica
5.9	7.9	3.2	Setosa
8.5	3.7	5.7	Setosa
6.1	4.7	4.5	Setosa
7.1	7.6	5.0	Setosa
7.2	3.5	4.2	Versicolor
7.1	6.5	5.9	Versicolor
8.2	6.9	8.9	Virginica
11.7	2.8	10.2	Virginica
11.1	7.5	6.4	Versicolor
7.0	6.6	7.4	Versicolor
8.4	4.7	7.5	Versicolor
8.4	5.6	6.6	Virginica
7.2	5.1	5.6	Virginica
4.4	6.4	1.4	Setosa
11.3	6.0	7.0	Virginica
10.2	5.5	9.3	Virginica
7.2	2.7	6.4	Versicolor
6.4	5.2	4.0	Setosa
9.3	4.9	9.1	Virginica
7.4	2.8	10.6	Virginica
10.0	7.2	8.2	Versicolor
9.3	7.9	4.6	Setosa
7.1	4.0	7.0	Versicolor
6.8	6.8	10.0	Virginica
7.4	4.4	6.0	Setosa
8.4	7.4	4.8	Versicolor
8.1	4.0	2.9	Setosa
7.7	6.5	8.5	Virginica
7.6	7.3	5.4	Virginica
11.4	4.2	6.2	Virginica
8.9	7.1	9.4	Versicolor
7.5	5.3	7.3	Versicolor
6.8	7.2	4.9	Versicolor
8.4	4.1	5.5	Setosa
9.1	5.0	9.0	Versicolor
7.0	6.9	5.0	Versicolor
5.9	5.1	6.0	Setosa
6.9	4.3	10.1	Virginica
10.5	2.7	9.0	Virginica
7.9	4.0	8.6	Virginica
10.7	5.8	9.2	Virginica
11.7	3.0	8.3	Virginica
10.9	4.1	6.9	Virginica
9.8	6.0	5.9	Versicolor
7.2	3.4	6.3	Versicolor
6.1	7.8	2.6	Setosa
8.8	7.9	4.9	Setosa
10.8	5.3	5.8	Versicolor
8.7	7.8	5.7	Virginica
6.9	5.0	6.2	Versicolor
6.9	7.0	5.5	Virginica
9.8	6.9	9.3	Virginica
10.8	2.8	6.4	Versicolor
10.4	5.2	7.3	Virginica
9.7	6.0	6.0	Setosa
7.0	6.4	3.8	Versicolor
10.7	5.1	4.9	Versicolor
6.8	4.2	8.6	Virginica
6.6	4.4	3.9	Setosa
7.7	4.6	10.4	Virginica
9.7	7.9	2.0	Setosa
7.6	8.1	4.0	Setosa
8.0	3.5	4.3	Setosa
7.1	5.9	8.2	Versicolor
5.2	4.1	3.5	Setosa
7.2	8.3	3.7	Setosa
6.6	6.8	6.2	Versicolor
8.2	3.2	9.0	Versicolor
7.1	6.9	6.0	Setosa
5.9	6.5	6.0	Versicolor
10.4	5.7	5.8	Virginica
7.5	3.0	6.5	Virginica
7.6	3.4	9.1	Versicolor
11.2	4.5	8.2	Virginica
6.8	6.7	5.1	Virginica
6.9	3.1	6.5	Virginica
7.5	2.0	7.0	Versicolor
6.6	3.4	3.6	Versicolor
5.8	6.6	6.1	Setosa
5.6	4.8	6.0	Setosa
7.9	7.3	7.6	Virginica
10.7	6.8	7.2	Virginica
8.9	6.0	4.8	Setosa
7.5	2.3	5.8	Setosa
6.1	4.3	5.9	Setosa
6.2	5.3	5.0	Versicolor
6.3	6.3	8.2	Versicolor
5.6	5.5	5.4	Setosa
5.2	6.9	4.9	Setosa
10.8	5.8	7.6	Virginica
9.0	6.2	8.5	Versicolor
6.9	3.9	5.2	Setosa
7.2	6.3	8.3	Virginica
6.1	5.0	8.1	Versicolor
8.5	4.5	6.3	Virginica
7.7	5.1	5.7	Versicolor
7.3	6.9	6.6	Virginica
9.3	6.3	6.6	Virginica
8.0	7.1	1.9	Setosa
8.1	7.7	5.9	Setosa
7.7	5.2	1.6	Setosa
8.3	3.7	5.6	Versicolor
10.6	5.0	9.4	Virginica
