sepal.width	petal.length	variety
4.8	7.7	Versicolor
2.9	6.3	Versicolor
6.3	8.2	Virginica
4.5	8.1	Versicolor
6.4	1.9	Setosa
6.7	4.2	Versicolor
4.6	5.9	Versicolor
5.5	8.6	Virginica
6.5	5.6	Virginica
3.7	8.0	Versicolor
3.0	7.5	Versicolor
7.5	8.7	Versicolor
4.5	10.3	Virginica
4.9	5.8	Versicolor
6.0	3.4	Setosa
4.8	9.1	Virginica
6.2	4.4	Versicolor
7.0	6.5	Virginica
3.6	1.4	Setosa
2.7	8.5	Versicolor
4.0	6.9	Versicolor
8.0	4.9	Setosa
8.1	2.0	Setosa
4.0	3.5	Versicolor
6.3	7.1	Virginica
6.8	5.4	Virginica
6.5	7.0	Virginica
3.8	4.1	Setosa
4.6	8.4	Virginica
3.2	7.6	Versicolor
7.1	2.4	Setosa
3.4	7.7	Versicolor
5.0	1.8	Setosa
5.8	8.4	Versicolor
6.1	4.7	Versicolor
7.3	8.1	Virginica
3.9	3.9	Setosa
4.3	8.8	Virginica
4.9	3.9	Setosa
6.7	6.2	Versicolor
6.0	8.0	Versicolor
6.2	2.9	Setosa
7.0	3.0	Setosa
6.5	1.8	Setosa
5.7	9.8	Virginica
6.4	5.3	Versicolor
7.5	1.8	Setosa
3.8	4.6	Versicolor
5.6	6.9	Versicolor
5.8	6.6	Virginica
7.7	7.6	Virginica
3.5	7.5	Versicolor
3.0	5.1	Setosa
5.2	2.5	Setosa
5.3	4.3	Versicolor
6.0	6.0	Virginica
3.9	1.3	Setosa
5.6	2.5	Setosa
6.2	6.6	Virginica
4.8	4.2	Setosa
3.2	6.1	Virginica
4.0	6.1	Setosa
3.9	5.0	Versicolor
7.1	3.5	Setosa
4.3	4.7	Setosa
5.0	2.4	Setosa
3.0	7.4	Virginica
4.2	8.0	Virginica
3.6	10.9	Virginica
4.0	6.9	Versicolor
3.8	8.2	Virginica
5.0	9.8	Virginica
4.5	9.6	Virginica
2.9	6.2	Versicolor
3.9	3.0	Setosa
4.0	9.7	Virginica
4.0	9.5	Virginica
6.0	10.3	Virginica
5.3	5.0	Setosa
5.7	3.5	Setosa
7.2	5.7	Virginica
5.3	7.5	Versicolor
5.9	8.3	Virginica
6.8	3.9	Setosa
7.0	6.5	Versicolor
6.7	6.3	Versicolor
3.3	4.5	Versicolor
4.1	2.0	Setosa
3.7	1.2	Setosa
5.1	5.6	Setosa
4.2	9.9	Virginica
4.8	5.7	Versicolor
4.5	8.9	Versicolor
8.9	3.5	Setosa
4.0	5.4	Setosa
6.1	8.1	Virginica
5.7	4.3	Setosa
5.9	4.3	Versicolor
4.9	8.2	Versicolor
5.0	4.6	Setosa
7.1	7.1	Virginica
3.3	8.6	Virginica
5.9	9.4	Virginica
4.2	1.5	Setosa
4.8	4.3	Setosa
