sepal.length	sepal.width	petal.length	variety
7.8	4.3	6.1	Virginica
8.7	7.6	4.7	Versicolor
9.2	6.0	7.2	Versicolor
9.1	2.6	9.1	Virginica
7.9	5.6	2.9	Setosa
6.1	6.9	5.9	Setosa
6.0	2.9	7.8	Versicolor
10.4	8.3	7.9	Virginica
7.5	7.9	8.5	Versicolor
8.1	8.0	1.4	Setosa
4.6	8.1	4.5	Setosa
8.1	4.7	7.7	Versicolor
6.8	5.9	3.6	Setosa
9.4	3.7	9.3	Virginica
9.0	4.3	4.0	Versicolor
10.0	2.7	5.5	Versicolor
8.9	6.6	8.4	Virginica
9.0	3.5	8.3	Virginica
10.8	3.4	5.6	Virginica
9.6	4.5	7.4	Versicolor
8.0	3.0	4.0	Versicolor
10.7	5.8	9.2	Virginica
9.8	7.3	4.7	Versicolor
9.0	3.6	8.4	Versicolor
7.9	2.9	7.3	Versicolor
11.7	4.2	8.0	Virginica
9.0	4.0	5.5	Virginica
6.6	3.5	8.9	Virginica
9.2	6.2	5.9	Versicolor
6.1	5.9	6.0	Setosa
7.1	3.5	7.5	Versicolor
6.8	3.7	7.4	Virginica
5.7	7.4	3.4	Setosa
7.5	4.3	6.1	Versicolor
11.7	2.8	10.7	Virginica
5.6	6.0	3.9	Setosa
8.5	4.0	5.0	Versicolor
6.1	4.3	5.5	Versicolor
10.3	7.5	5.2	Setosa
8.9	4.1	5.6	Virginica
6.9	3.5	5.1	Virginica
9.8	5.3	7.9	Versicolor
9.0	6.4	3.0	Setosa
10.2	5.8	9.2	Virginica
9.6	4.9	7.6	Versicolor
7.0	4.7	5.1	Versicolor
7.9	2.4	5.3	Versicolor
8.9	7.0	6.0	Versicolor
11.4	6.7	9.7	Virginica
8.5	6.8	6.8	Versicolor
8.7	7.6	7.6	Virginica
8.8	3.0	8.5	Virginica
8.3	4.1	1.6	Setosa
6.6	7.5	5.1	Versicolor
8.2	6.0	1.5	Setosa
5.7	6.7	3.3	Setosa
10.3	6.4	6.3	Virginica
11.2	3.5	5.8	Virginica
7.3	7.5	8.5	Virginica
10.2	3.9	7.4	Virginica
10.1	5.9	9.2	Versicolor
7.6	6.3	2.1	Setosa
7.8	6.0	5.4	Setosa
7.5	3.8	5.9	Setosa
8.7	2.6	4.0	Versicolor
11.0	5.0	7.8	Virginica
10.4	6.6	7.5	Virginica
7.1	4.6	2.0	Setosa
6.2	4.0	5.5	Virginica
8.8	2.5	7.4	Versicolor
7.2	6.9	5.7	Versicolor
9.4	7.9	2.5	Setosa
7.8	5.9	6.1	Virginica
6.4	5.2	3.8	Setosa
6.8	3.4	4.4	Setosa
5.9	3.4	1.9	Setosa
9.5	4.9	4.7	Versicolor
9.7	6.0	8.7	Virginica
9.1	7.3	6.4	Setosa
8.0	7.1	4.9	Setosa
9.7	4.2	8.0	Versicolor
5.6	4.5	5.1	Versicolor
8.5	7.5	7.2	Virginica
7.9	5.2	2.5	Setosa
7.7	6.0	7.6	Virginica
9.5	6.7	1.4	Setosa
7.9	5.2	6.8	Virginica
11.9	7.3	7.6	Virginica
10.3	5.3	9.5	Virginica
7.8	2.8	8.3	Versicolor
8.2	2.8	6.5	Versicolor
5.7	5.3	6.6	Versicolor
5.4	5.9	5.2	Setosa
8.4	6.0	6.5	Virginica
8.5	5.7	6.0	Virginica
9.9	5.7	5.5	Versicolor
5.7	4.6	4.0	Setosa
8.8	7.2	6.6	Virginica
10.3	6.8	9.6	Virginica
7.2	3.5	7.8	Virginica
8.3	6.0	3.4	Setosa
8.5	5.5	1.6	Setosa
6.6	3.8	5.9	Virginica
8.8	3.0	1.1	Setosa
7.1	3.8	6.2	Versicolor
