sepal.length	variety
9.6	Setosa
9.6	Versicolor
9.5	Setosa
8.4	Setosa
5.5	Setosa
9.4	Versicolor
5.7	Setosa
11.3	Versicolor
5.8	Versicolor
7.2	Versicolor
10.2	Versicolor
6.7	Virginica
10.2	Versicolor
6.8	Setosa
9.5	Virginica
8.9	Virginica
6.4	Setosa
4.3	Setosa
6.2	Setosa
8.0	Versicolor
4.9	Setosa
8.1	Setosa
8.9	Virginica
10.4	Virginica
8.2	Setosa
6.4	Setosa
9.4	Virginica
9.2	Virginica
9.3	Virginica
11.6	Virginica
8.8	Setosa
6.9	Setosa
6.2	Versicolor
6.8	Virginica
8.7	Setosa
6.9	Versicolor
9.5	Setosa
9.0	Versicolor
7.3	Versicolor
8.5	Setosa
5.0	Setosa
11.9	Virginica
6.0	Versicolor
6.6	Versicolor
6.6	Virginica
7.5	Versicolor
9.5	Virginica
7.7	Virginica
6.6	Versicolor
7.5	Versicolor
10.5	Versicolor
7.7	Virginica
7.5	Setosa
9.9	Virginica
7.7	Versicolor
8.7	Virginica
7.7	Versicolor
4.9	Versicolor
8.1	Setosa
10.0	Virginica
10.7	Virginica
6.1	Versicolor
10.2	Virginica
10.1	Versicolor
9.5	Versicolor
8.0	Versicolor
8.2	Versicolor
8.8	Setosa
6.1	Setosa
9.2	Versicolor
8.8	Versicolor
7.5	Setosa
9.8	Virginica
7.4	Versicolor
9.6	Virginica
11.7	Virginica
7.8	Virginica
8.5	Versicolor
8.0	Setosa
10.9	Versicolor
5.0	Setosa
6.7	Virginica
8.4	Virginica
7.3	Virginica
6.6	Versicolor
9.9	Virginica
8.6	Setosa
6.9	Versicolor
7.9	Setosa
9.4	Virginica
10.2	Virginica
9.5	Versicolor
6.7	Versicolor
7.0	Setosa
8.9	Setosa
6.8	Versicolor
10.7	Virginica
9.1	Versicolor
8.4	Virginica
10.3	Virginica
5.4	Setosa
10.4	Virginica
7.2	Setosa
8.0	Virginica
8.2	Virginica
