sepal.length	sepal.width	variety
8.5	3.0	Virginica
7.0	5.0	Virginica
8.4	5.1	Setosa
12.1	3.5	Virginica
7.1	4.5	Setosa
8.8	4.4	Virginica
7.7	4.5	Virginica
7.5	5.2	Versicolor
5.9	6.5	Setosa
9.7	5.3	Virginica
8.1	6.5	Virginica
9.4	6.7	Virginica
8.9	4.3	Virginica
8.3	6.3	Versicolor
6.0	4.2	Virginica
9.6	7.0	Versicolor
6.8	6.2	Setosa
8.7	4.5	Setosa
6.3	3.7	Versicolor
9.4	4.1	Setosa
8.1	6.6	Setosa
6.7	5.3	Setosa
9.6	3.8	Virginica
8.1	6.8	Versicolor
6.9	6.1	Virginica
10.9	3.2	Versicolor
8.2	5.0	Versicolor
5.5	4.0	Setosa
4.7	3.7	Setosa
6.5	2.4	Versicolor
9.1	6.7	Setosa
5.9	4.5	Setosa
6.6	7.0	Versicolor
10.3	3.2	Virginica
6.9	8.4	Setosa
8.5	7.2	Setosa
6.0	7.5	Setosa
7.3	8.0	Setosa
5.3	7.0	Setosa
10.4	4.1	Virginica
11.1	4.0	Versicolor
8.2	6.0	Virginica
7.2	4.9	Versicolor
9.1	5.9	Versicolor
6.7	4.5	Virginica
9.6	4.0	Setosa
10.2	4.3	Virginica
8.0	4.5	Virginica
8.5	3.4	Setosa
9.1	3.4	Setosa
7.9	6.4	Setosa
6.4	4.5	Versicolor
9.9	4.8	Virginica
7.7	4.3	Virginica
9.4	6.8	Virginica
9.9	3.1	Versicolor
10.5	7.2	Versicolor
7.0	6.2	Versicolor
10.1	6.5	Versicolor
8.2	6.7	Versicolor
9.5	5.0	Setosa
9.4	4.4	Versicolor
8.7	4.7	Setosa
6.3	5.7	Virginica
10.7	6.6	Virginica
7.5	6.0	Setosa
8.6	6.3	Setosa
10.2	6.8	Virginica
5.8	5.2	Versicolor
9.1	3.8	Versicolor
8.3	6.6	Versicolor
9.3	3.9	Virginica
6.8	3.0	Virginica
11.2	7.0	Virginica
9.6	3.6	Virginica
5.9	7.6	Setosa
9.0	3.0	Versicolor
11.4	6.8	Virginica
6.4	5.0	Versicolor
7.2	5.8	Versicolor
7.6	5.7	Versicolor
8.0	3.0	Versicolor
9.1	3.9	Setosa
10.0	5.3	Versicolor
9.0	5.7	Setosa
11.4	3.7	Virginica
7.7	3.3	Versicolor
9.9	6.4	Setosa
10.2	4.4	Versicolor
8.2	3.6	Versicolor
8.1	6.8	Setosa
8.0	7.8	Setosa
6.6	3.9	Versicolor
8.2	3.6	Versicolor
8.5	3.8	Versicolor
7.1	5.5	Versicolor
8.2	5.4	Setosa
8.8	6.5	Virginica
6.3	5.9	Virginica
7.4	4.7	Setosa
7.9	3.1	Virginica
9.2	7.0	Virginica
6.3	7.9	Setosa
8.4	7.7	Setosa
5.5	5.3	Setosa
