sepal.length	sepal.width	variety
9.7	4.5	Versicolor
4.3	7.5	Setosa
6.6	3.8	Virginica
9.3	4.4	Setosa
9.1	7.8	Setosa
6.8	7.2	Versicolor
6.9	5.0	Setosa
6.2	7.9	Setosa
11.2	3.0	Versicolor
6.9	5.5	Versicolor
11.7	4.6	Virginica
8.7	5.0	Virginica
6.5	3.6	Versicolor
7.6	7.2	Setosa
9.4	6.4	Setosa
9.3	6.5	Virginica
6.5	2.5	Versicolor
8.4	3.7	Setosa
8.2	7.3	Virginica
10.2	2.8	Virginica
7.1	5.3	Versicolor
8.0	4.5	Setosa
7.9	6.1	Virginica
7.9	3.6	Setosa
8.2	7.9	Setosa
9.9	2.8	Virginica
8.2	4.8	Virginica
6.1	6.0	Versicolor
9.0	2.2	Virginica
10.4	5.7	Versicolor
5.7	5.5	Virginica
10.4	4.7	Virginica
8.3	3.3	Versicolor
9.0	3.3	Versicolor
6.0	3.8	Setosa
10.2	4.6	Versicolor
6.9	6.4	Setosa
9.9	5.1	Versicolor
7.0	5.2	Versicolor
6.5	4.3	Setosa
9.1	3.4	Versicolor
5.4	4.6	Setosa
9.7	6.1	Setosa
9.1	5.5	Virginica
5.0	5.0	Versicolor
4.8	4.0	Setosa
8.0	5.5	Virginica
5.9	5.5	Virginica
7.2	6.4	Versicolor
8.0	6.9	Versicolor
7.5	5.4	Setosa
8.8	2.8	Virginica
8.8	5.0	Virginica
6.8	3.3	Virginica
9.5	6.2	Setosa
5.9	3.7	Setosa
7.2	6.3	Versicolor
6.1	7.7	Setosa
7.6	2.6	Virginica
5.5	6.4	Setosa
6.8	4.2	Virginica
8.1	7.0	Versicolor
8.3	3.7	Virginica
9.5	6.6	Setosa
7.6	4.0	Setosa
8.5	2.7	Versicolor
8.3	5.8	Virginica
9.8	3.0	Versicolor
7.0	6.0	Virginica
10.1	6.0	Versicolor
7.1	6.5	Virginica
11.9	5.3	Virginica
10.4	7.2	Virginica
10.3	6.2	Virginica
5.1	7.9	Setosa
7.9	6.6	Setosa
8.2	3.4	Versicolor
10.9	4.2	Virginica
8.0	6.5	Setosa
8.5	6.0	Setosa
7.0	5.7	Virginica
10.0	6.0	Virginica
5.8	3.1	Versicolor
9.3	3.5	Setosa
6.2	5.9	Virginica
9.7	5.1	Versicolor
5.4	6.4	Setosa
9.3	5.1	Setosa
8.9	4.4	Versicolor
10.2	6.1	Virginica
7.6	3.4	Setosa
8.6	4.1	Setosa
10.7	6.5	Virginica
9.8	6.7	Setosa
9.2	6.7	Versicolor
7.9	3.0	Versicolor
7.7	6.3	Virginica
9.7	4.7	Virginica
5.9	7.0	Setosa
7.6	3.6	Setosa
9.7	3.1	Versicolor
8.5	6.2	Setosa
9.1	7.4	Versicolor
8.4	5.4	Setosa
7.3	3.2	Versicolor
