sepal.length	sepal.width	variety
8.8	6.6	Versicolor
5.9	3.6	Setosa
7.8	4.2	Virginica
7.7	3.1	Versicolor
10.8	4.3	Virginica
9.7	2.2	Versicolor
8.7	4.5	Virginica
9.0	6.7	Virginica
8.6	3.8	Setosa
8.5	3.0	Virginica
7.9	5.2	Virginica
9.1	3.6	Setosa
5.8	3.9	Setosa
7.2	7.4	Setosa
8.1	3.5	Virginica
10.1	3.9	Versicolor
9.3	5.2	Virginica
8.5	2.8	Versicolor
7.9	5.7	Virginica
6.8	5.5	Setosa
6.4	3.5	Setosa
4.4	6.7	Setosa
9.7	5.8	Virginica
10.0	7.4	Versicolor
8.6	5.5	Versicolor
8.3	6.7	Setosa
7.8	7.3	Versicolor
10.5	5.2	Versicolor
5.5	5.3	Versicolor
8.0	6.0	Setosa
7.4	3.5	Setosa
11.2	5.1	Versicolor
7.0	4.9	Versicolor
5.9	7.7	Versicolor
8.6	7.0	Virginica
7.5	3.5	Virginica
11.8	3.4	Virginica
6.1	6.5	Versicolor
7.2	2.5	Virginica
8.3	3.8	Virginica
7.3	7.4	Setosa
9.5	4.7	Versicolor
9.2	3.6	Virginica
4.9	4.1	Setosa
10.9	5.8	Virginica
7.8	4.7	Versicolor
9.1	5.0	Setosa
7.6	3.0	Virginica
8.4	4.6	Virginica
6.9	7.9	Setosa
7.7	6.9	Virginica
8.3	4.6	Setosa
9.2	7.2	Versicolor
9.5	4.9	Versicolor
7.1	3.5	Versicolor
8.7	3.0	Virginica
10.3	4.4	Virginica
9.8	2.3	Versicolor
7.2	5.0	Versicolor
5.4	6.0	Versicolor
7.0	5.5	Setosa
10.2	5.1	Virginica
7.1	6.8	Versicolor
7.7	3.5	Setosa
7.1	7.3	Setosa
8.9	7.9	Setosa
5.0	5.6	Setosa
11.9	3.8	Virginica
9.5	3.7	Versicolor
6.0	5.7	Setosa
8.6	5.5	Setosa
8.7	5.8	Virginica
7.0	5.0	Versicolor
9.2	3.3	Virginica
8.0	3.6	Versicolor
6.4	5.9	Setosa
5.7	3.8	Versicolor
5.6	6.2	Setosa
10.9	4.4	Versicolor
9.8	4.5	Virginica
6.6	7.4	Setosa
8.5	6.3	Setosa
6.7	5.3	Setosa
7.5	2.5	Versicolor
8.8	3.8	Versicolor
8.7	4.2	Setosa
6.9	3.6	Versicolor
9.4	7.2	Setosa
9.4	6.0	Versicolor
5.9	7.1	Setosa
7.2	5.6	Versicolor
5.3	5.0	Setosa
6.5	7.5	Setosa
9.0	7.3	Versicolor
9.4	6.5	Virginica
10.9	5.8	Virginica
10.6	6.4	Versicolor
8.2	7.1	Virginica
9.8	4.7	Virginica
8.7	7.4	Versicolor
9.7	4.2	Virginica
4.6	5.7	Setosa
8.0	5.0	Virginica
7.5	6.4	Setosa
8.6	3.3	Versicolor
