petal.length	variety
3.6	Versicolor
5.0	Setosa
7.3	Versicolor
7.3	Versicolor
5.7	Virginica
5.0	Setosa
3.4	Setosa
8.7	Versicolor
6.4	Versicolor
10.4	Virginica
8.8	Virginica
10.6	Virginica
4.3	Setosa
4.7	Versicolor
2.4	Setosa
8.5	Virginica
8.4	Virginica
5.9	Virginica
4.0	Versicolor
5.8	Setosa
7.3	Versicolor
2.4	Setosa
8.0	Virginica
2.9	Setosa
5.2	Setosa
3.0	Setosa
4.4	Setosa
6.1	Virginica
9.6	Virginica
1.8	Setosa
5.5	Versicolor
5.6	Versicolor
4.7	Versicolor
9.6	Virginica
2.9	Setosa
6.8	Virginica
5.5	Versicolor
5.7	Versicolor
6.6	Virginica
5.7	Virginica
7.3	Virginica
4.6	Setosa
3.3	Versicolor
3.1	Setosa
5.0	Setosa
6.6	Virginica
9.3	Virginica
8.5	Virginica
10.1	Virginica
8.4	Versicolor
8.5	Versicolor
1.5	Setosa
1.4	Setosa
7.1	Virginica
5.0	Versicolor
6.4	Virginica
1.4	Setosa
6.6	Virginica
1.8	Setosa
7.0	Versicolor
7.6	Versicolor
6.0	Setosa
6.0	Virginica
2.8	Setosa
6.1	Setosa
1.7	Setosa
11.2	Virginica
7.1	Versicolor
8.2	Versicolor
6.1	Versicolor
2.6	Setosa
2.9	Setosa
5.6	Versicolor
6.4	Versicolor
5.0	Virginica
9.7	Virginica
6.4	Virginica
10.4	Virginica
8.0	Versicolor
9.3	Virginica
9.1	Virginica
7.1	Virginica
8.2	Versicolor
8.4	Virginica
7.5	Versicolor
5.7	Versicolor
10.1	Virginica
9.4	Virginica
8.1	Virginica
5.4	Setosa
4.5	Versicolor
2.5	Setosa
6.0	Setosa
10.1	Virginica
8.1	Virginica
7.3	Versicolor
5.5	Setosa
5.5	Setosa
4.9	Versicolor
9.8	Virginica
5.9	Setosa
3.6	Setosa
2.6	Setosa
5.9	Setosa
7.3	Virginica
