sepal.length	variety
7.1	Virginica
9.7	Versicolor
10.2	Versicolor
8.3	Virginica
9.4	Versicolor
7.8	Virginica
6.3	Versicolor
8.3	Setosa
12.4	Virginica
9.2	Virginica
9.0	Virginica
4.6	Setosa
7.0	Setosa
10.1	Versicolor
9.4	Setosa
7.3	Virginica
9.0	Setosa
8.3	Virginica
8.1	Versicolor
6.1	Virginica
5.8	Virginica
6.6	Versicolor
8.6	Setosa
7.7	Versicolor
5.6	Setosa
5.9	Versicolor
6.7	Virginica
9.6	Setosa
7.7	Versicolor
8.2	Virginica
10.1	Virginica
7.5	Setosa
7.6	Setosa
6.1	Versicolor
9.4	Virginica
10.4	Virginica
8.3	Versicolor
9.8	Versicolor
10.0	Versicolor
6.7	Virginica
6.2	Virginica
9.6	Setosa
7.4	Virginica
10.3	Versicolor
5.5	Versicolor
8.8	Virginica
11.5	Versicolor
8.3	Versicolor
10.3	Virginica
6.0	Setosa
10.9	Virginica
10.2	Virginica
6.4	Setosa
8.7	Versicolor
7.7	Virginica
7.4	Versicolor
11.2	Virginica
8.2	Versicolor
7.1	Versicolor
7.1	Versicolor
4.9	Setosa
9.4	Setosa
7.4	Virginica
9.3	Setosa
6.2	Versicolor
7.2	Setosa
7.1	Versicolor
6.9	Setosa
8.9	Versicolor
9.6	Setosa
7.0	Versicolor
7.9	Virginica
6.0	Setosa
7.6	Versicolor
7.3	Versicolor
10.0	Virginica
6.5	Versicolor
6.9	Virginica
7.0	Setosa
7.8	Setosa
6.4	Setosa
6.7	Versicolor
7.1	Versicolor
9.2	Virginica
9.2	Virginica
7.4	Virginica
9.1	Setosa
10.5	Virginica
11.7	Virginica
9.5	Versicolor
7.3	Setosa
7.2	Versicolor
10.5	Versicolor
10.1	Versicolor
9.3	Setosa
7.4	Virginica
8.4	Virginica
6.4	Setosa
8.2	Setosa
8.3	Virginica
10.4	Versicolor
8.2	Virginica
8.6	Virginica
8.5	Versicolor
7.1	Virginica
