sepal.length	sepal.width	variety
8.8	3.8	Virginica
10.8	7.9	Virginica
7.2	4.3	Virginica
9.2	4.0	Versicolor
7.3	7.9	Setosa
11.2	6.3	Virginica
6.9	2.9	Versicolor
6.6	3.0	Versicolor
5.0	3.8	Setosa
9.2	7.8	Setosa
9.9	6.7	Setosa
5.8	4.1	Versicolor
5.9	4.4	Setosa
10.6	5.4	Versicolor
5.8	4.4	Setosa
6.1	4.6	Setosa
9.6	5.3	Versicolor
9.7	7.2	Virginica
10.7	3.0	Virginica
9.5	3.7	Setosa
7.1	3.5	Virginica
7.2	3.4	Virginica
5.6	6.8	Setosa
4.8	4.0	Setosa
8.1	5.4	Setosa
5.7	6.7	Versicolor
8.3	2.7	Virginica
8.7	5.3	Virginica
9.4	5.9	Setosa
11.3	7.4	Virginica
6.9	7.1	Setosa
6.6	3.2	Versicolor
10.7	6.6	Virginica
8.2	2.8	Versicolor
9.1	3.5	Setosa
7.5	3.9	Setosa
8.9	2.8	Virginica
10.0	6.4	Versicolor
5.7	7.0	Versicolor
5.9	7.5	Versicolor
7.1	3.5	Versicolor
7.6	7.3	Setosa
4.9	5.4	Versicolor
11.0	6.3	Versicolor
8.4	5.8	Virginica
7.2	4.4	Versicolor
9.8	4.7	Virginica
8.4	5.2	Virginica
7.4	3.5	Versicolor
9.0	8.0	Setosa
10.9	5.1	Virginica
8.0	7.0	Setosa
4.6	5.2	Setosa
5.4	5.2	Setosa
6.8	7.2	Virginica
8.0	5.7	Virginica
10.8	5.3	Versicolor
10.6	2.6	Virginica
5.5	6.8	Versicolor
5.2	8.1	Setosa
10.5	7.0	Virginica
6.8	4.5	Setosa
7.4	7.7	Virginica
7.4	4.1	Virginica
10.3	4.5	Versicolor
10.2	3.5	Virginica
10.4	6.0	Virginica
5.3	5.1	Setosa
8.9	4.3	Virginica
4.6	5.6	Setosa
6.9	5.7	Versicolor
9.0	6.7	Versicolor
10.2	2.6	Versicolor
9.5	6.5	Versicolor
9.5	4.5	Virginica
8.5	6.9	Versicolor
8.5	3.5	Versicolor
8.5	5.4	Setosa
7.1	5.0	Virginica
8.1	6.4	Versicolor
11.2	7.5	Virginica
9.2	4.1	Virginica
8.2	7.5	Setosa
8.9	3.0	Setosa
5.1	5.8	Setosa
9.4	4.7	Virginica
5.0	2.3	Versicolor
8.5	4.7	Setosa
9.9	5.6	Virginica
5.6	5.8	Virginica
7.2	6.2	Setosa
8.5	2.7	Versicolor
9.6	5.0	Versicolor
8.5	3.2	Virginica
11.2	3.1	Versicolor
8.4	4.1	Setosa
10.6	6.9	Versicolor
5.3	5.0	Setosa
5.5	5.5	Setosa
8.7	7.3	Virginica
7.6	5.5	Versicolor
8.8	7.3	Versicolor
6.4	7.7	Versicolor
11.7	5.0	Virginica
6.6	7.5	Setosa
