sepal.width	petal.length	variety
2.5	5.0	Versicolor
5.0	7.0	Virginica
4.1	2.1	Setosa
6.2	5.6	Virginica
4.0	6.8	Virginica
3.5	8.7	Virginica
6.2	1.5	Setosa
3.7	6.1	Versicolor
4.3	8.6	Virginica
7.0	7.6	Virginica
5.4	6.4	Setosa
4.1	8.1	Virginica
3.6	9.0	Virginica
7.1	9.4	Virginica
6.5	6.6	Virginica
4.0	7.0	Versicolor
6.7	2.1	Setosa
6.8	5.2	Setosa
3.9	5.5	Versicolor
6.4	5.3	Versicolor
4.0	9.0	Virginica
8.3	7.7	Virginica
4.5	5.4	Versicolor
2.7	6.9	Versicolor
6.3	9.0	Versicolor
7.5	5.7	Versicolor
6.1	7.0	Versicolor
3.5	8.0	Versicolor
5.3	7.2	Virginica
5.3	8.6	Virginica
4.5	2.8	Setosa
6.0	8.7	Virginica
4.5	3.5	Versicolor
4.4	3.1	Setosa
4.4	5.9	Setosa
6.3	5.2	Versicolor
7.5	7.1	Versicolor
8.0	6.0	Setosa
6.2	9.6	Versicolor
4.6	7.4	Virginica
4.9	8.2	Versicolor
4.9	7.4	Virginica
5.7	6.3	Virginica
5.5	3.6	Setosa
3.0	5.5	Virginica
4.6	4.5	Versicolor
4.4	3.7	Setosa
3.2	1.8	Setosa
4.1	6.1	Virginica
4.3	6.2	Versicolor
7.0	2.6	Setosa
6.2	5.5	Versicolor
3.8	5.4	Versicolor
5.0	4.7	Setosa
6.7	6.3	Versicolor
2.7	5.9	Virginica
3.2	6.8	Virginica
6.1	5.0	Setosa
8.1	1.5	Setosa
7.4	5.0	Setosa
7.0	4.4	Setosa
4.4	1.4	Setosa
6.7	1.5	Setosa
4.3	7.1	Virginica
5.7	1.8	Setosa
6.9	8.1	Virginica
7.4	2.7	Setosa
5.8	6.0	Versicolor
6.8	2.3	Setosa
3.5	5.3	Virginica
3.9	5.3	Versicolor
6.5	5.9	Setosa
3.5	8.4	Versicolor
5.4	5.5	Versicolor
4.6	6.4	Versicolor
5.4	8.1	Versicolor
5.6	1.4	Setosa
7.2	3.4	Setosa
6.0	2.3	Setosa
3.9	3.0	Setosa
6.2	6.4	Versicolor
4.5	7.9	Versicolor
5.2	7.7	Versicolor
7.2	8.0	Virginica
6.7	9.4	Virginica
5.3	3.2	Setosa
5.6	8.1	Virginica
4.1	4.9	Versicolor
5.3	7.1	Versicolor
7.1	2.0	Setosa
4.0	5.7	Versicolor
5.3	1.6	Setosa
3.3	5.8	Versicolor
3.8	8.5	Virginica
5.7	7.1	Virginica
3.8	5.9	Setosa
4.4	2.0	Setosa
7.0	2.4	Setosa
5.8	8.6	Virginica
7.2	2.4	Setosa
4.0	1.9	Setosa
2.7	7.7	Versicolor
4.0	5.9	Setosa
2.9	8.7	Versicolor
7.7	1.5	Setosa
