sepal.width	petal.length	variety
6.1	4.4	Versicolor
7.4	5.1	Versicolor
4.8	5.3	Setosa
7.2	9.3	Virginica
5.8	5.7	Versicolor
4.1	5.1	Virginica
4.9	4.6	Setosa
7.2	7.4	Versicolor
6.9	4.7	Setosa
4.3	5.4	Setosa
5.8	5.8	Virginica
4.2	4.5	Setosa
6.0	3.3	Setosa
4.0	6.1	Versicolor
5.6	5.5	Setosa
4.7	2.3	Setosa
4.9	4.8	Setosa
3.5	6.6	Versicolor
4.2	2.4	Setosa
7.8	5.5	Setosa
7.5	5.3	Virginica
5.3	6.4	Virginica
6.7	8.0	Virginica
3.7	6.7	Virginica
7.3	5.1	Versicolor
5.5	8.9	Versicolor
3.3	6.1	Virginica
4.0	7.1	Virginica
6.9	6.1	Virginica
7.0	6.2	Versicolor
3.9	8.3	Versicolor
6.1	8.1	Virginica
7.6	4.4	Setosa
7.5	6.4	Virginica
4.6	10.1	Virginica
4.4	4.9	Setosa
7.6	9.6	Virginica
5.4	4.8	Versicolor
3.7	8.2	Versicolor
5.3	9.0	Versicolor
3.7	5.3	Versicolor
7.5	8.4	Virginica
7.2	9.6	Virginica
3.9	4.5	Setosa
7.5	1.9	Setosa
3.0	5.4	Setosa
5.4	5.4	Setosa
3.1	8.4	Versicolor
7.5	3.6	Setosa
5.0	5.9	Setosa
5.3	5.6	Virginica
7.5	5.6	Setosa
7.0	4.5	Versicolor
4.0	5.8	Virginica
4.7	1.3	Setosa
3.9	3.9	Setosa
7.1	11.4	Virginica
6.3	4.9	Versicolor
4.6	7.4	Versicolor
4.4	3.6	Setosa
6.1	4.0	Setosa
2.3	4.0	Versicolor
5.0	5.5	Versicolor
5.3	5.9	Setosa
2.8	4.0	Versicolor
8.2	3.0	Setosa
7.5	5.2	Virginica
3.0	9.1	Virginica
4.8	8.2	Virginica
4.4	7.8	Versicolor
4.0	8.5	Virginica
8.5	5.7	Setosa
3.2	7.0	Virginica
3.2	7.7	Versicolor
4.5	7.2	Versicolor
7.5	9.5	Virginica
5.0	6.0	Setosa
5.1	3.0	Setosa
3.8	2.7	Setosa
6.4	5.0	Versicolor
3.8	6.5	Virginica
6.5	6.5	Virginica
3.8	8.2	Versicolor
3.7	9.3	Virginica
6.5	7.0	Virginica
4.1	4.4	Setosa
5.6	3.5	Versicolor
2.5	7.0	Virginica
5.4	6.4	Virginica
5.9	2.0	Setosa
5.4	5.6	Virginica
4.2	7.6	Versicolor
5.9	3.9	Setosa
6.2	6.6	Virginica
7.0	1.8	Setosa
5.0	7.0	Versicolor
5.6	3.0	Setosa
4.1	7.0	Versicolor
8.9	3.0	Setosa
5.1	5.9	Virginica
6.9	7.2	Versicolor
7.0	9.0	Versicolor
7.2	9.6	Versicolor
4.3	8.1	Versicolor
3.0	8.0	Versicolor
