petal.length	variety
8.6	Virginica
4.8	Versicolor
1.3	Setosa
2.1	Setosa
5.4	Versicolor
6.6	Virginica
5.4	Setosa
6.0	Versicolor
3.4	Setosa
7.8	Virginica
6.3	Virginica
3.5	Setosa
8.9	Versicolor
9.3	Virginica
5.8	Virginica
8.6	Virginica
2.5	Setosa
5.0	Versicolor
1.4	Setosa
9.9	Virginica
9.6	Virginica
7.5	Versicolor
3.2	Setosa
7.1	Virginica
1.3	Setosa
8.1	Virginica
8.5	Versicolor
4.5	Setosa
10.6	Virginica
6.7	Versicolor
4.5	Versicolor
8.1	Virginica
1.2	Setosa
9.0	Virginica
10.0	Virginica
5.0	Versicolor
1.6	Setosa
5.1	Virginica
8.8	Virginica
6.6	Virginica
1.5	Setosa
9.1	Virginica
6.8	Versicolor
5.0	Setosa
3.5	Setosa
11.4	Virginica
6.9	Versicolor
4.6	Setosa
2.4	Setosa
8.2	Versicolor
5.0	Versicolor
4.3	Setosa
6.4	Virginica
3.0	Setosa
6.7	Virginica
8.1	Virginica
9.4	Virginica
8.3	Virginica
3.0	Setosa
2.0	Setosa
7.9	Virginica
5.2	Versicolor
9.7	Virginica
2.1	Setosa
7.2	Versicolor
5.1	Versicolor
5.1	Versicolor
9.7	Virginica
2.9	Setosa
4.8	Versicolor
9.8	Virginica
2.2	Setosa
5.1	Virginica
10.0	Virginica
2.5	Setosa
7.5	Versicolor
6.6	Virginica
7.7	Versicolor
7.6	Versicolor
1.9	Setosa
7.3	Versicolor
6.1	Versicolor
3.5	Versicolor
7.9	Virginica
5.5	Setosa
3.8	Setosa
4.9	Versicolor
4.7	Versicolor
10.0	Virginica
10.0	Virginica
8.4	Virginica
5.1	Versicolor
3.2	Setosa
6.9	Versicolor
2.9	Setosa
8.4	Versicolor
5.9	Setosa
6.0	Versicolor
2.8	Setosa
2.8	Setosa
8.4	Versicolor
7.8	Versicolor
4.1	Setosa
8.7	Versicolor
4.7	Setosa
