petal.length	variety
3.5	Setosa
7.8	Versicolor
9.6	Virginica
9.9	Virginica
2.1	Setosa
5.7	Setosa
7.6	Virginica
5.2	Virginica
4.9	Versicolor
7.1	Versicolor
8.3	Versicolor
2.9	Setosa
5.4	Setosa
1.4	Setosa
4.2	Versicolor
6.0	Setosa
4.0	Setosa
8.7	Virginica
5.6	Setosa
4.9	Versicolor
1.4	Setosa
3.6	Setosa
2.4	Setosa
9.1	Virginica
7.5	Versicolor
6.5	Versicolor
9.6	Virginica
5.1	Versicolor
5.3	Virginica
2.3	Setosa
8.0	Versicolor
3.0	Setosa
5.7	Versicolor
5.9	Virginica
7.0	Versicolor
6.1	Virginica
1.7	Setosa
2.7	Setosa
4.9	Setosa
5.1	Versicolor
8.0	Versicolor
10.4	Virginica
3.7	Versicolor
6.2	Versicolor
11.1	Virginica
7.0	Virginica
2.0	Setosa
5.6	Virginica
6.8	Versicolor
7.1	Virginica
5.6	Virginica
6.0	Setosa
7.4	Versicolor
1.5	Setosa
8.1	Versicolor
7.3	Virginica
5.3	Versicolor
7.7	Virginica
6.3	Versicolor
5.3	Setosa
9.4	Virginica
8.5	Versicolor
8.2	Versicolor
8.6	Virginica
5.1	Setosa
6.9	Versicolor
9.2	Versicolor
5.4	Setosa
7.5	Versicolor
3.0	Setosa
7.6	Virginica
7.2	Versicolor
10.3	Virginica
2.4	Setosa
5.5	Virginica
10.0	Virginica
7.4	Virginica
9.0	Virginica
3.3	Setosa
10.1	Virginica
5.1	Versicolor
7.5	Versicolor
8.3	Virginica
5.5	Setosa
9.4	Versicolor
10.0	Virginica
1.4	Setosa
7.8	Virginica
4.3	Setosa
6.4	Versicolor
6.9	Virginica
7.2	Virginica
6.7	Versicolor
4.3	Versicolor
7.9	Versicolor
5.8	Virginica
7.7	Virginica
6.0	Virginica
6.1	Versicolor
6.4	Virginica
4.5	Versicolor
9.6	Virginica
1.9	Setosa
9.2	Virginica
2.6	Setosa
