sepal.width	petal.length	variety
7.0	4.1	Versicolor
7.7	5.0	Setosa
7.0	3.9	Setosa
5.4	2.7	Setosa
3.5	6.2	Virginica
3.0	8.9	Versicolor
4.8	8.4	Virginica
5.0	7.1	Virginica
6.5	7.2	Virginica
3.3	8.1	Virginica
4.0	4.4	Setosa
7.5	7.6	Virginica
6.9	8.2	Versicolor
3.1	4.5	Setosa
5.4	2.2	Setosa
3.0	6.5	Versicolor
3.8	7.5	Virginica
5.2	8.1	Versicolor
6.0	4.9	Versicolor
3.4	6.6	Versicolor
5.5	4.4	Setosa
8.6	1.5	Setosa
4.5	6.8	Virginica
5.0	2.3	Setosa
5.5	8.1	Virginica
5.5	4.0	Versicolor
5.4	5.3	Versicolor
3.7	4.9	Versicolor
6.2	6.0	Versicolor
7.0	10.4	Virginica
6.2	9.3	Versicolor
3.6	5.9	Versicolor
2.9	7.3	Virginica
6.5	3.0	Versicolor
6.9	6.3	Versicolor
4.2	7.1	Virginica
4.1	3.4	Setosa
4.0	7.5	Virginica
3.3	5.1	Virginica
7.7	8.1	Virginica
4.7	3.8	Setosa
5.7	5.9	Setosa
7.1	3.5	Setosa
4.3	6.4	Setosa
7.0	6.1	Setosa
4.5	6.9	Virginica
3.8	4.7	Versicolor
3.7	6.0	Virginica
5.5	7.5	Versicolor
4.2	5.5	Setosa
2.5	6.0	Virginica
6.7	9.4	Virginica
3.6	6.1	Virginica
7.0	5.5	Versicolor
4.5	5.5	Versicolor
4.3	7.1	Virginica
6.3	6.3	Versicolor
5.2	7.8	Virginica
2.6	8.4	Virginica
4.1	7.9	Versicolor
4.5	5.2	Versicolor
5.3	6.1	Versicolor
5.4	4.7	Versicolor
3.8	8.9	Virginica
2.9	5.6	Virginica
5.9	2.0	Setosa
7.1	4.1	Setosa
2.3	7.9	Versicolor
6.2	7.5	Versicolor
6.8	9.2	Virginica
6.2	9.0	Virginica
8.3	2.6	Setosa
2.4	4.3	Versicolor
5.6	5.9	Virginica
7.6	2.5	Setosa
3.3	7.3	Virginica
2.9	7.6	Versicolor
3.4	6.0	Setosa
5.7	4.1	Setosa
7.4	4.3	Setosa
5.6	8.4	Versicolor
6.0	8.2	Versicolor
7.4	5.1	Setosa
6.5	2.0	Setosa
6.2	5.1	Virginica
6.9	9.6	Virginica
4.9	8.2	Versicolor
3.0	3.6	Setosa
5.8	9.6	Virginica
3.7	2.5	Setosa
6.7	3.9	Versicolor
6.1	2.4	Setosa
7.3	1.5	Setosa
4.4	4.4	Setosa
5.8	8.2	Virginica
4.4	7.4	Virginica
3.1	8.5	Versicolor
4.8	7.0	Versicolor
6.8	9.2	Virginica
4.9	8.3	Versicolor
4.2	5.4	Setosa
5.5	6.6	Versicolor
3.5	8.5	Virginica
3.5	3.9	Setosa
2.8	5.3	Versicolor
