sepal.width	petal.length	variety
5.3	6.6	Virginica
4.4	4.5	Setosa
4.0	6.9	Versicolor
7.9	5.6	Setosa
6.1	4.9	Setosa
4.3	4.2	Setosa
3.8	6.0	Versicolor
7.4	6.2	Setosa
5.7	5.4	Versicolor
4.9	6.1	Versicolor
5.0	5.5	Virginica
3.5	8.4	Versicolor
6.6	6.5	Versicolor
2.7	8.2	Versicolor
6.4	7.2	Versicolor
6.0	6.0	Versicolor
6.7	5.6	Virginica
3.7	9.3	Virginica
4.2	6.8	Virginica
6.2	2.0	Setosa
3.6	5.0	Setosa
3.0	10.6	Virginica
6.8	8.6	Versicolor
5.7	5.1	Versicolor
4.1	8.4	Versicolor
7.6	2.0	Setosa
4.5	6.3	Virginica
5.3	4.9	Setosa
5.8	8.2	Virginica
3.3	8.6	Versicolor
7.2	7.0	Virginica
4.5	6.7	Virginica
4.4	5.6	Virginica
4.0	9.5	Virginica
3.9	8.4	Virginica
5.9	3.4	Setosa
2.3	7.4	Versicolor
6.9	4.9	Setosa
4.9	7.0	Versicolor
5.5	3.9	Setosa
3.9	5.6	Virginica
2.8	7.9	Virginica
6.4	1.5	Setosa
5.2	5.5	Setosa
6.6	4.4	Setosa
5.8	9.1	Virginica
2.8	3.3	Setosa
5.1	4.0	Setosa
7.1	6.0	Versicolor
4.2	5.5	Setosa
4.8	7.0	Versicolor
6.6	8.4	Virginica
3.4	5.0	Setosa
3.7	4.9	Virginica
3.4	3.0	Setosa
6.2	10.2	Virginica
3.2	1.3	Setosa
7.5	1.6	Setosa
7.0	5.0	Setosa
6.3	5.8	Virginica
3.2	8.4	Virginica
3.6	9.4	Virginica
3.7	5.5	Versicolor
6.1	4.1	Setosa
6.5	8.8	Virginica
4.2	8.3	Versicolor
7.5	7.0	Virginica
4.5	5.4	Setosa
6.3	6.3	Versicolor
4.2	2.3	Setosa
4.2	5.7	Setosa
6.8	6.0	Versicolor
5.4	7.8	Virginica
4.5	3.4	Setosa
5.5	8.7	Versicolor
6.1	6.4	Versicolor
2.8	9.6	Virginica
4.4	4.7	Setosa
7.5	5.1	Setosa
5.4	4.5	Versicolor
6.8	9.1	Virginica
7.2	7.1	Virginica
6.3	5.7	Versicolor
6.7	6.6	Versicolor
6.0	5.0	Versicolor
6.0	7.0	Versicolor
4.1	3.5	Setosa
6.0	4.1	Versicolor
4.6	6.1	Virginica
3.0	4.4	Setosa
8.3	2.6	Setosa
6.4	4.9	Setosa
4.6	7.6	Virginica
3.3	9.2	Virginica
7.3	11.2	Virginica
5.4	4.4	Setosa
3.0	9.1	Virginica
3.7	9.0	Virginica
5.4	6.2	Versicolor
7.5	6.8	Virginica
4.6	4.7	Versicolor
6.0	6.9	Virginica
4.9	8.8	Versicolor
3.0	7.8	Virginica
5.8	8.1	Virginica
