petal.length	petal.width	variety
9.1	3.0	Virginica
6.2	2.2	Versicolor
8.0	3.7	Versicolor
9.6	6.4	Virginica
4.6	3.2	Setosa
6.4	4.1	Virginica
5.3	4.5	Versicolor
9.0	5.3	Versicolor
8.6	5.3	Virginica
6.4	6.0	Virginica
4.5	2.7	Setosa
7.6	3.0	Versicolor
5.7	5.5	Versicolor
5.8	0.2	Setosa
5.8	4.5	Versicolor
5.8	3.8	Virginica
6.6	2.9	Virginica
7.2	5.2	Virginica
9.0	5.7	Versicolor
6.3	5.7	Virginica
5.9	1.8	Setosa
1.5	4.2	Setosa
1.9	4.2	Setosa
8.2	2.6	Versicolor
9.6	4.8	Virginica
6.6	2.3	Virginica
4.9	2.8	Versicolor
6.5	1.1	Versicolor
7.0	3.3	Versicolor
5.2	4.5	Virginica
10.9	4.0	Virginica
4.9	0.7	Setosa
8.4	3.0	Versicolor
4.5	1.9	Setosa
7.4	1.2	Versicolor
6.1	4.1	Setosa
9.1	1.4	Virginica
2.6	3.6	Setosa
4.5	4.4	Setosa
8.8	4.3	Virginica
7.8	5.6	Virginica
1.9	3.6	Setosa
6.0	1.5	Virginica
1.8	1.8	Setosa
5.8	5.8	Virginica
8.4	5.6	Virginica
4.3	2.3	Versicolor
8.6	2.9	Virginica
4.9	1.2	Setosa
8.1	2.1	Virginica
2.1	1.7	Setosa
5.1	2.3	Versicolor
5.0	2.0	Versicolor
7.2	2.4	Versicolor
5.0	3.0	Versicolor
5.5	1.5	Versicolor
4.5	4.2	Setosa
4.5	5.0	Versicolor
5.7	2.2	Setosa
8.4	1.4	Versicolor
6.1	6.1	Versicolor
5.5	0.8	Setosa
9.4	1.8	Virginica
8.2	5.0	Versicolor
1.7	1.4	Setosa
3.9	3.2	Setosa
6.0	6.0	Versicolor
7.1	1.8	Versicolor
5.8	3.4	Setosa
5.2	2.3	Versicolor
7.1	4.5	Virginica
5.5	2.5	Versicolor
3.5	4.6	Setosa
4.4	2.1	Versicolor
2.8	3.7	Setosa
6.0	0.7	Setosa
5.5	4.3	Virginica
5.4	4.9	Versicolor
5.7	4.7	Setosa
1.9	2.4	Setosa
4.9	1.9	Versicolor
7.0	6.2	Virginica
4.0	0.7	Setosa
5.7	5.0	Versicolor
6.8	5.3	Virginica
7.4	5.7	Versicolor
6.1	2.2	Setosa
4.5	1.2	Setosa
2.9	2.2	Setosa
8.1	3.0	Versicolor
3.3	0.2	Setosa
8.6	1.3	Versicolor
4.6	3.7	Setosa
8.8	4.9	Virginica
2.4	0.8	Setosa
8.9	3.3	Virginica
6.5	5.9	Virginica
7.7	3.8	Virginica
1.3	1.8	Setosa
4.5	3.2	Setosa
7.5	3.8	Versicolor
4.9	0.8	Setosa
6.3	3.6	Versicolor
4.5	4.0	Versicolor
7.0	2.0	Virginica
