petal.length	petal.width	variety
4.5	2.0	Versicolor
5.0	5.4	Virginica
1.5	4.2	Setosa
2.7	2.7	Setosa
9.1	2.3	Virginica
4.5	4.0	Versicolor
9.1	4.0	Virginica
6.1	5.0	Virginica
3.0	2.9	Setosa
5.4	1.7	Versicolor
8.5	1.8	Versicolor
7.6	6.8	Virginica
4.5	4.2	Versicolor
6.2	3.5	Versicolor
8.6	4.7	Virginica
4.4	1.3	Setosa
9.0	2.6	Versicolor
9.3	5.3	Virginica
4.0	2.4	Setosa
3.0	2.7	Setosa
5.7	3.2	Versicolor
2.3	1.4	Setosa
6.4	5.3	Virginica
1.5	1.1	Setosa
6.9	2.6	Virginica
7.1	6.1	Versicolor
7.2	2.0	Versicolor
2.4	4.7	Setosa
5.1	5.9	Virginica
5.5	2.7	Setosa
4.2	1.7	Versicolor
8.1	5.9	Virginica
5.5	3.0	Versicolor
6.3	2.8	Versicolor
8.2	5.8	Versicolor
6.5	6.5	Virginica
3.6	3.2	Setosa
8.0	3.2	Virginica
5.2	2.0	Virginica
4.4	1.7	Setosa
6.0	1.7	Setosa
5.8	0.7	Setosa
10.5	4.3	Virginica
1.7	0.2	Setosa
4.6	4.3	Versicolor
6.6	4.3	Versicolor
8.2	2.8	Versicolor
10.3	5.3	Virginica
6.9	5.8	Virginica
10.1	6.1	Virginica
6.3	5.8	Virginica
1.9	3.1	Setosa
5.9	5.9	Versicolor
2.6	1.2	Setosa
5.0	1.0	Versicolor
5.6	1.0	Versicolor
6.0	5.0	Virginica
7.0	4.0	Versicolor
3.9	1.7	Setosa
4.7	4.6	Versicolor
2.8	2.2	Setosa
5.9	1.7	Setosa
7.8	5.1	Virginica
7.8	5.3	Virginica
7.6	1.9	Versicolor
3.9	3.6	Versicolor
8.2	3.8	Virginica
6.4	2.9	Setosa
10.1	2.4	Virginica
3.1	4.6	Setosa
1.8	1.3	Setosa
10.0	2.8	Virginica
7.0	5.8	Virginica
5.4	1.3	Setosa
7.5	2.7	Versicolor
8.9	2.0	Versicolor
4.0	2.9	Setosa
6.5	2.5	Virginica
4.4	0.8	Setosa
4.5	4.1	Setosa
3.3	3.3	Setosa
3.1	0.2	Setosa
4.8	6.3	Versicolor
5.5	4.2	Setosa
5.5	5.6	Versicolor
8.7	5.7	Virginica
8.6	6.4	Virginica
11.1	6.6	Virginica
9.1	6.4	Virginica
6.6	4.3	Versicolor
6.9	5.3	Virginica
5.3	3.3	Versicolor
5.8	1.9	Versicolor
1.9	4.1	Setosa
1.8	4.2	Setosa
5.6	6.3	Virginica
8.4	5.7	Versicolor
10.4	6.5	Virginica
2.0	1.2	Setosa
1.2	0.7	Setosa
6.8	2.5	Versicolor
9.4	4.3	Virginica
8.9	4.5	Versicolor
6.7	3.0	Versicolor
4.4	2.2	Setosa
