petal.length	variety
5.3	Setosa
3.0	Versicolor
9.5	Virginica
5.3	Versicolor
3.9	Versicolor
8.2	Versicolor
8.6	Virginica
5.6	Versicolor
4.9	Versicolor
8.2	Virginica
5.2	Versicolor
5.6	Virginica
6.5	Versicolor
5.6	Versicolor
4.0	Setosa
5.3	Setosa
10.3	Virginica
8.9	Virginica
6.1	Virginica
4.5	Setosa
6.7	Versicolor
4.9	Setosa
6.0	Setosa
6.9	Versicolor
6.2	Versicolor
7.4	Virginica
6.1	Setosa
4.5	Versicolor
4.0	Setosa
6.9	Virginica
10.0	Virginica
4.7	Versicolor
4.0	Setosa
2.4	Setosa
4.5	Setosa
7.6	Virginica
4.5	Versicolor
8.5	Virginica
7.5	Virginica
4.7	Setosa
6.4	Versicolor
2.7	Setosa
7.1	Virginica
8.4	Virginica
6.5	Versicolor
6.8	Virginica
6.8	Virginica
5.9	Setosa
9.1	Virginica
9.4	Virginica
4.3	Setosa
7.8	Versicolor
5.7	Versicolor
5.5	Versicolor
8.4	Versicolor
10.0	Virginica
8.9	Versicolor
1.3	Setosa
2.7	Setosa
7.1	Virginica
5.9	Versicolor
4.1	Versicolor
8.4	Virginica
9.3	Virginica
8.1	Virginica
9.0	Versicolor
7.3	Versicolor
5.0	Setosa
5.0	Setosa
2.9	Setosa
7.3	Virginica
5.2	Versicolor
4.6	Setosa
1.4	Setosa
7.6	Virginica
4.5	Versicolor
5.0	Versicolor
2.5	Setosa
9.1	Versicolor
9.0	Virginica
4.0	Versicolor
1.4	Setosa
9.7	Virginica
8.1	Versicolor
8.6	Virginica
5.6	Versicolor
2.4	Setosa
7.0	Versicolor
1.4	Setosa
7.4	Versicolor
2.1	Setosa
5.9	Versicolor
9.4	Virginica
9.7	Virginica
5.5	Versicolor
5.6	Versicolor
5.1	Setosa
9.0	Virginica
9.6	Virginica
4.0	Versicolor
7.8	Virginica
5.6	Virginica
3.0	Setosa
9.2	Versicolor
2.0	Setosa
