petal.length	variety
4.8	Setosa
4.0	Setosa
8.1	Virginica
8.5	Versicolor
5.6	Versicolor
7.3	Virginica
3.1	Setosa
6.5	Versicolor
4.8	Versicolor
7.9	Virginica
10.6	Virginica
2.1	Setosa
5.6	Versicolor
6.2	Setosa
5.0	Versicolor
9.9	Virginica
7.8	Virginica
7.7	Virginica
3.1	Setosa
11.2	Virginica
9.5	Virginica
4.0	Versicolor
10.1	Virginica
9.3	Virginica
7.6	Virginica
8.7	Versicolor
5.2	Virginica
4.8	Setosa
2.0	Setosa
5.7	Versicolor
3.4	Setosa
6.6	Versicolor
8.6	Versicolor
5.3	Versicolor
2.4	Setosa
5.6	Virginica
6.6	Versicolor
5.5	Versicolor
2.0	Setosa
6.9	Versicolor
8.4	Virginica
9.7	Virginica
7.6	Virginica
5.9	Setosa
1.9	Setosa
6.0	Setosa
4.4	Versicolor
4.4	Setosa
5.8	Versicolor
6.1	Versicolor
4.1	Setosa
2.6	Setosa
7.8	Virginica
1.5	Setosa
4.2	Setosa
3.7	Setosa
7.0	Versicolor
4.0	Setosa
7.1	Versicolor
6.3	Virginica
1.5	Setosa
3.7	Setosa
8.0	Virginica
1.3	Setosa
8.9	Versicolor
6.5	Virginica
10.0	Virginica
9.0	Virginica
8.0	Versicolor
4.0	Setosa
4.0	Setosa
4.7	Versicolor
4.5	Versicolor
8.2	Versicolor
5.9	Virginica
3.6	Setosa
5.8	Virginica
3.7	Setosa
7.8	Virginica
5.2	Setosa
3.3	Versicolor
6.7	Versicolor
6.0	Virginica
5.8	Versicolor
7.8	Versicolor
8.2	Virginica
4.0	Setosa
8.4	Virginica
7.1	Virginica
5.9	Virginica
5.0	Setosa
5.0	Setosa
6.4	Versicolor
5.4	Setosa
6.9	Versicolor
7.5	Versicolor
7.2	Versicolor
3.1	Setosa
6.8	Virginica
5.6	Virginica
6.4	Setosa
3.9	Setosa
3.4	Setosa
6.0	Virginica
6.7	Versicolor
