sepal.width	petal.length	petal.width	variety
3.7	6.1	2.2	Setosa
4.5	9.7	6.3	Virginica
3.2	5.4	4.4	Versicolor
6.9	3.4	4.7	Setosa
6.9	2.9	0.7	Setosa
8.3	6.9	3.0	Virginica
4.5	9.0	4.5	Virginica
6.8	7.6	5.5	Virginica
3.9	4.7	4.3	Versicolor
6.5	9.3	1.6	Virginica
5.1	7.0	3.2	Versicolor
7.4	5.7	2.9	Setosa
6.3	6.2	3.0	Setosa
5.5	5.1	1.2	Setosa
6.1	7.9	5.2	Versicolor
3.5	4.6	1.6	Setosa
7.1	4.7	5.5	Versicolor
5.5	4.3	3.2	Setosa
3.8	5.6	5.8	Versicolor
7.7	5.4	3.2	Setosa
4.6	4.1	4.2	Setosa
4.1	5.0	2.1	Setosa
4.9	1.4	4.3	Setosa
4.0	7.6	5.6	Virginica
5.6	9.0	3.3	Virginica
5.2	5.8	3.8	Virginica
5.0	3.9	4.6	Setosa
5.5	7.8	6.3	Virginica
3.0	5.5	2.0	Versicolor
2.5	6.0	2.4	Virginica
7.0	8.1	6.8	Virginica
6.4	5.8	2.3	Versicolor
6.1	5.5	4.2	Setosa
4.7	5.6	6.0	Virginica
2.8	7.3	5.4	Versicolor
4.7	7.4	6.8	Virginica
7.0	2.4	0.2	Setosa
4.1	7.5	4.0	Versicolor
7.5	5.9	5.9	Versicolor
5.8	7.4	3.0	Virginica
6.0	4.4	3.3	Setosa
6.5	6.4	6.0	Versicolor
5.6	4.0	2.7	Setosa
6.5	2.8	1.2	Setosa
7.4	5.1	0.9	Setosa
7.7	9.2	4.8	Virginica
4.0	7.6	5.8	Virginica
6.1	2.4	3.6	Setosa
6.2	4.0	4.2	Setosa
3.2	6.1	1.6	Versicolor
3.9	7.6	1.3	Versicolor
6.8	7.7	2.7	Virginica
6.1	9.4	6.1	Virginica
5.2	8.1	3.0	Versicolor
5.9	7.8	3.3	Versicolor
5.3	4.8	4.3	Virginica
7.4	8.0	4.5	Versicolor
6.9	3.1	0.2	Setosa
3.2	5.3	4.4	Virginica
6.4	5.0	3.2	Setosa
6.1	10.9	5.8	Virginica
6.6	6.1	5.3	Virginica
6.4	6.8	2.6	Versicolor
5.0	1.5	4.2	Setosa
7.8	3.0	1.8	Setosa
4.2	8.1	3.9	Virginica
6.9	1.9	2.7	Setosa
5.4	2.5	2.9	Setosa
6.4	8.2	5.4	Versicolor
5.5	4.5	4.2	Virginica
4.2	1.9	2.2	Setosa
7.1	9.1	5.0	Virginica
3.0	6.0	4.0	Versicolor
4.8	5.0	2.8	Versicolor
8.0	2.3	0.3	Setosa
6.8	5.4	3.8	Versicolor
6.8	8.6	3.9	Virginica
4.5	6.5	1.7	Versicolor
6.3	5.9	2.7	Setosa
2.8	5.6	4.9	Virginica
7.4	5.3	4.9	Setosa
3.8	2.4	4.4	Setosa
3.5	8.2	2.5	Virginica
6.6	6.4	4.4	Versicolor
3.5	4.2	2.7	Versicolor
6.9	3.5	1.4	Setosa
3.2	6.2	2.8	Versicolor
6.4	3.8	1.5	Versicolor
4.5	6.5	5.8	Virginica
4.2	8.5	5.5	Virginica
3.0	6.0	1.5	Versicolor
3.3	3.3	0.3	Setosa
3.2	3.3	1.2	Setosa
5.0	2.9	0.2	Setosa
4.0	9.8	6.7	Virginica
6.8	4.6	2.7	Setosa
6.4	2.5	1.2	Setosa
8.6	2.0	0.6	Setosa
5.3	6.7	1.2	Versicolor
7.5	2.2	1.7	Setosa
4.9	8.8	1.8	Virginica
4.5	5.5	2.3	Versicolor
7.8	4.2	1.3	Setosa
5.0	6.4	6.3	Virginica
6.5	3.5	1.1	Versicolor
