petal.length	variety
4.8	Versicolor
8.4	Virginica
3.2	Setosa
6.5	Virginica
8.2	Virginica
2.0	Setosa
7.4	Virginica
7.6	Versicolor
4.9	Versicolor
3.7	Setosa
5.0	Setosa
5.5	Setosa
4.3	Setosa
4.5	Setosa
5.6	Virginica
5.1	Versicolor
1.9	Setosa
5.8	Virginica
1.4	Setosa
7.0	Virginica
8.8	Versicolor
6.2	Versicolor
5.1	Versicolor
8.5	Versicolor
7.8	Versicolor
3.0	Setosa
8.5	Virginica
7.9	Versicolor
9.0	Virginica
10.1	Virginica
6.0	Versicolor
7.1	Virginica
4.4	Setosa
9.7	Virginica
6.4	Versicolor
4.5	Versicolor
3.4	Setosa
2.8	Setosa
7.0	Versicolor
8.8	Virginica
4.8	Setosa
7.2	Virginica
8.0	Versicolor
6.1	Virginica
5.4	Setosa
1.9	Setosa
7.8	Virginica
5.1	Setosa
4.8	Versicolor
8.3	Virginica
5.9	Setosa
5.9	Versicolor
9.4	Virginica
6.0	Setosa
1.5	Setosa
8.6	Virginica
3.1	Setosa
2.0	Setosa
7.4	Virginica
6.3	Virginica
5.4	Virginica
5.4	Setosa
2.6	Setosa
3.0	Setosa
2.2	Setosa
9.9	Virginica
6.1	Virginica
8.4	Versicolor
8.1	Versicolor
3.5	Versicolor
4.1	Setosa
10.4	Virginica
4.2	Setosa
5.2	Setosa
9.6	Virginica
10.0	Virginica
7.5	Versicolor
4.2	Versicolor
8.8	Virginica
8.6	Versicolor
9.6	Virginica
3.3	Versicolor
7.2	Virginica
6.0	Virginica
6.3	Virginica
7.6	Virginica
5.1	Setosa
4.9	Setosa
6.0	Versicolor
7.1	Versicolor
10.1	Virginica
2.9	Setosa
5.8	Setosa
1.9	Setosa
9.2	Virginica
9.1	Virginica
4.5	Setosa
3.5	Setosa
7.0	Versicolor
3.1	Setosa
9.0	Versicolor
3.8	Setosa
9.1	Virginica
8.6	Versicolor
5.7	Versicolor
