petal.length	variety
7.5	Versicolor
5.2	Setosa
1.6	Setosa
8.4	Virginica
6.0	Versicolor
9.0	Versicolor
4.2	Versicolor
5.9	Setosa
3.4	Setosa
9.7	Virginica
6.6	Virginica
4.0	Setosa
5.5	Setosa
5.3	Versicolor
5.6	Virginica
5.0	Versicolor
7.5	Versicolor
6.2	Setosa
1.6	Setosa
8.9	Virginica
5.6	Virginica
2.9	Setosa
9.5	Virginica
6.0	Versicolor
8.2	Virginica
5.1	Versicolor
6.5	Versicolor
10.1	Virginica
4.8	Setosa
8.1	Virginica
4.7	Versicolor
2.9	Setosa
8.4	Versicolor
4.9	Versicolor
5.4	Setosa
5.9	Setosa
2.8	Setosa
4.5	Setosa
7.8	Versicolor
7.4	Versicolor
4.0	Setosa
8.1	Versicolor
6.8	Versicolor
2.5	Setosa
6.6	Virginica
8.5	Versicolor
6.4	Virginica
4.0	Versicolor
3.9	Setosa
7.4	Virginica
9.5	Virginica
9.1	Virginica
5.9	Setosa
9.2	Versicolor
6.5	Versicolor
7.8	Virginica
5.6	Setosa
10.6	Virginica
9.9	Virginica
3.4	Setosa
6.5	Virginica
7.6	Virginica
6.2	Virginica
6.2	Versicolor
5.5	Virginica
4.3	Setosa
4.2	Versicolor
4.3	Versicolor
8.4	Versicolor
7.5	Virginica
8.3	Versicolor
8.2	Virginica
4.4	Setosa
4.2	Setosa
5.8	Virginica
5.5	Virginica
8.9	Virginica
6.5	Versicolor
5.4	Setosa
2.5	Setosa
2.0	Setosa
4.9	Versicolor
6.1	Virginica
2.1	Setosa
3.3	Setosa
3.6	Setosa
9.1	Versicolor
5.6	Setosa
5.9	Virginica
5.0	Versicolor
8.0	Virginica
5.5	Setosa
10.4	Virginica
4.7	Versicolor
2.3	Setosa
4.5	Versicolor
8.5	Virginica
8.3	Virginica
6.7	Versicolor
3.3	Versicolor
1.9	Setosa
1.5	Setosa
5.4	Setosa
3.9	Versicolor
2.5	Setosa
