petal.length	petal.width	variety
1.9	2.2	Setosa
8.8	6.3	Versicolor
7.1	5.4	Virginica
7.5	6.0	Versicolor
3.7	2.2	Setosa
5.3	0.4	Setosa
4.7	1.3	Versicolor
6.8	1.3	Versicolor
6.8	2.0	Versicolor
8.4	2.5	Versicolor
7.2	2.9	Versicolor
4.8	0.7	Setosa
5.5	6.0	Versicolor
9.8	3.8	Virginica
7.4	3.6	Virginica
2.4	4.3	Setosa
5.2	4.0	Versicolor
2.5	2.7	Setosa
6.7	3.1	Versicolor
9.1	2.8	Virginica
8.4	1.8	Virginica
4.1	2.6	Setosa
6.5	3.2	Versicolor
8.8	1.8	Virginica
7.9	4.2	Versicolor
4.0	2.6	Setosa
6.9	1.7	Versicolor
8.1	5.8	Versicolor
6.3	2.3	Virginica
6.3	4.8	Versicolor
9.1	5.9	Virginica
3.4	3.9	Setosa
7.2	5.0	Versicolor
6.8	5.3	Virginica
9.0	5.0	Virginica
8.0	3.3	Versicolor
2.1	1.2	Setosa
2.8	2.2	Setosa
7.2	4.7	Versicolor
6.6	5.5	Virginica
2.6	3.6	Setosa
5.0	1.7	Setosa
9.1	3.8	Virginica
9.1	3.1	Versicolor
8.5	4.0	Versicolor
9.6	2.4	Virginica
8.2	2.5	Versicolor
7.9	6.3	Virginica
10.0	4.3	Virginica
1.4	3.1	Setosa
7.5	5.1	Virginica
9.6	4.6	Virginica
8.5	5.8	Virginica
9.1	6.4	Virginica
4.4	0.1	Setosa
3.5	4.5	Versicolor
6.6	4.2	Virginica
5.6	4.3	Versicolor
5.0	0.9	Setosa
3.5	2.5	Versicolor
5.6	3.7	Setosa
9.2	7.0	Virginica
5.4	0.7	Setosa
5.0	3.4	Virginica
8.9	5.1	Virginica
7.8	3.7	Virginica
4.2	2.8	Versicolor
3.6	4.2	Setosa
7.3	5.6	Versicolor
7.5	1.6	Versicolor
2.5	3.3	Setosa
5.6	6.3	Virginica
9.1	2.9	Virginica
9.1	2.4	Virginica
2.9	2.8	Setosa
10.0	5.8	Virginica
5.4	3.2	Setosa
2.5	3.7	Setosa
8.4	4.4	Versicolor
3.6	4.7	Setosa
5.4	6.8	Virginica
6.6	4.6	Virginica
1.8	3.8	Setosa
1.5	3.2	Setosa
8.5	5.7	Versicolor
7.4	2.8	Virginica
2.5	1.7	Setosa
2.0	4.6	Setosa
4.6	0.9	Setosa
8.9	5.3	Virginica
10.9	4.5	Virginica
5.5	2.9	Setosa
4.5	3.0	Versicolor
8.5	1.0	Versicolor
2.9	0.2	Setosa
7.4	1.4	Versicolor
6.2	3.8	Setosa
7.5	1.3	Versicolor
3.3	2.3	Setosa
8.1	2.8	Virginica
4.5	0.7	Setosa
7.8	6.4	Virginica
6.0	4.2	Setosa
7.8	2.6	Virginica
4.1	1.3	Versicolor
