sepal.length	sepal.width	variety
7.1	6.1	Virginica
11.4	3.3	Virginica
9.5	5.4	Versicolor
9.6	5.8	Setosa
7.8	5.9	Setosa
7.2	7.4	Virginica
10.2	6.3	Versicolor
6.6	6.3	Virginica
11.2	6.5	Virginica
5.6	4.1	Setosa
5.8	7.5	Setosa
6.3	3.0	Setosa
7.6	3.0	Versicolor
8.9	6.1	Setosa
9.2	6.8	Setosa
6.3	3.7	Virginica
8.6	5.3	Versicolor
7.9	4.7	Virginica
9.6	3.4	Versicolor
6.9	4.8	Virginica
10.5	4.7	Versicolor
6.2	6.2	Versicolor
5.8	5.0	Setosa
6.7	5.9	Versicolor
7.7	5.1	Versicolor
5.6	4.0	Setosa
10.5	4.0	Virginica
8.0	4.7	Versicolor
7.5	8.0	Setosa
5.9	7.4	Setosa
7.4	6.5	Virginica
10.1	3.0	Versicolor
7.0	6.4	Versicolor
9.9	6.1	Virginica
10.0	3.4	Versicolor
7.1	3.4	Versicolor
9.3	5.6	Setosa
9.4	5.6	Versicolor
8.5	3.5	Virginica
8.8	3.4	Virginica
6.8	4.2	Virginica
5.0	6.3	Setosa
9.0	6.2	Setosa
8.1	4.5	Versicolor
8.0	6.9	Setosa
11.7	4.3	Virginica
8.5	6.3	Versicolor
6.3	3.3	Virginica
10.4	7.5	Virginica
10.3	3.6	Versicolor
7.6	6.0	Versicolor
8.7	6.3	Versicolor
4.9	5.6	Setosa
4.9	4.2	Setosa
8.7	3.9	Setosa
8.6	5.9	Setosa
9.2	4.8	Virginica
5.5	6.5	Versicolor
8.7	6.0	Versicolor
7.8	3.4	Setosa
8.5	6.0	Setosa
7.6	5.5	Versicolor
8.2	7.3	Virginica
5.1	6.5	Setosa
5.9	4.2	Versicolor
10.6	3.3	Versicolor
8.2	8.0	Setosa
7.6	6.0	Virginica
5.6	6.2	Versicolor
6.8	2.8	Virginica
8.6	5.7	Setosa
7.7	4.7	Virginica
7.5	5.9	Versicolor
8.3	6.2	Versicolor
8.5	4.6	Setosa
8.3	3.8	Versicolor
7.4	5.6	Setosa
6.4	7.7	Virginica
10.1	5.5	Versicolor
10.6	5.0	Virginica
6.7	3.1	Versicolor
8.7	5.0	Virginica
8.9	4.9	Setosa
9.6	7.2	Setosa
9.5	6.0	Versicolor
6.3	4.8	Virginica
7.4	7.5	Versicolor
8.2	6.8	Virginica
7.5	4.7	Versicolor
5.7	8.4	Setosa
8.2	6.0	Versicolor
7.2	3.6	Virginica
7.0	3.0	Setosa
5.7	7.2	Setosa
6.6	7.9	Setosa
8.4	4.2	Virginica
7.1	6.3	Setosa
9.3	6.0	Versicolor
5.5	3.3	Versicolor
6.8	7.0	Virginica
5.4	5.9	Setosa
9.3	4.9	Virginica
11.0	6.2	Virginica
7.0	3.6	Versicolor
9.4	6.1	Virginica
