sepal.length	sepal.width	petal.length	variety
7.3	7.2	7.4	Virginica
8.2	4.5	8.3	Virginica
8.1	3.8	4.6	Setosa
8.7	6.9	5.5	Setosa
9.9	5.9	6.2	Setosa
9.3	5.4	6.6	Virginica
6.9	7.2	1.5	Setosa
8.4	4.2	6.0	Versicolor
6.6	8.0	4.9	Setosa
9.0	6.9	7.2	Versicolor
6.4	3.4	4.9	Setosa
5.5	5.5	4.8	Setosa
9.5	7.5	5.1	Setosa
7.9	3.5	5.9	Setosa
7.5	2.5	5.5	Versicolor
7.8	3.9	4.6	Setosa
7.0	7.2	9.2	Versicolor
9.9	4.9	1.8	Setosa
5.4	6.1	3.5	Setosa
7.7	3.2	6.0	Versicolor
8.4	5.2	6.3	Virginica
8.0	7.4	3.1	Setosa
7.7	7.3	8.6	Versicolor
7.3	3.3	8.6	Virginica
11.1	7.0	10.1	Virginica
11.2	5.8	10.7	Virginica
8.1	5.2	8.7	Versicolor
9.5	4.5	7.2	Virginica
7.7	5.4	8.7	Versicolor
10.5	3.7	9.5	Virginica
7.2	4.3	9.0	Versicolor
9.5	8.0	5.3	Setosa
7.2	4.6	6.4	Versicolor
9.7	5.0	7.7	Versicolor
8.3	4.3	7.9	Versicolor
7.1	6.9	8.7	Versicolor
10.2	7.5	8.5	Versicolor
10.3	4.0	8.4	Versicolor
8.4	7.3	9.6	Virginica
6.6	6.8	2.7	Setosa
7.6	6.5	6.5	Versicolor
8.3	7.0	4.9	Setosa
7.6	5.5	6.4	Versicolor
8.6	6.1	9.1	Virginica
7.0	7.1	7.9	Versicolor
10.2	5.5	8.1	Virginica
9.4	7.6	8.5	Virginica
7.7	3.0	7.8	Virginica
7.1	5.5	6.9	Versicolor
8.7	5.7	9.0	Virginica
5.5	7.7	1.9	Setosa
9.4	3.2	8.8	Versicolor
7.0	2.3	7.0	Versicolor
9.9	4.3	7.6	Virginica
10.9	4.6	8.6	Virginica
7.7	6.8	8.2	Virginica
6.9	6.2	9.7	Virginica
5.6	7.5	5.6	Versicolor
5.2	4.9	4.9	Setosa
5.8	7.4	2.4	Setosa
7.1	5.5	1.4	Setosa
7.2	8.6	2.5	Setosa
8.0	6.7	5.1	Virginica
7.9	5.8	6.1	Virginica
8.9	3.1	8.4	Versicolor
5.0	3.7	2.7	Setosa
8.0	3.8	4.9	Setosa
5.7	8.0	4.5	Setosa
9.8	5.6	5.0	Versicolor
10.0	7.4	7.5	Versicolor
9.0	3.0	7.5	Versicolor
5.5	6.3	1.3	Setosa
10.6	5.3	5.7	Versicolor
9.6	3.4	7.6	Versicolor
7.5	4.8	5.6	Versicolor
6.3	4.5	5.2	Setosa
9.5	4.2	6.1	Versicolor
8.3	6.0	6.5	Virginica
5.8	7.1	5.6	Setosa
7.6	7.3	7.5	Versicolor
5.9	6.5	6.6	Virginica
9.9	4.9	4.7	Setosa
7.7	7.7	5.8	Setosa
8.4	4.9	7.8	Versicolor
9.1	6.1	2.0	Setosa
9.0	2.3	6.3	Versicolor
8.7	3.0	7.7	Virginica
7.6	7.5	5.9	Virginica
8.5	6.4	7.0	Versicolor
8.7	6.1	7.1	Virginica
6.6	6.4	4.0	Setosa
9.9	3.1	6.4	Virginica
7.2	5.9	9.4	Virginica
7.6	5.5	7.4	Virginica
9.0	6.0	5.8	Virginica
7.8	3.9	7.3	Virginica
6.7	3.9	6.8	Versicolor
7.3	5.2	5.6	Virginica
9.4	7.4	5.3	Versicolor
6.9	5.5	8.5	Virginica
11.2	3.8	9.2	Virginica
10.1	5.3	7.9	Virginica
7.4	6.5	7.5	Versicolor
9.1	7.0	5.0	Versicolor
9.0	5.1	3.9	Setosa
