sepal.length	sepal.width	variety
8.2	6.4	Setosa
8.5	6.2	Virginica
8.5	3.6	Versicolor
8.9	3.3	Virginica
4.4	4.2	Setosa
5.9	3.5	Setosa
11.8	6.4	Virginica
10.9	5.2	Virginica
6.8	5.3	Virginica
5.6	7.1	Setosa
7.7	6.8	Virginica
9.7	4.7	Versicolor
8.7	3.6	Versicolor
7.6	4.0	Virginica
9.8	4.6	Versicolor
8.0	5.4	Versicolor
9.6	6.8	Setosa
6.8	7.8	Versicolor
8.4	6.5	Setosa
6.0	5.0	Setosa
8.6	4.8	Virginica
5.5	7.2	Setosa
8.5	6.5	Setosa
8.1	5.0	Setosa
6.1	3.5	Versicolor
9.8	4.0	Virginica
9.2	5.7	Setosa
9.0	3.5	Setosa
6.1	7.2	Setosa
5.7	6.5	Virginica
5.7	7.1	Setosa
6.0	3.2	Versicolor
8.5	3.8	Setosa
7.4	5.9	Setosa
5.0	4.2	Setosa
6.3	3.8	Virginica
10.2	7.4	Versicolor
8.0	5.5	Versicolor
11.4	6.8	Virginica
7.1	4.9	Versicolor
7.2	5.9	Virginica
6.4	5.1	Virginica
8.7	4.6	Virginica
7.8	2.3	Versicolor
7.9	8.4	Setosa
9.8	3.3	Virginica
6.2	4.8	Versicolor
7.1	5.4	Versicolor
9.1	3.5	Virginica
8.8	7.0	Virginica
7.0	5.4	Versicolor
6.6	8.3	Setosa
9.2	5.5	Virginica
8.3	5.0	Setosa
10.7	6.3	Virginica
8.7	3.1	Versicolor
8.3	3.5	Versicolor
5.7	2.8	Versicolor
9.1	6.7	Setosa
8.0	7.5	Setosa
5.8	7.2	Virginica
6.9	3.8	Virginica
8.7	7.7	Setosa
10.2	5.8	Virginica
5.5	4.4	Setosa
9.4	4.4	Versicolor
6.4	6.5	Virginica
7.7	5.7	Virginica
8.6	6.6	Setosa
7.9	3.1	Versicolor
6.7	3.5	Virginica
7.4	3.0	Versicolor
10.2	7.4	Setosa
9.2	7.0	Virginica
8.1	4.5	Versicolor
7.0	2.8	Versicolor
7.1	6.4	Setosa
8.3	4.9	Setosa
7.7	3.4	Versicolor
8.7	7.8	Virginica
8.8	4.2	Versicolor
6.1	4.5	Virginica
8.1	5.5	Setosa
6.8	6.2	Versicolor
7.0	6.0	Virginica
5.7	7.0	Versicolor
9.3	6.5	Setosa
6.9	7.7	Setosa
8.0	5.0	Virginica
7.0	5.4	Versicolor
7.8	6.9	Setosa
7.0	6.5	Virginica
10.2	3.1	Versicolor
9.9	5.7	Virginica
8.4	7.6	Virginica
6.8	3.1	Setosa
5.4	4.0	Versicolor
7.4	7.2	Virginica
5.2	6.2	Versicolor
8.6	6.0	Versicolor
6.3	6.5	Setosa
10.3	7.2	Virginica
6.8	6.2	Virginica
8.5	5.1	Setosa
10.1	3.7	Versicolor
