petal.length	variety
7.0	Virginica
5.2	Versicolor
7.9	Virginica
4.8	Setosa
4.9	Versicolor
2.1	Setosa
5.0	Setosa
8.2	Versicolor
9.6	Virginica
2.9	Setosa
7.5	Versicolor
6.2	Versicolor
8.2	Versicolor
1.5	Setosa
4.5	Setosa
4.0	Setosa
3.4	Setosa
6.3	Virginica
4.4	Setosa
5.2	Virginica
8.1	Virginica
4.8	Setosa
1.5	Setosa
8.6	Virginica
8.0	Virginica
9.6	Virginica
6.1	Virginica
1.5	Setosa
5.1	Versicolor
5.4	Setosa
3.7	Setosa
7.9	Versicolor
4.1	Setosa
4.8	Versicolor
7.8	Versicolor
2.0	Setosa
3.5	Setosa
9.4	Virginica
8.0	Versicolor
5.1	Versicolor
4.5	Versicolor
9.6	Virginica
3.4	Setosa
5.7	Versicolor
9.2	Virginica
5.0	Versicolor
4.6	Setosa
8.1	Virginica
1.5	Setosa
8.5	Versicolor
8.0	Versicolor
7.5	Virginica
5.5	Virginica
6.4	Virginica
9.4	Virginica
9.1	Virginica
8.2	Versicolor
8.9	Versicolor
2.5	Setosa
5.9	Versicolor
5.5	Setosa
5.0	Versicolor
5.0	Versicolor
3.0	Setosa
7.9	Versicolor
9.3	Virginica
6.3	Versicolor
7.6	Virginica
4.8	Versicolor
6.1	Virginica
5.0	Versicolor
5.0	Versicolor
5.5	Setosa
8.8	Virginica
5.1	Setosa
7.6	Versicolor
9.7	Virginica
2.7	Setosa
5.1	Versicolor
6.4	Virginica
5.7	Virginica
9.2	Virginica
6.9	Versicolor
5.6	Setosa
6.1	Versicolor
1.9	Setosa
4.8	Versicolor
6.4	Versicolor
1.9	Setosa
8.9	Versicolor
5.7	Setosa
9.3	Virginica
6.4	Virginica
7.7	Virginica
5.6	Setosa
9.6	Virginica
7.9	Virginica
10.6	Virginica
6.7	Versicolor
1.4	Setosa
5.0	Versicolor
3.8	Setosa
3.7	Setosa
1.4	Setosa
9.5	Virginica
