petal.length	variety
5.4	Versicolor
9.8	Virginica
1.3	Setosa
6.4	Versicolor
4.2	Setosa
6.6	Virginica
6.5	Virginica
9.1	Virginica
5.2	Versicolor
4.0	Versicolor
3.4	Setosa
6.0	Versicolor
3.8	Versicolor
10.1	Virginica
1.9	Setosa
9.0	Versicolor
2.9	Setosa
7.3	Versicolor
7.1	Virginica
7.1	Virginica
6.0	Virginica
4.2	Setosa
7.6	Versicolor
6.4	Versicolor
5.8	Setosa
6.1	Virginica
4.4	Setosa
6.0	Setosa
7.6	Virginica
6.4	Virginica
3.5	Setosa
5.3	Setosa
10.7	Virginica
8.1	Virginica
7.2	Virginica
3.0	Setosa
7.3	Virginica
4.4	Setosa
4.5	Setosa
4.7	Setosa
5.4	Setosa
1.3	Setosa
10.1	Virginica
5.5	Setosa
7.6	Virginica
6.6	Virginica
8.4	Versicolor
9.1	Versicolor
8.5	Versicolor
2.5	Setosa
9.0	Virginica
4.8	Virginica
8.0	Versicolor
8.1	Versicolor
8.5	Virginica
4.9	Setosa
4.9	Setosa
5.7	Versicolor
5.5	Setosa
8.8	Versicolor
3.3	Versicolor
5.0	Setosa
4.1	Setosa
3.0	Setosa
1.9	Setosa
6.5	Virginica
6.7	Versicolor
10.4	Virginica
4.9	Virginica
1.9	Setosa
9.4	Virginica
2.0	Setosa
8.5	Versicolor
7.5	Virginica
5.4	Versicolor
6.7	Virginica
2.8	Setosa
8.3	Virginica
2.3	Setosa
9.2	Versicolor
8.9	Virginica
6.7	Virginica
7.7	Versicolor
1.6	Setosa
10.9	Virginica
4.7	Versicolor
4.0	Setosa
7.2	Virginica
2.4	Setosa
9.0	Versicolor
8.1	Virginica
5.4	Virginica
6.0	Versicolor
9.5	Virginica
5.7	Setosa
9.2	Versicolor
4.2	Versicolor
5.8	Versicolor
9.1	Virginica
1.1	Setosa
10.1	Virginica
3.9	Versicolor
8.5	Versicolor
3.9	Setosa
6.1	Setosa
