petal.length	petal.width	variety
9.1	2.9	Virginica
7.3	1.4	Versicolor
9.1	5.8	Versicolor
7.0	4.0	Versicolor
9.1	1.8	Virginica
9.4	2.0	Virginica
5.4	2.2	Setosa
5.5	2.2	Setosa
5.1	1.5	Versicolor
7.6	5.0	Virginica
3.9	2.7	Setosa
4.7	3.8	Setosa
3.9	1.1	Setosa
3.5	5.5	Versicolor
6.8	3.8	Virginica
5.0	2.0	Virginica
6.9	5.4	Versicolor
9.7	3.0	Virginica
1.9	2.7	Setosa
4.5	1.8	Versicolor
3.7	3.0	Versicolor
3.9	4.8	Setosa
2.3	3.4	Setosa
5.0	2.0	Versicolor
6.2	3.8	Virginica
8.4	3.1	Virginica
9.0	2.8	Virginica
8.5	5.0	Versicolor
2.6	4.7	Setosa
4.7	2.2	Versicolor
7.9	5.8	Virginica
4.7	2.4	Setosa
7.1	2.6	Virginica
5.6	4.7	Setosa
9.6	2.2	Virginica
6.2	5.6	Virginica
7.9	1.8	Virginica
4.8	5.3	Versicolor
6.5	3.3	Versicolor
5.2	5.3	Versicolor
5.4	5.0	Versicolor
6.0	4.9	Virginica
11.2	4.0	Virginica
8.8	2.2	Virginica
6.0	3.6	Setosa
6.2	4.6	Versicolor
6.3	6.3	Virginica
9.1	2.3	Virginica
2.4	3.8	Setosa
8.5	4.7	Virginica
5.6	2.8	Versicolor
6.0	1.9	Setosa
7.1	4.3	Virginica
9.9	5.8	Virginica
6.1	6.0	Versicolor
8.3	3.1	Virginica
4.7	1.5	Versicolor
5.5	4.2	Setosa
7.3	5.8	Versicolor
5.5	4.2	Setosa
2.5	4.2	Setosa
5.2	2.9	Versicolor
3.9	2.3	Setosa
2.3	2.7	Setosa
2.0	2.2	Setosa
7.2	6.8	Virginica
10.1	1.9	Virginica
5.4	3.0	Virginica
7.4	1.5	Versicolor
5.9	0.7	Setosa
2.6	2.1	Setosa
7.5	2.1	Versicolor
1.8	3.3	Setosa
5.7	2.7	Versicolor
7.8	2.3	Virginica
3.1	3.7	Setosa
5.6	5.5	Virginica
2.2	4.7	Setosa
2.5	1.9	Setosa
6.7	4.0	Virginica
5.9	2.2	Versicolor
7.4	4.7	Versicolor
8.5	2.8	Virginica
9.1	6.0	Virginica
4.4	1.8	Versicolor
2.7	3.2	Setosa
9.1	5.9	Virginica
5.0	5.8	Versicolor
7.0	6.0	Versicolor
9.0	5.3	Virginica
7.6	2.4	Virginica
5.0	2.9	Setosa
6.0	4.3	Versicolor
5.9	0.7	Setosa
6.5	5.0	Versicolor
8.7	4.9	Versicolor
5.6	2.4	Virginica
1.7	1.5	Setosa
5.5	3.7	Versicolor
4.8	3.8	Setosa
1.7	2.2	Setosa
2.4	3.6	Setosa
4.0	1.7	Setosa
6.0	4.0	Virginica
9.5	2.6	Virginica
